trade_date,momentum_return,market_return,market_volatility_21,market_momentum_21,market_volatility_63,market_momentum_63,volatility_ratio_21_63,market_breadth,market_breadth_ma_21,market_breadth_ma_63,active_return,active_nav,ewma_active_return_8,ewma_active_return_21,ewma_active_return_63,rsi_8,rsi_21,rsi_63,macd_8_21,macd_21_63,stoch_k_8,stoch_k_21,stoch_k_63,downside_deviation,active_beta,z_ewma_active_return_8,z_ewma_active_return_21,z_ewma_active_return_63,z_rsi_8,z_rsi_21,z_rsi_63,z_macd_8_21,z_macd_21_63,z_stoch_k_8,z_stoch_k_21,z_stoch_k_63,z_downside_deviation,z_active_beta,z_market_return,z_market_volatility_21,z_market_momentum_21,z_market_volatility_63,z_market_momentum_63,z_volatility_ratio_21_63,z_market_breadth,z_market_breadth_ma_21,z_market_breadth_ma_63
2020-10-26,-0.0115098158456689,-0.0058,0.011634332257367848,0.012462790423269254,0.012381148553594408,5.944305560601215e-05,0.9396811779623022,0.4540955209106657,0.432707062090535,0.46172616833260427,-0.005709815845668901,1.0984911049196497,0.004196710905580128,0.0008243833952018303,0.004227904233267602,76.50716768680296,44.360091810756,50.98447739101912,0.001981228106708529,-0.01596006963901746,87.51999075126987,47.6680643174942,39.411919211048726,0.016223341106877526,-0.5542299283663804,0.10948143734361968,-0.5870447994861755,-1.2132766970989517,1.3240105924345495,-1.0570761453201198,-0.9864192714349977,0.31751880594841003,-2.278337841442585,0.9830403040999551,-0.03500616215080855,-0.4443619762904548,0.9487102850630221,0.23640120954897756,-0.39963679698519844,-0.717148625948231,-0.26519676365901446,-2.635068265418065,-1.957919028213802,-0.12374662247271231,-0.02051836587604234,-1.2996871890902084,-2.5213031325298454
2020-10-27,-0.0066654924260938,0.0017000000000000001,0.01056924258823162,-0.008133029665536973,0.01236718607886193,-0.0032243342200992675,0.8546198400213799,0.44510385756676557,0.4165420487234023,0.4615926530050338,-0.008365492426093801,1.089301685901313,0.0014051101652081438,-1.1059861279590836e-05,0.0038343605876625577,65.7606379495222,46.20174546446063,51.19881862855281,0.0031427638930234866,-0.015442638021277974,69.33984050560352,40.95974716615368,34.13591365601674,0.015687310067767034,-0.7040315768732731,-0.16356246735130553,-0.6705078326650585,-1.2372800550456562,0.7525151696883934,-0.7829391798381167,-0.8899973556251669,0.4335351029818167,-2.1311097360132347,0.4982312081142217,-0.27811674107770784,-0.6253607637468134,0.7144339317796603,-1.413366161248057,0.14036763475501898,-0.9619708904337444,-0.6143594698433463,-2.5051681215636337,-1.9295358749530822,-0.40419080298861076,-0.058626190329364725,-1.629006859893014,-2.4029964902215695
2020-10-28,-0.0002845924542969,0.008100000000000001,0.010502194997867958,0.00959318739314674,0.01240810717671083,0.005251649332451036,0.8463978307327858,0.45562422744128556,0.4211694852646495,0.4636520814335768,-0.008384592454296902,1.0801683352052518,-0.0007703793057929772,-0.0007722900970084373,0.0034525183051013248,58.1975691040803,43.82933390200301,50.771769612505324,0.0028298933370930895,-0.015443441804237788,51.270614630777146,34.29236014186671,28.892099121896685,0.015793650066723192,-0.7167894676429429,-0.3757271133218913,-0.7449914539996714,-1.2591074940656792,0.35249673700271833,-1.100405934147671,-0.9963824064311069,0.39774327500552864,-2.05044042264097,0.018285176779757176,-0.5186267428767446,-0.8004067121216434,0.7489003842101354,-1.5111497877735096,0.5994745529092455,-0.9646684638536965,-0.30469600290310045,-2.349143989498773,-1.7705271706433685,-0.42813468194237075,-0.013111364396886482,-1.4878415265063842,-2.1728123410846494
2020-10-29,0.0053349723807222,0.0075,0.010219418179940973,0.029415176903749618,0.011105678717360894,0.05929404529070559,0.9201975349751044,0.3675234799802274,0.43158727002561265,0.46834384387702227,-0.0021650276192778,1.077829740926063,-0.0010803011532340488,-0.0008989025990329249,0.0032769699949644774,52.49214359113269,41.02562569963129,47.39166441256772,0.0023968649470601736,-0.015490856271095579,46.643989675002594,32.58517581587134,27.5494205060511,0.015800714835584182,-0.721723382822732,-0.40324118699076855,-0.7504236808570031,-1.256581648520845,0.050634683009586276,-1.4596685505505045,-1.938671919920034,0.3497471119200048,-1.9826693620508475,-0.10471116526038951,-0.5754826929065255,-0.8293979284682127,0.7419394054773946,-1.521005140610715,0.5505562316717392,-1.018432948849355,0.04084447928798791,-3.2318430233825386,-1.0987380395581772,-0.17755763315507797,-0.39298476962267,-1.2294952758134847,-1.8150871575522758
2020-10-30,0.0139503563173353,-0.0163,0.010876111249815692,0.009003297648683573,0.011299926978093908,0.036740177447485145,0.9624939409697224,0.13753086419753086,0.4102713666462172,0.46340379133795534,0.030250356317335296,1.1104344746384978,0.005882067173559139,0.0019328482115460045,0.004119888317538565,75.50909609450615,48.27003087804758,49.030069276701695,0.005884958258391169,-0.013587247209323123,100.0,56.3867778476832,46.26907577956568,0.015518471401988053,-0.7311631112812602,0.2918489827559317,-0.4364678313392956,-1.137902086792738,1.2514621699038315,-0.4315270602948527,-1.3685798919993664,0.7085891930684867,-1.7399799959983604,1.3067792822040565,0.3114353398963933,-0.12212008357996507,0.6150752193515386,-1.5761078180060584,-1.1752990978463025,-0.8486328793561599,-0.3153735245223739,-2.865435006842642,-1.3443630423829391,-0.03347360673010518,-1.3708582863939844,-1.6651260553578158,-2.047748401432352
2020-11-02,-0.0054261517981473,0.0054,0.009980675205166257,0.034310680522009473,0.01126888594207118,0.03324600952190937,0.8856842864922851,0.4671767028627838,0.4287972667445021,0.4594086541358059,-0.0108261517981473,1.0984127424541654,0.0021691296242910413,0.0007729391197557039,0.0036528245639233818,63.25617229862916,41.155531416651634,49.248093066756866,0.00648403361719853,-0.01259779345453648,67.38222775865262,47.61085936577954,39.36692824890234,0.015697266383942185,-0.7616754946224742,-0.08183436544044788,-0.5591936991171571,-1.173653944887973,0.5959659643739903,-1.4075780057216616,-1.2531780780432904,0.7633152315874262,-1.6011357334789758,0.42860575152046493,-0.018984659654165053,-0.3797900828179574,0.6829217628875314,-1.8351205811773224,0.4086429826139511,-1.051014824002034,0.13118160113155156,-2.718956191231306,-1.359048471199516,-0.2943168941133463,0.06156708862771326,-1.2306512972390833,-2.199631317639146
2020-11-03,-0.007834036938079,0.012,0.010220407755754056,0.04515467667326356,0.010962013937187043,0.02093825584473019,0.9323476337758342,0.8346903528250679,0.45238245039048847,0.45809250413501734,-0.019834036938079003,1.0766267835470729,-0.0027204629451245237,-0.0011004223400474513,0.0029188601419858073,51.22336151156803,38.436229898107186,50.44006909553749,0.004150166809304377,-0.012937911534614897,0.0,31.707011526952844,26.858755535680874,0.016283027435482735,-0.7593588270653728,-0.5728678155827304,-0.7584126075797888,-1.2386140820522888,-0.04454407335073785,-1.7314934720475685,-0.8698935682570555,0.5122217253192682,-1.594920396463423,-1.3600579865945452,-0.6160617218518586,-0.8435182163752752,0.9196731358084217,-1.7503454715044053,0.8833556614118108,-0.9795028354381773,0.3217996128173997,-2.773380089583363,-1.4734263933767535,-0.1325735779776629,1.628307473235129,-0.7000274252508311,-2.1874214280182067
2020-11-04,0.0025709586428979,0.0076,0.010285981037105391,0.05036689828045082,0.01097760334764613,0.03376282442885126,0.9369969665838729,0.3459166049839625,0.4589014108432566,0.4577790233118465,-0.005029041357102099,1.0712123829264508,-0.0032334803700084292,-0.0014575695234160559,0.0026704882201393104,33.00194846471422,35.654752967782755,49.57073257107511,0.002003007155175314,-0.013458695296076227,0.0,30.895486951708364,23.750135970660676,0.01631996715789441,-0.7420184046849638,-0.6193778437622872,-0.7893863219842359,-1.246087902990176,-1.007251007691108,-2.0279511777684176,-1.0998076712742861,0.2820965505403333,-1.6057740142077437,-1.3331910490823469,-0.6397612224214357,-0.9400363444661034,0.9216706133575365,-1.52852632292856,0.5543081536854704,-0.9512435026985503,0.41190459579934774,-2.613895238691688,-1.2976584525871324,-0.11565316704150297,-0.48198265597211826,-0.5500036924796217,-2.123123527764997
2020-11-05,-0.0068150367063709,0.0148,0.010619186418055104,0.06357246894332591,0.011078580951922016,0.04032379435779321,0.9585330886816138,0.851221317542561,0.4681121132015735,0.4603841353963388,-0.0216150367063709,1.0480580879491765,-0.007318270666977867,-0.0032900665400483146,0.0019115655661858665,28.194425156908693,34.725803297059045,49.43804949082613,-0.0019325627710225128,-0.015134228957819866,0.0,12.519010725624238,10.456347899925996,0.01678822581769338,-0.7262282097292719,-1.0234783347930758,-0.9804666754842619,-1.3109811462296088,-1.2422407030724603,-2.061657715184005,-1.1061537003921513,-0.1375992123016232,-1.7201240598628813,-1.3078558980657384,-1.315528625136538,-1.4005257609468527,1.10296558040328,-1.3366619624766003,1.071723584261295,-0.8601601641825337,0.6436722873848438,-2.425848118628691,-1.2005558305616397,-0.04016890832912507,1.6717224983332257,-0.3413763308312328,-1.913754031066485
2020-11-06,0.0169135584339967,0.0001,0.010602049175136768,0.06474356975998097,0.010902118623285594,0.02384159293173438,0.9724760426374454,0.2733546955878728,0.46404864410542407,0.45016368379776983,0.0168135584339967,1.065679673853133,-0.001955641977872408,-0.001462464269680586,0.0023772528433049552,40.480725996686886,38.26384692220047,51.65671951056364,-0.002095749770466086,-0.015444086590772333,28.250411476580688,42.05874709320312,19.01743237403602,0.016768444909625462,-0.7585521684329743,-0.4709337942944532,-0.7689240911896896,-1.2358509786899856,-0.5804595306691259,-1.553869640738399,-0.42956060611354324,-0.15411918012482895,-1.7045499100358767,-0.5540585289019607,-0.18796147704476546,-1.0437390236457713,1.0761713141692282,-1.6186396448428413,-0.014980003988636957,-0.8545698559433527,0.6586270561280548,-2.427658287018673,-1.368011382336233,0.008793537687168911,-0.8012894645722137,-0.42948853144349924,-2.3737216297221355
