日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2024-12-30,SH600654,中安科,3.31,55502924,2297280776,2875311000,951727.941
2024-12-30,SH600651,飞乐音响,4.22,24886706,2507028015,2507028015,1057965.82233
2024-12-30,SH600602,云赛智联,15.68,46765475,1074302990,1367673455,2144511.97744
2024-12-30,SH600601,方正科技,4.82,273295854,4170293287,4170293287,2010081.364334
2024-12-30,SH600653,申华控股,2.18,58165146,1946380317,1946380317,424310.909106
2024-12-30,SZ000004,*ST国华,13.75,11438737,126288093,132380282,182022.88775
2024-12-30,SZ000002,万  科Ａ,7.36,133889091,9716935865,11930709471,8781002.170656
2024-12-30,SZ000001,平安银行,11.95,135184636,19405617528,19405918198,23190072.24661
2024-12-30,SZ000009,中国宝安,9.39,10238556,2551430324,2579213965,2421881.913135
2024-12-30,SH600603,广汇物流,9.44,9690720,1230550151,1230550151,1161639.342544
2024-12-30,SZ000012,南  玻Ａ,5.35,11019722,1959279645,3070692107,1642820.277245
2024-12-30,SZ000016,深康佳Ａ,5.52,0,1596593800,2407945408,1329185.865216
2024-12-30,SH600605,汇通能源,35.88,5604859,206282429,206282429,740141.355252
2024-12-30,SH600608,*ST沪科,3.37,3105735,318371441,328861441,110826.305617
2024-12-30,SH600604,市北高新,4.87,17841192,1407454804,1873304804,912299.439548
2024-12-30,SH600606,绿地控股,2.19,88113019,14054218314,14054218314,3077873.810766
2024-12-30,SZ000011,深物业A,8.89,4340901,526475543,595979092,529825.412788
2024-12-30,SZ000017,深中华A,5.85,12188300,302984965,689184933,403173.185805
2024-12-30,SZ000007,全新好,7.18,6553200,346448044,346448044,248749.695592
2024-12-30,SZ000006,深振业Ａ,7.48,65862418,1349987396,1349995046,1009796.294408
2024-12-30,SZ000020,深华发Ａ,12.96,2968300,181165391,283161227,366976.950192
2024-12-30,SZ000008,神州高铁,3.03,124912152,2686024366,2716377683,823062.437949
2024-12-30,SZ000014,沙河股份,11.18,4505915,242046224,242046224,270607.678432
2024-12-30,SH600609,金杯汽车,7.53,37146511,1311200558,1311200558,987334.020174
2024-12-30,SH600611,大众交通,7.11,38748148,1563316364,2364122864,1680891.356304
2024-12-30,SH600612,老凤祥,53.86,6275512,317109630,523117764,2817512.276904
2024-12-30,SH600655,豫园股份,6.49,13694846,3889846273,3894331613,2527421.216837
2024-12-30,SH600616,金枫酒业,5.59,15131768,669004950,669004950,373973.76705
2024-12-30,SZ000019,深粮控股,6.67,8558210,416216407,1152535254,768741.014418
2024-12-30,SH600618,氯碱化工,10.03,5615084,749839976,1156399976,1159869.175928
2024-12-30,SH600619,海立股份,11.53,17270246,789174798,1073344406,1237566.100118
2024-12-30,SH600620,天宸股份,6,8748379,686677113,686677113,412006.2678
2024-12-30,SZ000501,武商集团,11.1,77312766,768293891,768992731,853581.93141
2024-12-30,SZ000503,国新健康,11.34,14747691,955069220,981312532,1112808.411288
2024-12-30,SH600621,华鑫股份,17.59,97260647,1060899292,1060899292,1866121.854628
2024-12-30,SH600622,光大嘉宝,3.33,40038304,1499685402,1499685402,499395.238866
2024-12-30,SH600623,华谊集团,7.23,25068014,1866770243,2131449598,1541038.059354
2024-12-30,SZ000504,*ST生物,8.76,7156479,310668701,330023098,289100.233848
2024-12-30,SZ000505,京粮控股,6.26,9437828,632380336,726950251,455070.857126
2024-12-30,SH600624,ST复华,7.06,49776424,684712010,684712010,483406.67906
2024-12-30,SH600626,申达股份,3.73,22387801,852291316,1320744667,492637.760791
2024-12-30,SH600628,新世界,8.32,25028654,646875384,646875384,538200.319488
2024-12-30,SH600630,龙头股份,9.86,19759156,424861597,424861597,418913.534642
2024-12-30,SH600635,大众公用,4.6,126007815,2418791675,2952434675,1358119.9505
2024-12-30,SH600637,东方明珠,7.98,17071441,3361899817,3361899817,2682796.053966
2024-12-30,SH600636,*ST国化,9.58,6530226,438636802,438636802,420214.056316
2024-12-30,SH600638,新黄浦,5.15,7969000,673396786,673396786,346799.34479
2024-12-30,SH600639,浦东金桥,11.23,4681101,850236703,1122412893,1260469.678839
2024-12-30,SZ000507,珠海港,5.18,9594400,888207753,919734895,476422.67561
2024-12-30,SH600641,先导基电,15.16,7765005,930629920,930629920,1410834.95872
2024-12-30,SH600640,国脉文化,12.35,8434600,795695940,795695940,982684.4859
2024-12-30,SH600642,申能股份,9.53,27187571,4879040506,4894094676,4664072.226228
2024-12-30,SH600644,乐山电力,6.24,8216100,538400659,538400659,335962.011216
2024-12-30,SH600643,爱建集团,5.45,10472129,1590351716,1593170778,868278.07401
2024-12-30,SH600648,外高桥,11.97,3219391,934791624,1135349124,1359012.901428
2024-12-30,SH600645,中源协和,20.02,4934400,467770165,467948890,936833.67778
2024-12-30,SZ000509,华塑控股,3.42,23523125,1073124808,1073128052,367009.793784
2024-12-30,SZ000510,新金路,3.67,10970901,567303482,648543589,238015.497163
2024-12-30,SH600649,城投控股,4.55,34845261,2529575634,2529575634,1150956.91347
2024-12-30,SH600657,信达地产,4.34,21423700,2851878595,2851878595,1237715.31023
2024-12-30,SH600658,电子城,4.45,10723600,1118585045,1118585045,497770.345025
2024-12-30,SZ000026,飞亚达,10.6,3427100,362707353,405764007,430109.84742
2024-12-30,SH600650,锦江在线,14.52,8953840,390560075,551610107,800937.875364
2024-12-30,SH600660,福耀玻璃,62.14,8761472,2002986332,2609743532,16216946.307848
2024-12-30,SH600662,外服控股,5.2,7752450,2269782694,2283496485,1187418.1722
2024-12-30,SH600661,昂立教育,12.04,10158546,286548830,286548830,345004.79132
2024-12-30,SZ000025,特  力Ａ,17.02,3282370,392778320,431058320,733661.26064
2024-12-30,SH600663,陆家嘴,10.1,3861180,2933461440,5035153679,5085505.21579
2024-12-30,SH600664,哈药股份,4.03,70957560,2518509876,2518509876,1014959.480028
2024-12-30,SH600665,天地源,3.15,19284001,864122521,864122521,272198.594115
2024-12-30,SH600666,奥瑞德,2.5,68076643,2419752935,2763512843,690878.21075
2024-12-30,SZ000514,渝 开 发,4.17,10299805,843770965,843770965,351852.492405
