日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2020-11-23,SZ000005,ST星源,2.7,7600526,1057946242,1058536842,285804.94734
2020-11-23,SH600652,退市游久,2.12,5830629,832703498,832703498,176533.141576
2020-11-23,SH600654,中安科,1.84,13892951,755043154,1283020992,236075.862528
2020-11-23,SH600651,飞乐音响,3.36,3972561,985220002,2507028015,842361.41304
2020-11-23,SH600602,云赛智联,6.31,3994178,1074302990,1367673455,863001.950105
2020-11-23,SH600601,方正科技,4.15,15237841,2194891204,2194891204,910879.84966
2020-11-23,SH600653,申华控股,2.26,236176527,1946380317,1946380317,439881.951642
2020-11-23,SZ000004,*ST国华,31.21,9889942,83918684,165052625,515129.242625
2020-11-23,SZ000002,万  科Ａ,31.04,66538692,9714314935,11617732201,36061440.751904
2020-11-23,SZ000001,平安银行,19.62,116585826,19405752680,19405918198,38074411.504476
2020-11-23,SZ000009,中国宝安,7.66,35666847,2551897988,2579213965,1975677.89719
2020-11-23,SH600603,广汇物流,4.83,7274285,1249198847,1257026847,607143.967101
2020-11-23,SZ000012,南  玻Ａ,7.55,105362038,1957059361,3070692107,2318372.540785
2020-11-23,SZ000016,深康佳Ａ,6.71,31798972,1596574300,2407945408,1615731.368768
2020-11-23,SH600605,汇通能源,12.82,1760566,147344592,147344592,188895.766944
2020-11-23,SH600608,*ST沪科,4.34,967801,318371441,328861441,142725.865394
2020-11-23,SH600604,市北高新,7.35,10756698,1407454804,1873304804,1376879.03094
2020-11-23,SH600606,绿地控股,6.37,67514257,12168154385,12168154385,7751114.343245
2020-11-23,SZ000011,深物业A,13.85,7327574,526475543,595979092,825431.04242
2020-11-23,SZ000017,深中华A,2.66,8500802,302981008,551347947,146658.553902
2020-11-23,SZ000007,全新好,9.13,1693997,308948044.5,346448044,316307.064172
2020-11-23,SZ000006,深振业Ａ,5.77,14724363,1348307972,1349995046,778947.141542
2020-11-23,SZ000020,深华发Ａ,10.11,1094800,181165391,283161227,286276.000497
2020-11-23,SZ000008,神州高铁,2.75,19144255,2665182273,2780795346,764718.72015
2020-11-23,SZ000014,沙河股份,9.33,2080500,201705187,201705187,188190.939471
2020-11-23,SH600609,金杯汽车,5.96,61048455,1092667132,1311200558,781475.532568
2020-11-23,SH600611,大众交通,3.72,4515515,1563316364,2364122864,879453.705408
2020-11-23,SH600612,老凤祥,49.8,1830266,317109630,523117764,2605126.46472
2020-11-23,SH600655,豫园股份,9.27,14266671,1602998144,3883761964,3600247.340628
2020-11-23,SH600616,金枫酒业,7.49,6601355,669004950,669004950,501084.70755
2020-11-23,SZ000019,深粮控股,8.13,6652625,416184832,1152535254,937011.161502
2020-11-23,SH600618,氯碱化工,8.24,12995434,749839976,1156399976,952873.580224
2020-11-23,SH600619,海立股份,7.55,2320000,582141047,883300255,666891.692525
2020-11-23,SH600620,天宸股份,7.19,3225415,686677113,686677113,493720.844247
2020-11-23,SZ000501,武商集团,13.85,22491705,767815624,768992731,1065054.932435
2020-11-23,SZ000502,绿景退,7.96,4107281,183347957,184819607,147116.407172
2020-11-23,SZ000503,国新健康,11.31,6878624,898779932,898822204,1016567.912724
2020-11-23,SH600621,华鑫股份,18.89,18263519,1060899292,1060899292,2004038.762588
2020-11-23,SH600622,光大嘉宝,3.72,9661350,1499685402,1499685402,557882.969544
2020-11-23,SH600623,华谊集团,6.47,20510441,1862196763,2105296763,1362127.005661
2020-11-23,SZ000504,*ST生物,12.15,326936,310673201,311573901,378562.289715
2020-11-23,SZ000505,京粮控股,8.92,14231323,454638266,726950251,648439.623892
2020-11-23,SH600624,ST复华,9.01,5163245,684712010,684712010,616925.52101
