日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2020-11-12,SZ000005,ST星源,2.62,4299801,1057946242,1058536842,277336.652604
2020-11-12,SH600652,退市游久,2.13,11850497,832703498,832703498,177365.845074
2020-11-12,SH600654,中安科,1.66,2153600,755043154,1283020992,212981.484672
2020-11-12,SH600651,飞乐音响,3.4,2670188,985220002,2507028015,852389.5251
2020-11-12,SH600602,云赛智联,6.1,1837062,1074302990,1367673455,834280.80755
2020-11-12,SH600601,方正科技,4.05,15240714,2194891204,2194891204,888930.93762
2020-11-12,SH600653,申华控股,1.89,4674661,1946380317,1946380317,367865.879913
2020-11-12,SZ000004,*ST国华,30.59,10414820,83918684,165052625,504895.979875
2020-11-12,SZ000002,万  科Ａ,29.76,45905719,9714314935,11617732201,34574371.030176
2020-11-12,SZ000001,平安银行,17.66,67725848,19405752680,19405918198,34270851.537668
2020-11-12,SZ000009,中国宝安,7.71,24472798,2551897988,2579213965,1988573.967015
2020-11-12,SH600603,广汇物流,4.78,3695900,1249198847,1257026847,600858.832866
2020-11-12,SZ000012,南  玻Ａ,7.69,94603623,1957059361,3070692107,2361362.230283
2020-11-12,SZ000016,深康佳Ａ,7.04,125660430,1596574300,2407945408,1695193.567232
2020-11-12,SH600605,汇通能源,12.06,728000,147344592,147344592,177697.577952
2020-11-12,SH600608,*ST沪科,4.28,1415960,318371441,328861441,140752.696748
2020-11-12,SH600604,市北高新,7.3,10723237,1407454804,1873304804,1367512.50692
2020-11-12,SH600606,绿地控股,6.34,31713016,12168154385,12168154385,7714609.88009
2020-11-12,SZ000011,深物业A,14.31,4724051,526475543,595979092,852846.080652
2020-11-12,SZ000017,深中华A,2.56,4130813,302981008,551347947,141145.074432
2020-11-12,SZ000007,全新好,9.35,2370650,308948044.5,346448044,323928.92114
2020-11-12,SZ000006,深振业Ａ,5.74,6294202,1348307972,1349995046,774897.156404
2020-11-12,SZ000020,深华发Ａ,10.24,689402,181165391,283161227,289957.096448
2020-11-12,SZ000008,神州高铁,2.72,10768544,2665182273,2780795346,756376.334112
2020-11-12,SZ000014,沙河股份,9.28,1877301,201705187,201705187,187182.413536
2020-11-12,SH600609,金杯汽车,5.56,6823187,1092667132,1311200558,729027.510248
2020-11-12,SH600611,大众交通,3.63,2437653,1563316364,2364122864,858176.599632
2020-11-12,SH600612,老凤祥,46.29,1087230,317109630,523117764,2421512.129556
2020-11-12,SH600655,豫园股份,9.65,18692902,1602998144,3883761964,3747830.29526
2020-11-12,SH600616,金枫酒业,5.91,69278309,669004950,669004950,395381.92545
2020-11-12,SZ000019,深粮控股,7.84,3387200,416184832,1152535254,903587.639136
2020-11-12,SH600618,氯碱化工,7.43,2060329,749839976,1156399976,859205.182168
2020-11-12,SH600619,海立股份,7.29,852700,582141047,883300255,643925.885895
2020-11-12,SH600620,天宸股份,7,1189761,686677113,686677113,480673.9791
2020-11-12,SZ000501,武商集团,13.99,11516240,767815624,768992731,1075820.830669
2020-11-12,SZ000502,绿景退,7.45,1978350,183347957,184819607,137690.607215
2020-11-12,SZ000503,国新健康,11.22,10630516,898779932,898822204,1008478.512888
2020-11-12,SH600621,华鑫股份,18.53,8131576,1060899292,1060899292,1965846.388076
2020-11-12,SH600622,光大嘉宝,3.58,9226728,1499685402,1499685402,536887.373916
2020-11-12,SH600623,华谊集团,5.88,8139754,1862196763,2105296763,1237914.496644
2020-11-12,SZ000504,*ST生物,12.47,399801,310673201,311573901,388532.654547
2020-11-12,SZ000505,京粮控股,8.6,13004176,406127806,726950251,625177.21586
2020-11-12,SH600624,ST复华,9.1,15095261,684712010,684712010,623087.9291
2020-11-12,SH600626,申达股份,4.16,3151252,808156847,852291316,354553.187456
2020-11-12,SH600628,新世界,8.61,881901,646875384,646875384,556959.705624
2020-11-12,SH600630,龙头股份,6.29,2039069,424861597,424861597,267237.944513
2020-11-12,SH600635,大众公用,4.27,10168268,2418791675,2952434675,1260689.606225
2020-11-12,SH600637,东方明珠,9.35,6612685,3414500201,3414500201,3192557.687935
2020-11-12,SH600636,*ST国化,13.33,2138388,446936885,446936885,595766.867705
2020-11-12,SH600638,新黄浦,6.64,2848229,673396786,673396786,447135.465904
2020-11-12,SH600639,浦东金桥,13.11,15121474,850236703,1122412893,1471483.302723
2020-11-12,SZ000507,珠海港,5.65,8341842,841204550,930424895,525690.065675
2020-11-12,SH600641,先导基电,18.61,6267211,957930404,957930404,1782708.481844
2020-11-12,SH600640,国脉文化,14.21,2687397,795695940,795695940,1130683.93074
2020-11-12,SH600642,申能股份,5.51,6552801,4552038316,4912038316,2706533.112116
2020-11-12,SH600644,乐山电力,5.3,2184417,538400659,538400659,285352.34927
2020-11-12,SH600643,爱建集团,8.08,5666883,1434058576,1621922452,1310513.341216
2020-11-12,SZ000023,*ST深天,17.71,932472,138756240,138756240,245737.30104
2020-11-12,SH600647,退市同达,13.43,471300,139143550,139143550,186869.78765
2020-11-12,SH600648,外高桥,15.5,25435128,934791624,1135349124,1759791.1422
2020-11-12,SH600645,中源协和,24.45,4088562,410968113,467969890,1144186.38105
2020-11-12,SZ000509,华塑控股,2.16,7753273,825368348,825483117,178304.353272
2020-11-12,SZ000510,新金路,4.54,5261613,549479157,609182254,276568.743316
2020-11-12,SH600649,城投控股,5.45,4212481,2529575634,2529575634,1378618.72053
2020-11-12,SH600657,信达地产,4.32,5639450,1524260442,2851878595,1232011.55304
2020-11-12,SH600658,电子城,5.83,10923097,1118585045,1118585045,652135.081235
2020-11-12,SZ000026,飞亚达,12.9,14995754,356716368,428091881,552238.52649
2020-11-12,SH600650,锦江在线,8.93,842000,390560075,551610107,492587.825551
2020-11-12,SH600660,福耀玻璃,41.55,23512766,2002986332,2508617532,10423305.84546
2020-11-12,SH600662,外服控股,8.29,5927261,1053362191,1053362191,873237.256339
2020-11-12,SH600661,昂立教育,15.08,842021,286548830,286548830,432115.63564
2020-11-12,SZ000025,特  力Ａ,19.16,2454979,392778320,431058320,825907.74112
2020-11-12,SH600663,陆家嘴,12.02,11917703,2933461440,4034197440,4849105.32288
2020-11-12,SH600664,哈药股份,3.28,6533199,2506955076,2507019076,822302.256928
2020-11-12,SH600665,天地源,3.52,1167041,864122521,864122521,304171.127392
2020-11-12,SH600666,奥瑞德,1.31,5936357,803655532,1227326240,160779.73744
2020-11-12,SZ000514,渝 开 发,3.86,1837023,843770965,843770965,325695.59249
2020-11-12,SH600668,尖峰集团,15.08,4145449,344083828,344083828,518878.412624
2020-11-12,SH600667,太极实业,10.65,16598340,2106190178,2106190178,2243092.53957
2020-11-12,SZ000516,国际医学,7.77,44511759,1928934684,1971049302,1531505.307654
2020-11-12,SZ000028,国药一致,49.49,3998870,367733625,428126983,2118800.438867
2020-11-12,SH600671,天目药业,9.4,713718,121720533,121778885,114472.1519
2020-11-12,SH600600,青岛啤酒,86.55,7606304,695913617,1364182795,11807002.090725
2020-11-12,SZ000027,深圳能源,5.56,12035895,4757389916,4757389916,2645108.793296
2020-11-12,SZ000029,深深房Ａ,8.98,43881376,891660000,1011660000,908470.68
2020-11-12,SH600673,东阳光,5.58,6630730,2458926257,3013897259,1681754.670522
2020-11-12,SH600675,中华企业,3.81,3041446,2240471278,6096135252,2322627.531012
2020-11-12,SH600674,川投能源,10.32,5078745,4402144257,4402144257,4543012.873224
2020-11-12,SH600676,交运股份,5.23,2510400,1028492944,1028492944,537901.809712
2020-11-12,SZ000030,富奥股份,8.63,22134432,1759880870,1810552111,1562506.471793
2020-11-12,SZ000031,大悦城,4.76,4402027,1813674958,4286313339,2040285.149364
2020-11-12,SH600678,四川金顶,6.7,24726117,348990000,348990000,233823.3
2020-11-12,SZ000519,中兵红箭,9.32,15221830,1391492468,1392558982,1297864.971224
2020-11-12,SH600679,上海凤凰,11.52,1039071,230598947,402198947,463333.186944
2020-11-12,SH600682,南京新百,10.32,4129150,1165030275,1346132221,1389208.452072
2020-11-12,SZ000521,长虹美菱,3.31,31669329,872528625,1044597881,345761.898611
2020-11-12,SH600683,京投发展,4.27,2605300,740777597,740777597,316312.033919
2020-11-12,SH600684,珠江股份,3.2,2698779,853460723,853460723,273107.43136
2020-11-12,SH600685,中船防务,26.35,5951416,821435181,1413506378,3724589.30603
2020-11-12,SZ000513,丽珠集团,44.85,4546189,604319682,943585025,4231978.837125
2020-11-12,SZ000525,红太阳,7.26,4331170,574514828,580772873,421641.105798
2020-11-12,SZ000032,深桑达Ａ,19.96,1299301,411424109,413219661,824786.443356
2020-11-12,SZ000526,学大教育,54.1,1402500,96195107,96195107,520415.52887
2020-11-12,SH600687,退市刚泰,1.04,4277686,1488715304,1488715304,154826.391616
2020-11-12,SH600688,上海石化,3.41,10181677,7328813500,10823813500,3690920.4035
2020-11-12,SH600686,金龙汽车,7.62,54515156,606738511,717047417,546390.131754
2020-11-12,SH600689,上海三毛,8.18,7066761,152204143,200991343,164410.918574
2020-11-12,SZ000523,红棉股份,3.73,7127665,626953976,627533125,234069.855625
2020-11-12,SZ000524,岭南控股,7.76,5480500,670139867,670208597,520081.871272
2020-11-12,SZ000528,柳    工,7.39,13602875,1462632724,1475921376,1090705.896864
2020-11-12,SH600692,亚通股份,6.44,1314400,255010517,351764064,226536.057216
2020-11-12,SH600690,海尔智家,28.65,39686763,6308552654,6579566627,18850458.386355
2020-11-12,SH600691,潞化科技,2.25,16388709,1756390906,2375981952,534595.9392
2020-11-12,SH600693,东百集团,4.64,4315311,897247594,898229148,416778.324672
2020-11-12,SH600695,退市绿庭,6.42,7382300,366467152,711132100,456546.8082
2020-11-12,SH600694,大商股份,23.3,865073,293718653,293718653,684364.46149
2020-11-12,SZ000541,佛山照明,5.64,2166373,1072393367,1399346154,789231.230856
2020-11-12,SZ000539,粤电力Ａ,3.75,1720373,2553907040,5250283986,1968856.49475
2020-11-12,SZ000547,航天发展,19.57,26116308,1205405063,1605421646,3141810.161222
2020-11-12,SZ000550,江铃汽车,20.5,20235332,518463085,863214000,1769588.7
2020-11-12,SZ000553,安道麦A,8.32,2251326,2177067461,2344121302,1950308.923264
2020-11-12,SH600699,均胜电子,26.43,38022399,1237263065,1368084624,3615847.661232
2020-11-12,SH600696,*ST岩石,8.57,2338881,334469431,334469431,286640.302367
2020-11-12,SH600697,欧亚集团,14.99,475321,155156015,159088075,238473.024425
2020-11-12,SH600800,渤海化学,4.62,2970976,611271047,1002406266,463111.694892
2020-11-12,SZ000544,中原环保,7.38,5007210,974684488,974684488,719317.152144
2020-11-12,SZ000530,冰山冷热,3.62,5700556,598606016,843212507,305242.927534
2020-11-12,SZ000537,绿发电力,6.37,4761819,1731406933,1862520720,1186425.69864
2020-11-12,SZ000554,泰山石油,4.55,4695392,362649713,480793320,218760.9606
2020-11-12,SZ000538,云南白药,98.78,6295984,602166957,1277403317,12618189.965326
2020-11-12,SZ000543,皖能电力,4.06,11507537,1790395978,2266863331,920346.512386
2020-11-12,SZ000548,湖南投资,4.11,12271736,499188811,499215811,205177.698321
2020-11-12,SH600805,悦达投资,4.08,3515265,850275368,850894494,347164.953552
2020-11-12,SZ000533,顺钠股份,3.26,16305780,684902400,690816000,225206.016
2020-11-12,SH600804,退市鹏博,7.85,43516294,1432357859,1432394299,1124429.524715
2020-11-12,SH600803,新奥股份,14.02,8093359,1229355783,2599982463,3645175.413126
2020-11-12,SH600802,福建水泥,8.63,9983464,458248400,458248400,395468.3692
2020-11-12,SH600801,华新建材,25.37,12044781,1361879855,2096599855,5319073.832135
2020-11-12,SZ000532,华金资本,12.28,3360901,343549746,344708340,423301.84152
2020-11-12,SH600807,济高发展,4.4,50702751,787018464,884634731,389239.28164
2020-11-12,SZ000551,创元科技,8.67,1758901,400080405,400080405,346869.711135
2020-11-12,SZ000531,穗恒运Ａ,9.25,2285681,685082820,685082820,633701.6085
2020-11-12,SH600808,马钢股份,2.75,28205370,5967751186,7700681186,2117687.32615
2020-11-12,SH600809,山西汾酒,255,3530503,865848266,871528266,22223970.783
2020-11-12,SH600810,神马股份,9.89,62427095,574964000,837375757,828164.623673
2020-11-12,SH600811,*ST东方,3.72,23872632,3714576124,3714576124,1381822.318128
2020-11-12,SZ000564,供销大集,2.92,35055380,2005895931,5982004024,1746745.175008
2020-11-12,SZ000563,陕国投Ａ,3.63,12472814,3964012846,3964012846,1438936.663098
2020-11-12,SZ000534,万泽股份,10.33,1159004,491507596,491785096,508014.004168
2020-11-12,SZ000559,万向钱潮,6.05,12465400,2753147124,3303791344,1998793.76312
2020-11-12,SH600812,华北制药,10.63,10782525,1630804729,1630804729,1733545.426927
2020-11-12,SH600814,杭州解百,6.08,1614513,715026758,715026758,434736.268864
2020-11-12,SH600816,建元信托,1.53,68440836,5264290520,5469137919,836778.101607
2020-11-12,SH600815,厦工股份,2.33,1145802,1774094480,1774094480,413364.01384
2020-11-12,SH600820,隧道股份,5.73,6763594,3144096094,3144096094,1801567.061862
2020-11-12,SH600819,耀皮玻璃,4.77,5180661,747416067,934916069,445954.964913
2020-11-12,SH600821,金开新能,4.77,3203666,416268225,1221498013,582654.552201
2020-11-12,SZ000021,深科技,21.43,11795491,1469024359,1471259363,3152908.814909
