日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2020-04-28,SZ000005,ST星源,2.73,10460969,1057946242,1058536842,288980.557866
2020-04-28,SH600652,退市游久,2.11,8593841,832703498,832703498,175700.438078
2020-04-28,SH600654,中安科,1.92,10403857,755043154,1283020992,246340.030464
2020-04-28,SH600651,飞乐音响,3.35,11953332,985220002,985220002,330048.70067
2020-04-28,SH600602,云赛智联,7.06,9132942,1033464671,1367673455,965577.45923
2020-04-28,SH600601,方正科技,3.44,26371978,2194891204,2194891204,755042.574176
2020-04-28,SH600653,申华控股,1.88,7753160,1946380317,1946380317,365919.499596
2020-04-28,SZ000004,*ST国华,27.65,2767400,82604584,165052625,456370.508125
2020-04-28,SZ000002,万  科Ａ,26.39,77942703,9715170043,11302143001,29826355.379639
2020-04-28,SZ000001,平安银行,13.52,77156417,19405752680,19405918198,26236801.403696
2020-04-28,SZ000009,中国宝安,6.53,102000487,2543836879,2579213965,1684226.719145
2020-04-28,SH600603,广汇物流,4.96,7961787,719418982,1259896247,624908.538512
2020-04-28,SZ000012,南  玻Ａ,4.33,13126051,1957552744,3108196163,1345848.938579
2020-04-28,SZ000016,深康佳Ａ,7.06,95780725,1596574300,2407945408,1700009.458048
2020-04-28,SH600605,汇通能源,10.09,1162577,147344592,147344592,148670.693328
2020-04-28,SH600608,*ST沪科,4.67,3310000,318371441,328861441,153578.292947
2020-04-28,SH600604,市北高新,7.61,80488059,1407454804,1873304804,1425584.955844
2020-04-28,SH600606,绿地控股,5.49,59873180,12168154385,12168154385,6680316.757365
2020-04-28,SZ000011,深物业A,8.75,5156701,526442569,595979092,521481.7055
2020-04-28,SZ000017,深中华A,3.53,0,302981008,551347947,194625.825291
2020-04-28,SZ000007,全新好,7.99,4125074,308948044.5,346448044,276811.987156
2020-04-28,SZ000006,深振业Ａ,4.89,18013081,1348307972,1349995046,660147.577494
2020-04-28,SZ000020,深华发Ａ,8.97,1616680,181165391,283161227,253995.620619
2020-04-28,SZ000008,神州高铁,3.16,39210382,2627827419,2780795346,878731.329336
2020-04-28,SZ000014,沙河股份,8.14,3873632,201705187,201705187,164188.022218
2020-04-28,SH600609,金杯汽车,4.46,21106821,1092667132,1092667132,487329.540872
2020-04-28,SH600611,大众交通,3.56,6609308,1563316364,2364122864,841627.739584
2020-04-28,SH600612,老凤祥,41.41,4972315,317109630,523117764,2166230.660724
2020-04-28,SH600614,退市鹏起,1.07,12720151,1511487658,1752773758,187546.792106
2020-04-28,SH600655,豫园股份,7.22,7485745,1602998144,3883761964,2804076.138008
2020-04-28,SH600616,金枫酒业,4.82,16609225,514619192,514619192,248046.450544
2020-04-28,SZ000019,深粮控股,9.85,106148353,416216407,1152535254,1135247.22519
2020-04-28,SH600618,氯碱化工,7.03,4403602,749839976,1156399976,812949.183128
2020-04-28,SH600619,海立股份,7.74,1379103,582141047,883300255,683674.39737
2020-04-28,SH600620,天宸股份,5.49,2293296,686677113,686677113,376985.735037
2020-04-28,SZ000501,武商集团,10.84,7025108,767757255,768992731,833588.120404
2020-04-28,SZ000502,绿景退,6.29,3857847,183347957,184819607,116251.532803
2020-04-28,SZ000503,国新健康,10.68,21836756,898779932,898822204,959942.113872
2020-04-28,SH600621,华鑫股份,16.41,70263808,535250026,1060899292,1740935.738172
2020-04-28,SH600622,光大嘉宝,3.81,45261636,1499685402,1499685402,571380.138162
2020-04-28,SH600623,华谊集团,5.16,7723370,1862196763,2105296763,1086333.129708
2020-04-28,SZ000504,*ST生物,7.08,2625053,310673201,311573901,220594.321908
2020-04-28,SZ000505,京粮控股,8.83,61527684,406127806,685790364,605552.891412
2020-04-28,SH600624,ST复华,8.58,38901528,684712010,684712010,587482.90458
2020-04-28,SH600626,申达股份,4.8,7768319,808156847,852291316,409099.83168
2020-04-28,SH600628,新世界,11.66,3496800,646875384,646875384,754256.697744
2020-04-28,SH600630,龙头股份,7.26,5876912,424861597,424861597,308449.519422
2020-04-28,SH600635,大众公用,4.39,112334806,2418791675,2952434675,1296118.822325
2020-04-28,SH600637,东方明珠,8.68,13051698,3414500201,3414500201,2963786.174468
2020-04-28,SH600636,*ST国化,12.33,6892182,446936885,446936885,551073.179205
2020-04-28,SH600638,新黄浦,4.87,2268084,673396786,673396786,327944.234782
2020-04-28,SH600639,浦东金桥,13.19,2421944,850236703,1122412893,1480462.605867
2020-04-28,SZ000507,珠海港,4.97,5536821,772143777,930424895,462421.172815
2020-04-28,SH600641,先导基电,17.22,13889957,806158748,806158748,1388205.364056
2020-04-28,SH600640,国脉文化,16.58,6524673,795695940,795695940,1319263.86852
2020-04-28,SH600642,申能股份,5.24,7618967,4552038316,4912038316,2573908.077584
2020-04-28,SH600644,乐山电力,4.73,2063847,538400659,538400659,254663.511707
