日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2021-11-29,SZ000005,ST星源,2.15,7722427,1057946242,1058536842,227585.42103
2021-11-29,SH600652,退市游久,2.51,10389700,832703498,832703498,209008.577998
2021-11-29,SH600654,中安科,1.87,4197195,755043154,1283020992,239924.925504
2021-11-29,SH600651,飞乐音响,3.02,5803992,1148417174,2507028015,757122.46053
2021-11-29,SH600602,云赛智联,5.9,5653729,1074302990,1367673455,806927.33845
2021-11-29,SH600601,方正科技,2.6,8241601,2194891204,2194891204,570671.71304
2021-11-29,SH600653,申华控股,2.2,27319986,1946380317,1946380317,428203.66974
2021-11-29,SZ000004,*ST国华,18.39,2300709,116330763,156003026,286889.564814
2021-11-29,SZ000002,万  科Ａ,18.46,71859581,9717553265,11625383375,21460457.71025
2021-11-29,SZ000001,平安银行,17.51,51259471,19405754475,19405918198,33979762.764698
2021-11-29,SZ000009,中国宝安,17.7,104732600,2551430324,2579213965,4565208.71805
2021-11-29,SH600603,广汇物流,3.64,5658196,1253034847,1257026847,457557.772308
2021-11-29,SZ000012,南  玻Ａ,9.95,26203223,1956891076,3070692107,3055338.646465
2021-11-29,SZ000016,深康佳Ａ,6.06,11506059,1596574300,2407945408,1459214.917248
2021-11-29,SH600605,汇通能源,8.35,820580,206282429,206282429,172245.828215
2021-11-29,SH600608,*ST沪科,5.19,2570183,318371441,328861441,170679.087879
2021-11-29,SH600604,市北高新,5.07,4185356,1407454804,1873304804,949765.535628
2021-11-29,SH600606,绿地控股,4.08,22543312,12776562104,12776562104,5212837.338432
2021-11-29,SZ000011,深物业A,10.44,4042434,526475543,595979092,622202.172048
2021-11-29,SZ000017,深中华A,3.56,2066237,302981008,551347947,196279.869132
2021-11-29,SZ000007,全新好,5.61,8998572,308948044.5,346448044,194357.352684
2021-11-29,SZ000006,深振业Ａ,4.09,4600275,1349995046,1349995046,552147.973814
2021-11-29,SZ000020,深华发Ａ,8.78,674000,181165391,283161227,248615.557306
2021-11-29,SZ000008,神州高铁,2.15,9230569,2693782762,2780795346,597870.99939
2021-11-29,SZ000014,沙河股份,7.18,3561400,201705187,201705187,144824.324266
2021-11-29,SH600609,金杯汽车,7.07,22627915,1092667132,1311200558,927018.794506
2021-11-29,SH600611,大众交通,3.4,12831359,1563316364,2364122864,803801.77376
2021-11-29,SH600612,老凤祥,45.4,1305065,317109630,523117764,2374954.64856
2021-11-29,SH600655,豫园股份,9.52,6788590,1605297914,3888617054,3701963.435408
2021-11-29,SH600616,金枫酒业,6.85,5487219,669004950,669004950,458268.39075
2021-11-29,SZ000019,深粮控股,6.69,2644423,416184832,1152535254,771046.084926
2021-11-29,SH600618,氯碱化工,12.53,14107226,749839976,1156399976,1448969.169928
2021-11-29,SH600619,海立股份,7.91,3199900,582141047,1085072406,858292.273146
2021-11-29,SH600620,天宸股份,8.56,2439258,686677113,686677113,587795.608728
2021-11-29,SZ000501,武商集团,9.82,6688555,768073142,768992731,755150.861842
2021-11-29,SZ000502,绿景退,6.08,720501,183347957,184819607,112370.321056
2021-11-29,SZ000503,国新健康,7.26,20545690,898779932,907215204,658638.238104
2021-11-29,SH600621,华鑫股份,12.73,12104501,1060899292,1060899292,1350524.798716
2021-11-29,SH600622,光大嘉宝,2.65,3651669,1499685402,1499685402,397416.63153
2021-11-29,SH600623,华谊集团,9.43,14143074,1862196763,2130381363,2008949.625309
2021-11-29,SZ000504,*ST生物,16.82,720001,310673201,311573901,524067.301482
2021-11-29,SZ000505,京粮控股,6.98,6359000,619515864,726950251,507411.275198
2021-11-29,SH600624,ST复华,6.43,3025360,684712010,684712010,440269.82243
2021-11-29,SH600626,申达股份,3.66,4228300,808156847,1107978710,405520.20786
2021-11-29,SH600628,新世界,7.3,997811,646875384,646875384,472219.03032
2021-11-29,SH600630,龙头股份,5.02,3357401,424861597,424861597,213280.521694
2021-11-29,SH600635,大众公用,3.67,14959954,2418791675,2952434675,1083543.525725
2021-11-29,SH600637,东方明珠,7.75,12549592,3414500201,3414500201,2646237.655775
2021-11-29,SH600636,*ST国化,9.85,2601720,440449035,446936885,440232.831725
2021-11-29,SH600638,新黄浦,4.98,843192,673396786,673396786,335351.599428
2021-11-29,SH600639,浦东金桥,11.69,2225939,850236703,1122412893,1312100.671917
2021-11-29,SZ000507,珠海港,6.35,8838228,830514550,919734895,584031.658325
2021-11-29,SH600641,先导基电,37.8,9760590,957930404,957930404,3620976.92712
2021-11-29,SH600640,国脉文化,13.62,13169244,795695940,795695940,1083737.87028
2021-11-29,SH600642,申能股份,6.19,18975340,4508014316,4912038316,3040551.717604
2021-11-29,SH600644,乐山电力,6.82,14739823,538400659,538400659,367189.249438
2021-11-29,SH600643,爱建集团,6.45,5753242,1619055157,1621922452,1046139.98154
2021-11-29,SZ000023,*ST深天,12.06,591257,138756240,138756240,167340.02544
2021-11-29,SH600647,退市同达,13.01,3801400,139143550,139143550,181025.75855
2021-11-29,SH600648,外高桥,12.58,2001562,934791624,1135349124,1428269.197992
2021-11-29,SH600645,中源协和,22.35,8240484,467147888,467948890,1045865.76915
2021-11-29,SZ000509,华塑控股,2.96,2822600,825479873,1073128052,317645.903392
2021-11-29,SZ000510,新金路,5.94,25324745,563185757,609182254,361854.258876
2021-11-29,SH600649,城投控股,3.87,10062603,2529575634,2529575634,978945.770358
2021-11-29,SH600657,信达地产,3.21,2734666,2055307703,2851878595,915453.028995
2021-11-29,SH600658,电子城,3.91,5656144,1118585045,1118585045,437366.752595
2021-11-29,SZ000026,飞亚达,11.54,5449228,357912579,426051015,491662.87131
2021-11-29,SH600650,锦江在线,9.09,954501,390560075,551610107,501413.587263
2021-11-29,SH600660,福耀玻璃,45.85,14015409,2002986332,2609743532,11965674.09422
2021-11-29,SH600662,外服控股,7.15,5164510,1053362191,2263279450,1618244.80675
2021-11-29,SH600661,昂立教育,9.45,10469799,286548830,286548830,270788.64435
2021-11-29,SZ000025,特  力Ａ,14.63,2515215,392778320,431058320,630638.32216
2021-11-29,SH600663,陆家嘴,10.44,3489194,2933461440,4034197440,4211702.12736
2021-11-29,SH600664,哈药股份,3.14,15948151,2506955076,2518376076,790770.087864
