日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2021-11-23,SZ000005,ST星源,2.13,6990584,1057946242,1058536842,225468.347346
2021-11-23,SH600652,退市游久,2.66,27047760,832703498,832703498,221499.130468
2021-11-23,SH600654,中安科,1.9,3534100,755043154,1283020992,243773.98848
2021-11-23,SH600651,飞乐音响,3.09,6155998,1148417174,2507028015,774671.656635
2021-11-23,SH600602,云赛智联,6.06,5730338,1074302990,1367673455,828810.11373
2021-11-23,SH600601,方正科技,2.64,12556861,2194891204,2194891204,579451.277856
2021-11-23,SH600653,申华控股,2.22,39724925,1946380317,1946380317,432096.430374
2021-11-23,SZ000004,*ST国华,18.8,2339166,116330763,156003026,293285.68888
2021-11-23,SZ000002,万  科Ａ,19.24,56343565,9717553265,11625383375,22367237.6135
2021-11-23,SZ000001,平安银行,17.88,123597796,19405754475,19405918198,34697781.738024
2021-11-23,SZ000009,中国宝安,18.08,91706063,2551430324,2579213965,4663218.84872
2021-11-23,SH600603,广汇物流,3.79,2632114,1253034847,1257026847,476413.175013
2021-11-23,SZ000012,南  玻Ａ,10.1,44509502,1956891076,3070692107,3101399.02807
2021-11-23,SZ000016,深康佳Ａ,6.28,11254837,1596574300,2407945408,1512189.716224
2021-11-23,SH600605,汇通能源,8.4,726620,206282429,206282429,173277.24036
2021-11-23,SH600608,*ST沪科,5.3,1037328,318371441,328861441,174296.56373
2021-11-23,SH600604,市北高新,5.18,3442165,1407454804,1873304804,970371.888472
2021-11-23,SH600606,绿地控股,4.15,18195630,12776562104,12776562104,5302273.27316
2021-11-23,SZ000011,深物业A,10.81,2689454,526475543,595979092,644253.398452
2021-11-23,SZ000017,深中华A,3.65,2630752,302981008,551347947,201242.000655
2021-11-23,SZ000007,全新好,5.56,10810641,308948044.5,346448044,192625.112464
2021-11-23,SZ000006,深振业Ａ,4.17,4386539,1349995046,1349995046,562947.934182
2021-11-23,SZ000020,深华发Ａ,8.97,531335,181165391,283161227,253995.620619
