日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2022-04-14,SZ000005,ST星源,2.26,5416836,1057946242,1058536842,239229.326292
2022-04-14,SH600652,退市游久,1.14,13725194,832703498,832703498,94928.198772
2022-04-14,SH600654,中安科,2.15,6777444,755043154,1283020992,275849.51328
2022-04-14,SH600651,飞乐音响,3.46,7861300,1241584875,2507028015,867431.69319
2022-04-14,SH600602,云赛智联,7.01,19353460,1074302990,1367673455,958739.091955
2022-04-14,SH600601,方正科技,2.31,5133772,2194891204,2194891204,507019.868124
2022-04-14,SH600653,申华控股,2.05,20364541,1946380317,1946380317,399007.964985
2022-04-14,SZ000004,*ST国华,17.57,2349850,116330763,156003026,274097.316682
2022-04-14,SZ000002,万  科Ａ,21,177527324,9717553265,11625383375,24413305.0875
2022-04-14,SZ000001,平安银行,16.04,92961494,19405521950,19405918198,31127092.789592
2022-04-14,SZ000009,中国宝安,10.05,33626641,2551430324,2579213965,2592110.034825
2022-04-14,SH600603,广汇物流,6.28,113787168,1253034847,1256952847,789366.387916
2022-04-14,SZ000012,南  玻Ａ,6.94,13748510,1956891076,3070692107,2131060.322258
2022-04-14,SZ000016,深康佳Ａ,5.14,6231564,1596574300,2407945408,1237683.939712
2022-04-14,SH600605,汇通能源,9.09,5679920,206282429,206282429,187510.727961
2022-04-14,SH600608,*ST沪科,4.92,1568100,318371441,328861441,161799.828972
2022-04-14,SH600604,市北高新,5.56,43083702,1407454804,1873304804,1041557.471024
2022-04-14,SH600606,绿地控股,5.32,108351244,12776562104,12776562104,6797131.039328
2022-04-14,SZ000011,深物业A,12.64,18706828,526475543,595979092,753317.572288
2022-04-14,SZ000017,深中华A,3.34,2375700,302981008,551347947,184150.214298
2022-04-14,SZ000007,全新好,6.16,4371050,308948044.5,346448044,213411.995104
2022-04-14,SZ000006,深振业Ａ,5.02,36481415,1349995046,1349995046,677697.513092
2022-04-14,SZ000020,深华发Ａ,8.84,1058500,181165391,283161227,250314.524668
2022-04-14,SZ000008,神州高铁,2.48,19986095,2693782762,2780795346,689637.245808
2022-04-14,SZ000014,沙河股份,11.33,28587121,201705187,201705187,228531.976871
2022-04-14,SH600609,金杯汽车,5.12,3228406,1092667132,1311200558,671334.685696
2022-04-14,SH600611,大众交通,3.46,7439740,1563316364,2364122864,817986.510944
2022-04-14,SH600612,老凤祥,42.7,415477,317109630,523117764,2233712.85228
2022-04-14,SH600655,豫园股份,10.14,9632758,3883883814,3890382974,3944848.335636
2022-04-14,SH600616,金枫酒业,6.43,14634424,669004950,669004950,430170.18285
2022-04-14,SZ000019,深粮控股,8.9,44483249,416184832,1152535254,1025756.37606
2022-04-14,SH600618,氯碱化工,14.88,63620440,749839976,1156399976,1720723.164288
2022-04-14,SH600619,海立股份,6.63,6156811,712180384,1084419906,718970.397678
2022-04-14,SH600620,天宸股份,8.51,2773478,686677113,686677113,584362.223163
2022-04-14,SZ000501,武商集团,10.72,14046646,768073142,768992731,824360.207632
2022-04-14,SZ000502,绿景退,5.4,575274,183347957,184819607,99802.58778
2022-04-14,SZ000503,国新健康,10.09,25713124,898779932,907215204,915380.140836
2022-04-14,SH600621,华鑫股份,12.48,23219840,1060899292,1060899292,1324002.316416
2022-04-14,SH600622,光大嘉宝,4.51,216400378,1499685402,1499685402,676358.116302
2022-04-14,SH600623,华谊集团,8.41,16824857,1862196763,2131449598,1792549.111918
2022-04-14,SZ000504,*ST生物,16.01,3353900,310673201,311573901,498829.815501
2022-04-14,SZ000505,京粮控股,11.91,124694272,620815364,726950251,865797.748941
2022-04-14,SH600624,ST复华,6.3,3977796,684712010,684712010,431368.5663
2022-04-14,SH600626,申达股份,4.15,9827027,852291316,1107978710,459811.16465
2022-04-14,SH600628,新世界,7.43,9247800,646875384,646875384,480628.410312
2022-04-14,SH600630,龙头股份,5.56,25898200,424861597,424861597,236223.047932
2022-04-14,SH600635,大众公用,3.52,13754765,2418791675,2952434675,1039257.0056
2022-04-14,SH600637,东方明珠,7.78,20950914,3414500201,3414500201,2656481.156378
2022-04-14,SH600636,*ST国化,7.6,2526786,440449035,446936885,339672.0326
2022-04-14,SH600638,新黄浦,6.43,11340121,673396786,673396786,432994.133398
2022-04-14,SH600639,浦东金桥,15.65,14869348,850236703,1122412893,1756576.177545
2022-04-14,SZ000507,珠海港,6.08,15201600,830514550,919734895,559198.81616
2022-04-14,SH600641,先导基电,18.01,9324470,957930404,957930404,1725232.657604
2022-04-14,SH600640,国脉文化,10.25,2471518,795695940,795695940,815588.3385
