日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2022-04-13,SZ000005,ST星源,2.25,8745095,1057946242,1058536842,238170.78945
2022-04-13,SH600652,退市游久,1.1,12741000,832703498,832703498,91597.38478
2022-04-13,SH600654,中安科,2.12,8445900,755043154,1283020992,272000.450304
2022-04-13,SH600651,飞乐音响,3.49,8933261,1241584875,2507028015,874952.777235
2022-04-13,SH600602,云赛智联,7,32641223,1074302990,1367673455,957371.4185
2022-04-13,SH600601,方正科技,2.31,8982000,2194891204,2194891204,507019.868124
2022-04-13,SH600653,申华控股,2.06,25396820,1946380317,1946380317,400954.345302
2022-04-13,SZ000004,*ST国华,17.51,3183825,116330763,156003026,273161.298526
2022-04-13,SZ000002,万  科Ａ,20.5,160518912,9717553265,11625383375,23832035.91875
2022-04-13,SZ000001,平安银行,15.8,89062806,19405521950,19405918198,30661350.75284
2022-04-13,SZ000009,中国宝安,9.98,35885121,2551430324,2579213965,2574055.53707
2022-04-13,SH600603,广汇物流,5.71,6432444,1253034847,1256952847,717720.075637
2022-04-13,SZ000012,南  玻Ａ,6.82,16752940,1956891076,3070692107,2094212.016974
2022-04-13,SZ000016,深康佳Ａ,5.12,9934745,1596574300,2407945408,1232868.048896
2022-04-13,SH600605,汇通能源,8.76,6450250,206282429,206282429,180703.407804
2022-04-13,SH600608,*ST沪科,4.94,1849534,318371441,328861441,162457.551854
2022-04-13,SH600604,市北高新,5.32,44721633,1407454804,1873304804,996598.155728
2022-04-13,SH600606,绿地控股,5.21,148966920,12776562104,12776562104,6656588.856184
2022-04-13,SZ000011,深物业A,12.39,19801520,526475543,595979092,738418.094988
2022-04-13,SZ000017,深中华A,3.33,2044300,302981008,551347947,183598.866351
2022-04-13,SZ000007,全新好,6.2,3676800,308948044.5,346448044,214797.78728
2022-04-13,SZ000006,深振业Ａ,4.83,38157014,1349995046,1349995046,652047.607218
2022-04-13,SZ000020,深华发Ａ,8.77,819000,181165391,283161227,248332.396079
2022-04-13,SZ000008,神州高铁,2.47,28077693,2693782762,2780795346,686856.450462
2022-04-13,SZ000014,沙河股份,11.09,26114483,201705187,201705187,223691.052383
2022-04-13,SH600609,金杯汽车,5.07,5507200,1092667132,1311200558,664778.682906
2022-04-13,SH600611,大众交通,3.47,12885682,1563316364,2364122864,820350.633808
2022-04-13,SH600612,老凤祥,42.78,475393,317109630,523117764,2237897.794392
2022-04-13,SH600655,豫园股份,10.16,11035529,3883883814,3890382974,3952629.101584
2022-04-13,SH600616,金枫酒业,6.23,7902594,669004950,669004950,416790.08385
2022-04-13,SZ000019,深粮控股,8.97,61577642,416184832,1152535254,1033824.122838
2022-04-13,SH600618,氯碱化工,13.53,43408633,749839976,1156399976,1564609.167528
2022-04-13,SH600619,海立股份,6.51,5070113,712180384,1084419906,705957.358806
2022-04-13,SH600620,天宸股份,8.41,2640400,686677113,686677113,577495.452033
2022-04-13,SZ000501,武商集团,10.75,21120592,768073142,768992731,826667.185825
2022-04-13,SZ000502,绿景退,5.43,472174,183347957,184819607,100357.046601
2022-04-13,SZ000503,国新健康,9.54,10524618,898779932,907215204,865483.304616
2022-04-13,SH600621,华鑫股份,12.22,23333044,1060899292,1060899292,1296418.934824
2022-04-13,SH600622,光大嘉宝,4.49,285910119,1499685402,1499685402,673358.745498
2022-04-13,SH600623,华谊集团,8.24,12870308,1862196763,2131449598,1756314.468752
2022-04-13,SZ000504,*ST生物,15.49,1704901,310673201,311573901,482627.972649
2022-04-13,SZ000505,京粮控股,11.42,133507230,620815364,726950251,830177.186642
2022-04-13,SH600624,ST复华,6.24,4506204,684712010,684712010,427260.29424
2022-04-13,SH600626,申达股份,4.14,10319882,852291316,1107978710,458703.18594
2022-04-13,SH600628,新世界,7.48,21276620,646875384,646875384,483862.787232
2022-04-13,SH600630,龙头股份,5.75,29944896,424861597,424861597,244295.418275
2022-04-13,SH600635,大众公用,3.51,16666995,2418791675,2952434675,1036304.570925
2022-04-13,SH600637,东方明珠,7.65,13769540,3414500201,3414500201,2612092.653765
2022-04-13,SH600636,*ST国化,7.56,3351654,440449035,446936885,337884.28506
2022-04-13,SH600638,新黄浦,6.19,17906997,673396786,673396786,416832.610534
2022-04-13,SH600639,浦东金桥,14.5,7319709,850236703,1122412893,1627498.69485
2022-04-13,SZ000507,珠海港,6.07,26763100,830514550,919734895,558279.081265
2022-04-13,SH600641,先导基电,17.91,9283071,957930404,957930404,1715653.353564
2022-04-13,SH600640,国脉文化,10.2,3650863,795695940,795695940,811609.8588
2022-04-13,SH600642,申能股份,5.64,9534172,4508014316,4912038316,2770389.610224
2022-04-13,SH600644,乐山电力,5.93,6362500,538400659,538400659,319271.590787
2022-04-13,SH600643,爱建集团,6.44,5865800,1619103390,1621922452,1044518.059088
2022-04-13,SZ000023,*ST深天,12.18,4257500,138756240,138756240,169005.10032
2022-04-13,SH600647,退市同达,15.2,5059914,139143550,139143550,211498.196
2022-04-13,SH600648,外高桥,13.6,10543592,934791624,1135349124,1544074.80864
2022-04-13,SH600645,中源协和,22.61,11050481,467147888,467948890,1058032.44029
2022-04-13,SZ000509,华塑控股,4.02,13547100,825464873,1073128052,431397.476904
2022-04-13,SZ000510,新金路,6.37,15335032,563185757,609182254,388049.095798
2022-04-13,SH600649,城投控股,4.6,85251646,2529575634,2529575634,1163604.79164
2022-04-13,SH600657,信达地产,6.07,164684222,2851878595,2851878595,1731090.307165
2022-04-13,SH600658,电子城,4.61,20560269,1118585045,1118585045,515667.705745
2022-04-13,SZ000026,飞亚达,9.58,2708687,359274218,426051015,408156.87237
2022-04-13,SH600650,锦江在线,10.97,18334948,390560075,551610107,605116.287379
2022-04-13,SH600660,福耀玻璃,30.82,11494731,2002986332,2609743532,8043229.565624
2022-04-13,SH600662,外服控股,5.83,5685132,1053362191,2263279450,1319491.91935
2022-04-13,SH600661,昂立教育,8.63,8385900,286548830,286548830,247291.64029
2022-04-13,SZ000025,特  力Ａ,13.38,3838041,392778320,431058320,576756.03216
2022-04-13,SH600663,陆家嘴,11.1,10420240,2933461440,4034197440,4477959.1584
2022-04-13,SH600664,哈药股份,3.19,23347824,2506955076,2519651076,803768.693244
2022-04-13,SH600665,天地源,3.99,43051498,864122521,864122521,344784.885879
2022-04-13,SH600666,奥瑞德,1.37,5181840,883566332,1227326240,168143.69488
2022-04-13,SZ000514,渝 开 发,6.18,167244788,843770965,843770965,521450.45637
