日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2022-04-08,SZ000005,ST星源,2.24,5833281,1057946242,1058536842,237112.252608
2022-04-08,SH600652,退市游久,1.25,28449812,832703498,832703498,104087.93725
2022-04-08,SH600654,中安科,2.38,17956781,755043154,1283020992,305358.996096
2022-04-08,SH600651,飞乐音响,3.49,9020500,1241584875,2507028015,874952.777235
2022-04-08,SH600602,云赛智联,7.75,35336710,1074302990,1367673455,1059946.927625
2022-04-08,SH600601,方正科技,2.38,7686960,2194891204,2194891204,522384.106552
2022-04-08,SH600653,申华控股,2.06,24617960,1946380317,1946380317,400954.345302
2022-04-08,SZ000004,*ST国华,18.85,3954500,116330763,156003026,294065.70401
2022-04-08,SZ000002,万  科Ａ,21.49,182375430,9717553265,11625383375,24982948.872875
2022-04-08,SZ000001,平安银行,16.4,106677946,19405521950,19405918198,31825705.84472
2022-04-08,SZ000009,中国宝安,10.63,54281639,2551430324,2579213965,2741704.444795
2022-04-08,SH600603,广汇物流,4.29,61295771,1253034847,1256952847,539232.771363
2022-04-08,SZ000012,南  玻Ａ,7.42,17704951,1956891076,3070692107,2278453.543394
2022-04-08,SZ000016,深康佳Ａ,5.29,9515900,1596574300,2407945408,1273803.120832
2022-04-08,SH600605,汇通能源,9.93,7935535,206282429,206282429,204838.451997
2022-04-08,SH600608,*ST沪科,5.01,3466651,318371441,328861441,164759.581941
2022-04-08,SH600604,市北高新,6.6,130132975,1407454804,1873304804,1236381.17064
2022-04-08,SH600606,绿地控股,5.78,216517436,12776562104,12776562104,7384852.896112
2022-04-08,SZ000011,深物业A,13.65,48687867,526475543,595979092,813511.46058
2022-04-08,SZ000017,深中华A,3.4,4624400,302981008,551347947,187458.30198
2022-04-08,SZ000007,全新好,6.54,4013701,308948044.5,346448044,226577.020776
2022-04-08,SZ000006,深振业Ａ,5.21,73825152,1349995046,1349995046,703347.418966
2022-04-08,SZ000020,深华发Ａ,9.09,1909200,181165391,283161227,257393.555343
2022-04-08,SZ000008,神州高铁,2.59,43190698,2693782762,2780795346,720225.994614
2022-04-08,SZ000014,沙河股份,12.13,51097272,201705187,201705187,244668.391831
2022-04-08,SH600609,金杯汽车,5.07,6084159,1092667132,1311200558,664778.682906
2022-04-08,SH600611,大众交通,3.44,8520844,1563316364,2364122864,813258.265216
2022-04-08,SH600612,老凤祥,42.83,493200,317109630,523117764,2240513.383212
2022-04-08,SH600655,豫园股份,10.22,7914771,3883883814,3890382974,3975971.399428
2022-04-08,SH600616,金枫酒业,6.19,7229917,669004950,669004950,414114.06405
2022-04-08,SZ000019,深粮控股,8.73,87200206,416184832,1152535254,1006163.276742
2022-04-08,SH600618,氯碱化工,12.09,15337066,749839976,1156399976,1398087.570984
2022-04-08,SH600619,海立股份,6.68,5913230,712180384,1084419906,724392.497208
2022-04-08,SH600620,天宸股份,8.97,2595801,686677113,686677113,615949.370361
2022-04-08,SZ000501,武商集团,10.4,5694310,768073142,768992731,799752.44024
2022-04-08,SZ000502,绿景退,5.5,1196200,183347957,184819607,101650.78385
2022-04-08,SZ000503,国新健康,10.09,12758875,898779932,907215204,915380.140836
2022-04-08,SH600621,华鑫股份,13,33834628,1060899292,1060899292,1379169.0796
2022-04-08,SH600622,光大嘉宝,5.04,34878751,1499685402,1499685402,755841.442608
2022-04-08,SH600623,华谊集团,8.43,11711951,1862196763,2131449598,1796812.011114
2022-04-08,SZ000504,*ST生物,16.79,4125205,310673201,311573901,523132.579779
2022-04-08,SZ000505,京粮控股,10.17,79264957,620815364,726950251,739308.405267
2022-04-08,SH600624,ST复华,6.42,8136811,684712010,684712010,439585.11042
2022-04-08,SH600626,申达股份,4.08,10354402,852291316,1107978710,452055.31368
2022-04-08,SH600628,新世界,7.37,5415000,646875384,646875384,476747.158008
2022-04-08,SH600630,龙头股份,5.51,11255384,424861597,424861597,234098.739947
2022-04-08,SH600635,大众公用,3.54,15251460,2418791675,2952434675,1045161.87495
2022-04-08,SH600637,东方明珠,7.74,19623365,3414500201,3414500201,2642823.155574
2022-04-08,SH600636,*ST国化,7.8,5607713,440449035,446936885,348610.7703
2022-04-08,SH600638,新黄浦,6.96,31339773,673396786,673396786,468684.163056
2022-04-08,SH600639,浦东金桥,14.93,8234775,850236703,1122412893,1675762.449249
2022-04-08,SZ000507,珠海港,5.97,9763700,830514550,919734895,549081.732315
2022-04-08,SH600641,先导基电,19.96,11618264,957930404,957930404,1912029.086384
2022-04-08,SH600640,国脉文化,10.61,6125659,795695940,795695940,844233.39234
2022-04-08,SH600642,申能股份,6.06,15072054,4508014316,4912038316,2976695.219496
2022-04-08,SH600644,乐山电力,5.97,3146311,538400659,538400659,321425.193423
2022-04-08,SH600643,爱建集团,6.55,9081482,1619103390,1621922452,1062359.20606
2022-04-08,SZ000023,*ST深天,14.3,11219930,138756240,138756240,198421.4232
2022-04-08,SH600647,退市同达,18.51,12468831,139143550,139143550,257554.71105
2022-04-08,SH600648,外高桥,13.82,12677371,934791624,1135349124,1569052.489368
2022-04-08,SH600645,中源协和,22.84,7163619,467147888,467948890,1068795.26476
2022-04-08,SZ000509,华塑控股,4.09,6965623,825464873,1073128052,438909.373268
