state,state_name,z_ewma_active_return_8,z_ewma_active_return_21,z_ewma_active_return_63,z_rsi_8,z_rsi_21,z_rsi_63,z_macd_8_21,z_macd_21_63,z_stoch_k_8,z_stoch_k_21,z_stoch_k_63,z_downside_deviation,z_active_beta,z_market_return,z_market_volatility_21,z_market_momentum_21,z_market_volatility_63,z_market_momentum_63,z_volatility_ratio_21_63,z_market_breadth,z_market_breadth_ma_21,z_market_breadth_ma_63
0,Bear,-0.40402994537804476,-0.6374278582518637,-0.6122547136245702,-0.4195595989835765,-0.7243713130952899,-0.653739667054224,-0.22189194641994844,-0.7734579368784618,-0.2985644045075317,-0.6249656614222497,-0.8266822113663274,0.2762852385081116,0.06063425439223989,0.09435691756116862,-0.19772677070746472,0.5072975002632042,-0.01877188731799681,0.43140225222352396,-0.3094702106628598,0.05957814107511914,0.23538197905433475,0.1395543600555071
1,Bull,0.40402994537804504,0.6374278582518644,0.6122547136245694,0.41955959898357587,0.7243713130952908,0.6537396670542245,0.22189194641994836,0.7734579368784616,0.2985644045075318,0.6249656614222495,0.8266822113663277,-0.27628523850811154,-0.0606342543922405,-0.0943569175611687,0.19772677070746475,-0.5072975002632045,0.01877188731799713,-0.4314022522235241,0.30947021066285946,-0.05957814107511915,-0.23538197905433447,-0.13955436005550712
