state,state_name,z_ewma_active_return_8,z_ewma_active_return_21,z_ewma_active_return_63,z_rsi_8,z_rsi_21,z_rsi_63,z_macd_8_21,z_macd_21_63,z_stoch_k_8,z_stoch_k_21,z_stoch_k_63,z_downside_deviation,z_active_beta,z_market_return,z_market_volatility_21,z_market_momentum_21,z_market_volatility_63,z_market_momentum_63,z_volatility_ratio_21_63,z_market_breadth,z_market_breadth_ma_21,z_market_breadth_ma_63
0,Bear,-0.5250951698364003,-0.8581491284152445,-1.0685121004080838,-0.5138674789922411,-0.9243438102075638,-0.9414752183930667,-0.12588699432233458,-0.9672176694871467,-0.32546655722047985,-0.7025809222637219,-1.1617413657111813,0.3718620418845749,-0.46380800873883304,0.13370748993450654,-0.2740041471788475,0.8843415885355737,-0.17728472813920917,0.8213351725382271,-0.2885175842462423,0.010578109526337283,0.0821325674044195,-0.2095142620935658
1,Bull,0.2909027240893655,0.4754146171420455,0.5919557036260795,0.2846825833617012,0.5120864708549909,0.5215772709897581,0.06974139485457347,0.5358385888958785,0.18030847270014577,0.38922983093410235,0.6436047166039939,-0.2060115712040545,0.2569496368413136,-0.07407394942371669,0.15179829753708166,-0.4899252400487079,0.09821573938912201,-0.45501968558617784,0.15983874167241813,-0.005860272677590867,-0.04550144234204845,0.11607090119983536
