日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2025-05-27,SH600654,中安科,2.96,18907289,2299769336,2876607560,851475.83776
2025-05-27,SH600651,飞乐音响,3.99,10042500,2507028015,2507028015,1000304.177985
2025-05-27,SH600602,云赛智联,20.37,21353611,1074302990,1367673455,2785950.827835
2025-05-27,SH600601,方正科技,4.21,28024228,4170293287,4170293287,1755693.473827
2025-05-27,SH600653,申华控股,1.9,26941300,1946380317,1946380317,369812.26023
2025-05-27,SZ000004,*ST国华,10.02,8436000,126288093,132380282,132645.042564
2025-05-27,SZ000002,万  科Ａ,6.67,46603825,9716935865,11930709471,7957783.217157
2025-05-27,SZ000001,平安银行,11.49,80191514,19405571850,19405918198,22297400.009502
2025-05-27,SZ000009,中国宝安,8,10801828,2551430324,2579213965,2063371.172
2025-05-27,SH600603,广汇物流,7.15,2114228,1193329151,1193329151,853230.342965
2025-05-27,SZ000012,南  玻Ａ,4.65,6263530,1959267327,3070692107,1427871.829755
2025-05-27,SZ000016,深康佳Ａ,4.96,29052949,1596593800,2407945408,1194340.922368
2025-05-27,SH600605,汇通能源,37.56,2663000,206282429,206282429,774796.803324
2025-05-27,SH600608,*ST沪科,3.76,4059711,318371441,328861441,123651.901816
2025-05-27,SH600604,市北高新,4.46,12305458,1407454804,1873304804,835493.942584
2025-05-27,SH600606,绿地控股,1.68,36502735,14054218314,14054218314,2361108.676752
2025-05-27,SZ000011,深物业A,8.57,3911290,526475543,595979092,510754.081844
2025-05-27,SZ000017,深中华A,6.87,31721200,302984965,689184933,473470.048971
2025-05-27,SZ000007,全新好,7.74,6009200,346448044,346448044,268150.786056
2025-05-27,SZ000006,深振业Ａ,7.24,61417664,1349987396,1349995046,977396.413304
2025-05-27,SZ000020,深华发Ａ,12.24,1979300,181165391,283161227,346589.341848
2025-05-27,SZ000008,神州高铁,2.77,34312709,2716233929,2716377683,752436.618191
2025-05-27,SZ000014,沙河股份,11.69,7514743,242046224,242046224,282952.035856
2025-05-27,SH600609,金杯汽车,5.53,19725163,1304558558,1304558558,721420.882574
2025-05-27,SH600611,大众交通,6.41,86020300,1563316364,2364122864,1515402.755824
2025-05-27,SH600612,老凤祥,49.37,1723087,317109630,523117764,2582632.400868
2025-05-27,SH600655,豫园股份,5.71,13893319,3889846273,3896943613,2225154.803023
2025-05-27,SH600616,金枫酒业,6.9,54505134,669004950,669004950,461613.4155
2025-05-27,SZ000019,深粮控股,6.87,9275590,416216407,1152535254,791791.719498
2025-05-27,SH600618,氯碱化工,9.36,5282400,749839976,1156399976,1082390.377536
2025-05-27,SH600619,海立股份,11.82,33555700,789174798,1073344406,1268693.087892
2025-05-27,SH600620,天宸股份,5.31,5640900,686677113,686677113,364625.547003
2025-05-27,SZ000501,武商集团,9.1,7182371,768293891,768992731,699783.38521
2025-05-27,SZ000503,国新健康,10.21,7495300,955069220,981312532,1001920.095172
2025-05-27,SH600621,华鑫股份,13.7,7502837,1060899292,1060899292,1453432.03004
2025-05-27,SH600622,光大嘉宝,2.73,19954717,1499685402,1499685402,409414.114746
2025-05-27,SH600623,华谊集团,7.12,9607466,1871841976,2131449598,1517592.113776
2025-05-27,SZ000504,*ST生物,7.01,2585700,310668701,330023098,231346.191698
2025-05-27,SZ000505,京粮控股,6.5,11966700,622515364,726950251,472517.66315
2025-05-27,SH600624,ST复华,7.2,18899280,679346942,679346942,489129.79824
2025-05-27,SH600626,申达股份,3.48,10476500,1107978710,1320744667,459619.144116
2025-05-27,SH600628,新世界,7.28,9570800,646875384,646875384,470925.279552
2025-05-27,SH600630,龙头股份,8.5,7332200,424861597,424861597,361132.35745
2025-05-27,SH600635,大众公用,3.83,17848515,2418791675,2952434675,1130782.480525
2025-05-27,SH600637,东方明珠,7.3,7865631,3361899817,3361899817,2454186.86641
2025-05-27,SH600636,*ST国化,8.01,5373242,438636802,438636802,351348.078402
2025-05-27,SH600638,新黄浦,5.3,4895919,673396786,673396786,356900.29658
2025-05-27,SH600639,浦东金桥,10.54,2831500,850236703,1122412893,1183023.189222
2025-05-27,SZ000507,珠海港,5.55,30202859,902332186,919734895,510452.866725
2025-05-27,SH600641,先导基电,13.92,6054920,930629920,930629920,1295436.84864
2025-05-27,SH600640,国脉文化,11.7,3239541,795695940,795695940,930964.2498
2025-05-27,SH600642,申能股份,9.02,15214352,4879040506,4894094676,4414473.397752
2025-05-27,SH600644,乐山电力,16.78,110119010,538400659,578320818,970422.332604
2025-05-27,SH600643,爱建集团,4.68,7812243,1590351716,1593170778,745603.924104
2025-05-27,SH600648,外高桥,11.14,2810520,934791624,1359912218,1514942.210852
2025-05-27,SH600645,中源协和,21.92,4642100,467770165,467948890,1025743.96688
2025-05-27,SZ000509,华塑控股,3.23,7688500,1073124808,1073128052,346620.360796
2025-05-27,SZ000510,新金路,6.27,224256296,606664817,648543589,406636.830303
2025-05-27,SH600649,城投控股,4.25,16310810,2529575634,2529575634,1075069.64445
2025-05-27,SH600657,信达地产,4,10988600,2851878595,2851878595,1140751.438
2025-05-27,SH600658,电子城,4.52,52711336,1118585045,1118585045,505600.44034
2025-05-27,SZ000026,飞亚达,14.17,38564510,364769323,405764007,574967.597919
2025-05-27,SH600650,锦江在线,15.33,40986667,390560075,551610107,845618.294031
2025-05-27,SH600660,福耀玻璃,58.6,10392331,2002986332,2609743532,15293097.09752
2025-05-27,SH600662,外服控股,4.97,6111008,2270080651,2283496485,1134897.753045
2025-05-27,SH600661,昂立教育,10.26,5583400,286548830,286548830,293999.09958
2025-05-27,SZ000025,特  力Ａ,18.17,24549280,392778320,431058320,783232.96744
2025-05-27,SH600663,陆家嘴,8.99,4596219,3155683662,5035153679,4526603.157421
2025-05-27,SH600664,哈药股份,3.73,40570830,2518509876,2518509876,939404.183748
2025-05-27,SH600665,天地源,3.18,6191168,864122521,864122521,274790.961678
2025-05-27,SH600666,奥瑞德,2.47,36263983,2419752935,2763512843,682587.672221
2025-05-27,SZ000514,渝 开 发,4.49,18563413,843770965,843770965,378853.163285
2025-05-27,SH600668,尖峰集团,14.27,10676135,344083828,344083828,491007.622556
2025-05-27,SH600667,太极实业,6.33,12612412,2106190178,2106190178,1333218.382674
2025-05-27,SZ000516,国际医学,5.08,13438913,2224160669,2260382715,1148274.41922
2025-05-27,SZ000028,国药一致,25.22,3052441,478053712,556565077,1403657.124194
2025-05-27,SH600671,天目药业,12.45,2996500,121720533,121778885,151614.711825
2025-05-27,SH600600,青岛啤酒,73.75,10195533,709030943,1364196788,10060951.3115
2025-05-27,SZ000027,深圳能源,6.43,10685105,4757389916,4757389916,3059001.715988
2025-05-27,SZ000029,深深房Ａ,17.91,3548742,891660000,1011660000,1811883.06
2025-05-27,SH600673,东阳光,9.69,13228519,3001557927,3013874259,2920444.156971
2025-05-27,SH600675,中华企业,2.85,20211898,6046135331,6046135331,1723148.569335
