日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2025-04-16,SH600654,中安科,2.88,25974500,2299769236,2877799460,828806.24448
2025-04-16,SH600651,飞乐音响,3.82,11995040,2507028015,2507028015,957684.70173
2025-04-16,SH600602,云赛智联,20.85,33992657,1074302990,1367673455,2851599.153675
2025-04-16,SH600601,方正科技,4.22,57158312,4170293287,4170293287,1759863.767114
2025-04-16,SH600653,申华控股,1.9,26096997,1946380317,1946380317,369812.26023
2025-04-16,SZ000004,*ST国华,9.74,15531400,126288093,132380282,128938.394668
2025-04-16,SZ000002,万  科Ａ,7.04,82908750,9716935865,11930709471,8399219.467584
2025-04-16,SZ000001,平安银行,11,84282217,19405571850,19405918198,21346510.0178
2025-04-16,SZ000009,中国宝安,7.85,14777699,2551430324,2579213965,2024682.962525
2025-04-16,SH600603,广汇物流,6.78,3530685,1193329151,1193329151,809077.164378
2025-04-16,SZ000012,南  玻Ａ,4.81,7255750,1959279645,3070692107,1477002.903467
2025-04-16,SZ000016,深康佳Ａ,5.28,172256413,1596593800,2407945408,1271395.175424
2025-04-16,SH600605,汇通能源,34.39,2791541,206282429,206282429,709405.273331
2025-04-16,SH600608,*ST沪科,3.12,1183600,318371441,328861441,102604.769592
2025-04-16,SH600604,市北高新,4.52,13171034,1407454804,1873304804,846733.771408
2025-04-16,SH600606,绿地控股,1.79,44315006,14054218314,14054218314,2515705.078206
2025-04-16,SZ000011,深物业A,7.87,2168901,526475543,595979092,469035.545404
2025-04-16,SZ000017,深中华A,5.93,18026121,302984965,689184933,408686.665269
2025-04-16,SZ000007,全新好,5.98,7169897,346448044,346448044,207175.930312
2025-04-16,SZ000006,深振业Ａ,6.17,24918155,1349987396,1349995046,832946.943382
2025-04-16,SZ000020,深华发Ａ,11.11,1787968,181165391,283161227,314592.123197
2025-04-16,SZ000008,神州高铁,2.82,129080769,2686024366,2716377683,766018.506606
2025-04-16,SZ000014,沙河股份,10.23,4314104,242046224,242046224,247613.287152
2025-04-16,SH600609,金杯汽车,5.01,23186858,1304558558,1304558558,653583.837558
2025-04-16,SH600611,大众交通,5.74,28542669,1563316364,2364122864,1357006.523936
2025-04-16,SH600612,老凤祥,50.72,2935433,317109630,523117764,2653253.299008
2025-04-16,SH600655,豫园股份,5.6,11100683,3889846273,3894331613,2180825.70328
2025-04-16,SH600616,金枫酒业,5.42,12015400,669004950,669004950,362600.6829
2025-04-16,SZ000019,深粮控股,7.2,42343322,416216407,1152535254,829825.38288
2025-04-16,SH600618,氯碱化工,9.11,7338800,749839976,1156399976,1053480.378136
2025-04-16,SH600619,海立股份,10.94,33199200,789174798,1073344406,1174238.780164
2025-04-16,SH600620,天宸股份,4.75,6416985,686677113,686677113,326171.628675
2025-04-16,SZ000501,武商集团,10.02,58294934,768293891,768992731,770530.716462
2025-04-16,SZ000503,国新健康,10.42,19099526,955069220,981312532,1022527.658344
2025-04-16,SH600621,华鑫股份,13,9923650,1060899292,1060899292,1379169.0796
2025-04-16,SH600622,光大嘉宝,2.93,45395832,1499685402,1499685402,439407.822786
2025-04-16,SH600623,华谊集团,6.67,11211701,1866770243,2131449598,1421676.881866
2025-04-16,SZ000504,*ST生物,9.15,4402802,310668701,330023098,301971.13467
2025-04-16,SZ000505,京粮控股,7.4,95312091,622515364,726950251,537943.18574
2025-04-16,SH600624,ST复华,6.23,18206261,679346942,679346942,423233.144866
2025-04-16,SH600626,申达股份,3.42,10111383,1107978710,1320744667,451694.676114
2025-04-16,SH600628,新世界,7.87,29984410,646875384,646875384,509090.927208
2025-04-16,SH600630,龙头股份,8.02,12947501,424861597,424861597,340739.000794
2025-04-16,SH600635,大众公用,3.54,23217265,2418791675,2952434675,1045161.87495
2025-04-16,SH600637,东方明珠,7.37,13347476,3361899817,3361899817,2477720.165129
2025-04-16,SH600636,*ST国化,7.2,24087043,438636802,438636802,315818.49744
2025-04-16,SH600638,新黄浦,4.82,4206739,673396786,673396786,324577.250852
2025-04-16,SH600639,浦东金桥,10.72,4426601,850236703,1122412893,1203226.621296
2025-04-16,SZ000507,珠海港,5.59,69757498,888207753,919734895,514131.806305
2025-04-16,SH600641,先导基电,14.6,16263740,930629920,930629920,1358719.6832
2025-04-16,SH600640,国脉文化,11.11,5588301,795695940,795695940,884018.18934
2025-04-16,SH600642,申能股份,9.14,21893975,4879040506,4894094676,4473202.533864
2025-04-16,SH600644,乐山电力,9.34,13401139,538400659,578320818,540151.644012
2025-04-16,SH600643,爱建集团,4.69,45686198,1590351716,1593170778,747197.094882
2025-04-16,SH600648,外高桥,11.74,3006300,934791624,1135349124,1332899.871576
2025-04-16,SH600645,中源协和,21.15,9095000,467770165,467948890,989711.90235
2025-04-16,SZ000509,华塑控股,2.97,8040700,1073124808,1073128052,318719.031444
2025-04-16,SZ000510,新金路,4.8,204209452,606664817,648543589,311300.92272
2025-04-16,SH600649,城投控股,4.45,32072810,2529575634,2529575634,1125661.15713
2025-04-16,SH600657,信达地产,4.27,16327064,2851878595,2851878595,1217752.160065
2025-04-16,SH600658,电子城,3.89,9646400,1118585045,1118585045,435129.582505
2025-04-16,SZ000026,飞亚达,10.34,4075200,364769323,405764007,419559.983238
2025-04-16,SH600650,锦江在线,13.17,4440100,390560075,551610107,726470.510919
2025-04-16,SH600660,福耀玻璃,54.88,12725521,2002986332,2609743532,14322272.503616
2025-04-16,SH600662,外服控股,5.25,10908686,2269782694,2283496485,1198835.654625
2025-04-16,SH600661,昂立教育,9.63,6144491,286548830,286548830,275946.52329
2025-04-16,SZ000025,特  力Ａ,17.51,19118265,392778320,431058320,754783.11832
2025-04-16,SH600663,陆家嘴,8.76,7900476,3155683662,5035153679,4410794.622804
2025-04-16,SH600664,哈药股份,3.37,29121720,2518509876,2518509876,848737.828212
2025-04-16,SH600665,天地源,2.8,7174380,864122521,864122521,241954.30588
2025-04-16,SH600666,奥瑞德,2.5,52246100,2419752935,2763512843,690878.21075
2025-04-16,SZ000514,渝 开 发,3.72,9358757,843770965,843770965,313882.79898
2025-04-16,SH600668,尖峰集团,10.74,9129396,344083828,344083828,369546.031272
2025-04-16,SH600667,太极实业,6.36,19094081,2106190178,2106190178,1339536.953208
2025-04-16,SZ000516,国际医学,5.22,15517179,2224164344,2260382715,1179919.77723
2025-04-16,SZ000028,国药一致,24.48,2212970,478053712,556565077,1362471.308496
2025-04-16,SH600671,天目药业,12.05,3114710,121720533,121778885,146743.556425
2025-04-16,SH600600,青岛啤酒,79.3,4836337,709030943,1364196788,10818080.52884
2025-04-16,SZ000027,深圳能源,6.17,13527512,4757389916,4757389916,2935309.578172
