trade_date,active_return,momentum_return,market_return,state,state_name,raw_state
2021-01-18,-0.0112331316732418,-0.0001331316732418,0.0111,0,Bear,0
2021-01-19,0.00791487465189,-0.00678512534811,-0.0147,0,Bear,0
2021-01-20,0.0014172792066809,0.0086172792066809,0.0072,0,Bear,0
2021-01-21,-0.0105828685224042,0.0056171314775958,0.0162,0,Bear,0
2021-01-22,0.0116060903432812,0.0125060903432812,0.0009,0,Bear,0
2021-01-25,-0.0088255110856467,0.0012744889143533,0.0101,0,Bear,0
2021-01-26,0.0209136725699175,0.0008136725699176,-0.0200999999999999,1,Bull,1
2021-01-27,-0.0014991770521634,0.0012008229478366,0.0027,1,Bull,1
2021-01-28,0.0180787506680198,-0.0092212493319802,-0.0273,1,Bull,1
2021-01-29,0.0070594573540872,0.0023594573540873,-0.0046999999999999,1,Bull,1
2021-02-01,0.0013730099723754,0.0136730099723755,0.0123,1,Bull,1
2021-02-02,-0.010485413339911,0.004914586660089,0.0154,1,Bull,1
2021-02-03,0.0003868295101529,-0.002513170489847,-0.0029,1,Bull,1
2021-02-04,0.0047634941183607,0.0026634941183607,-0.0021,1,Bull,1
2021-02-05,-0.0073754128070231,-0.0056754128070231,0.0017,1,Bull,1
2021-02-08,-0.0116837617742026,0.0031162382257974,0.0148,1,Bull,1
2021-02-09,-0.0167833934843363,0.0051166065156637,0.0219,0,Bear,0
2021-02-10,-0.016023554193276,0.005376445806724,0.0214,0,Bear,0
2021-02-18,-0.0072305898391935,-0.0140305898391935,-0.0068,0,Bear,0
2021-02-19,-0.011332592119123,-0.009532592119123,0.0018,0,Bear,0
2021-02-22,0.0175920957036794,-0.0138079042963206,-0.0314,0,Bear,0
2021-02-23,0.0032271324221781,2.713242217813709e-05,-0.0032,0,Bear,0
2021-02-24,0.0187033052914194,-0.0067966947085806,-0.0255,1,Bull,1
2021-02-25,-0.0168765886868146,-0.0109765886868146,0.0059,1,Bull,1
2021-02-26,0.0251040711969167,0.0008040711969167,-0.0243,1,Bull,1
2021-03-01,-0.0086064426000643,0.0067935573999357,0.0154,1,Bull,1
2021-03-02,0.0133308412339004,0.0005308412339004,-0.0128,1,Bull,1
2021-03-03,-0.0218753639438376,-0.0026753639438377,0.0192,1,Bull,1
2021-03-04,0.0170208802817483,-0.0144791197182517,-0.0315,1,Bull,1
2021-03-05,0.0011056899837611,-0.0022943100162389,-0.0034,1,Bull,1
2021-03-08,0.0234556287177376,-0.0112443712822624,-0.0347,1,Bull,1
2021-03-09,0.0126306408254294,-0.0088693591745705,-0.0215,1,Bull,1
2021-03-10,-0.0009577972998573,0.0056422027001427,0.0066,1,Bull,1
2021-03-11,-0.0252392480154255,-0.0003392480154255,0.0249,1,Bull,1
2021-03-12,-0.0135285206126745,-0.0100285206126745,0.0034999999999999,1,Bull,1
2021-03-15,0.0071360480469351,-0.0143639519530648,-0.0215,1,Bull,1
2021-03-16,-0.0106692106151417,-0.0019692106151417,0.0087,1,Bull,1
2021-03-17,0.0029122471609474,0.0071122471609474,0.0042,1,Bull,1
2021-03-18,-0.0014246471700111,0.0065753528299888,0.008,1,Bull,1
2021-03-19,0.0266445324122399,0.0004445324122399,-0.0262,1,Bull,1
2021-03-22,-0.0153580538224152,-0.0053580538224152,0.01,1,Bull,1
2021-03-23,0.0130766535084811,0.0035766535084812,-0.0095,1,Bull,1
2021-03-24,0.0131582760642822,-0.0029417239357178,-0.0161,1,Bull,1
2021-03-25,0.0051186041398789,0.0046186041398789,-0.0005,1,Bull,1
2021-03-26,-0.0198662805164183,0.0028337194835817,0.0227,1,Bull,1
2021-03-29,-0.0010898489861745,0.0007101510138255,0.0018,1,Bull,1
2021-03-30,-0.0060928173734215,0.0034071826265785,0.0095,1,Bull,1
2021-03-31,0.0042633524029751,-0.0048366475970249,-0.0091,1,Bull,1
