日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2025-12-17,SH600654,中安科,3.69,63605160,2316224287,2876386351,1061386.563519
2025-12-17,SH600651,飞乐音响,7.42,34974762,2507028015,2507028015,1860214.78713
2025-12-17,SH600602,云赛智联,17.4,11995647,1074302990,1367673455,2379751.8117
2025-12-17,SH600601,方正科技,12.09,193481965,4170293287,4273742887,5166955.150383
2025-12-17,SH600653,申华控股,1.89,21483225,1946380317,1946380317,367865.879913
2025-12-17,SZ000004,*ST国华,10.2,4755107,126287768,132380282,135027.88764
2025-12-17,SZ000002,万  科Ａ,4.96,198857248,9716399629,11930709471,5917631.897616
2025-12-17,SZ000001,平安银行,11.53,70149533,19405600653,19405918198,22375023.682294
2025-12-17,SZ000009,中国宝安,9.94,24400758,2576020465,2579213965,2563738.68121
2025-12-17,SH600603,广汇物流,6.39,10097491,1193329151,1193329151,762537.327489
2025-12-17,SZ000012,南  玻Ａ,4.43,17909032,1959316598,3070692107,1360316.603401
2025-12-17,SZ000016,深康佳Ａ,5.22,31544869,1596593800,2407945408,1256947.502976
2025-12-17,SH600605,汇通能源,27.78,1797101,206282429,206282429,573052.587762
2025-12-17,SH600608,*ST沪科,3.31,12890838,318371441,328861441,108853.136971
2025-12-17,SH600604,市北高新,5.36,12161089,1407454804,1873304804,1004091.374944
2025-12-17,SH600606,绿地控股,1.65,69918131,14054218314,14054218314,2318946.02181
2025-12-17,SZ000011,深物业A,8.91,5124500,526475543,595979092,531017.370972
2025-12-17,SZ000017,深中华A,7.56,16100800,440821951,689184933,521023.809348
2025-12-17,SZ000007,全新好,11.52,23390050,346448044,346448044,399108.146688
2025-12-17,SZ000006,深振业Ａ,9.53,28755495,1349987396,1349995046,1286545.278838
2025-12-17,SZ000020,深华发Ａ,14.16,5713400,181165391,283161227,400956.297432
2025-12-17,SZ000008,神州高铁,2.86,53419300,2716296952,2716377683,776884.017338
2025-12-17,SZ000014,沙河股份,13.48,7377371,242046224,242046224,326278.309952
2025-12-17,SH600609,金杯汽车,4.68,20612304,1304558558,1304558558,610533.405144
2025-12-17,SH600611,大众交通,5.48,60116715,1563316364,2364122864,1295539.329472
2025-12-17,SH600612,老凤祥,44.52,1628903,317109630,523117764,2328920.285328
2025-12-17,SH600655,豫园股份,5.26,22672234,3889846273,3892458273,2047433.051598
2025-12-17,SH600616,金枫酒业,5.26,10094517,669004950,669004950,351896.6037
2025-12-17,SZ000019,深粮控股,6.83,12521279,416216407,1152535254,787181.578482
2025-12-17,SH600618,氯碱化工,11.61,8135933,749839976,1156399976,1342580.372136
2025-12-17,SH600619,海立股份,20.16,24792366,789174798,1073344406,2163862.322496
2025-12-17,SH600620,天宸股份,5.96,7336867,686677113,686677113,409259.559348
2025-12-17,SZ000501,武商集团,9.79,18433657,768228566,768992731,752843.883649
2025-12-17,SZ000503,国新健康,9.13,10678960,979193200,979252472,894057.506936
2025-12-17,SH600621,华鑫股份,15.28,12128340,1060899292,1060899292,1621054.118176
2025-12-17,SH600622,光大嘉宝,2.88,29939277,1499685402,1499685402,431909.395776
2025-12-17,SH600623,华谊集团,7.27,9113920,1871841976,2122831280,1543298.34056
2025-12-17,SZ000504,*ST生物,8.43,3606100,329117898,330023098,278209.471614
2025-12-17,SZ000505,京粮控股,7.8,85839583,632380336,726950251,567021.19578
2025-12-17,SH600624,ST复华,5.51,12861669,679346942,679346942,374320.165042
2025-12-17,SH600626,申达股份,4.51,13624529,1107978710,1320744667,595655.844817
2025-12-17,SH600628,新世界,8.08,47891061,646875384,646875384,522675.310272
2025-12-17,SH600630,龙头股份,9.02,13712680,424861597,424861597,383225.160494
2025-12-17,SH600635,大众公用,6.48,118280826,2418791675,2952434675,1913177.6694
2025-12-17,SH600637,东方明珠,9.16,37065736,3361899817,3361899817,3079500.232372
2025-12-17,SH600636,*ST国化,8.37,2862951,438636802,438636802,367139.003274
2025-12-17,SH600638,新黄浦,5.58,11645600,673396786,673396786,375755.406588
2025-12-17,SH600639,浦东金桥,10.15,3483600,850236703,1122412893,1139249.086395
2025-12-17,SZ000507,珠海港,5.15,7385710,902354455,919734895,473663.470925
2025-12-17,SH600641,先导基电,16.19,17866695,930629920,930629920,1506689.84048
2025-12-17,SH600640,国脉文化,12.36,7428657,795695940,795695940,983480.18184
2025-12-17,SH600642,申能股份,8.03,19951063,4893813156,4894079376,3929945.738928
2025-12-17,SH600644,乐山电力,9.96,19917719,578320818,578320818,576007.534728
2025-12-17,SH600643,爱建集团,5.27,20744874,1590351716,1593170778,839601.000006
2025-12-17,SH600648,外高桥,9.92,2523973,1137770691,1359912218,1349032.920256
2025-12-17,SH600645,中源协和,25.81,6781241,467770165,467948890,1207776.08509
2025-12-17,SZ000509,华塑控股,3.39,20866500,1073124808,1073128052,363790.409628
2025-12-17,SZ000510,新金路,9.56,53985900,606664817,648543589,620007.671084
2025-12-17,SH600649,城投控股,4.31,16137849,2504500768,2504500768,1079439.831008
2025-12-17,SH600657,信达地产,3.51,14447766,2851878595,2851878595,1001009.386845
2025-12-17,SH600658,电子城,5.42,18565025,1118585045,1118585045,606273.09439
2025-12-17,SZ000026,飞亚达,15.03,3244000,364562983,405764007,609863.302521
