日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2025-12-31,SH600654,中安科,3.77,61077347,2316224287,2876386351,1084397.654327
2025-12-31,SH600651,飞乐音响,7.29,32389263,2507028015,2507028015,1827623.422935
2025-12-31,SH600602,云赛智联,18.69,13270904,1074302990,1367673455,2556181.687395
2025-12-31,SH600601,方正科技,11.72,178725209,4170293287,4273742887,5008826.663564
2025-12-31,SH600653,申华控股,1.9,15848683,1946380317,1946380317,369812.26023
2025-12-31,SZ000004,*ST国华,11.08,1805600,126287768,132380282,146677.352456
2025-12-31,SZ000002,万  科Ａ,4.65,107556125,9716399629,11930709471,5547779.904015
2025-12-31,SZ000001,平安银行,11.41,59062037,19405600653,19405918198,22142152.663918
2025-12-31,SZ000009,中国宝安,9.85,17752488,2576020465,2579213965,2540525.755525
2025-12-31,SH600603,广汇物流,6.22,15525889,1193329151,1193329151,742250.731922
2025-12-31,SZ000012,南  玻Ａ,4.43,10274835,1959316598,3070692107,1360316.603401
2025-12-31,SZ000016,深康佳Ａ,4.97,18595700,1596593800,2407945408,1196748.867776
2025-12-31,SH600605,汇通能源,30,1473940,206282429,206282429,618847.287
2025-12-31,SH600608,*ST沪科,3.38,2347500,318371441,328861441,111155.167058
2025-12-31,SH600604,市北高新,5.54,14142502,1407454804,1873304804,1037810.861416
2025-12-31,SH600606,绿地控股,1.66,121185596,14054218314,14054218314,2333000.240124
2025-12-31,SZ000011,深物业A,9.01,5438312,526475543,595979092,536977.161892
2025-12-31,SZ000017,深中华A,7.87,14231501,440821951,689184933,542388.542271
2025-12-31,SZ000007,全新好,11.44,8055600,346448044,346448044,396336.562336
2025-12-31,SZ000006,深振业Ａ,9.95,27036908,1349987396,1349995046,1343245.07077
2025-12-31,SZ000020,深华发Ａ,13.87,3486157,181165391,283161227,392744.621849
2025-12-31,SZ000008,神州高铁,2.85,34294060,2716296952,2716377683,774167.639655
2025-12-31,SZ000014,沙河股份,13.45,6060680,242046224,242046224,325552.17128
2025-12-31,SH600609,金杯汽车,4.63,9285503,1304558558,1304558558,604010.612354
2025-12-31,SH600611,大众交通,5.46,14313137,1563316364,2364122864,1290811.083744
2025-12-31,SH600612,老凤祥,44.47,950401,317109630,523117764,2326304.696508
2025-12-31,SH600655,豫园股份,5.13,8268880,3889846273,3892458273,1996831.094049
2025-12-31,SH600616,金枫酒业,5.36,9141902,669004950,669004950,358586.6532
2025-12-31,SZ000019,深粮控股,6.95,8202640,416216407,1152535254,801012.00153
2025-12-31,SH600618,氯碱化工,11.88,9449788,749839976,1156399976,1373803.171488
2025-12-31,SH600619,海立股份,21.1,42097461,789174798,1073344406,2264756.69666
2025-12-31,SH600620,天宸股份,6.5,13092775,686677113,686677113,446340.12345
2025-12-31,SZ000501,武商集团,10.12,21928781,768228566,768992731,778220.643772
2025-12-31,SZ000503,国新健康,8.88,7991165,979193200,979252472,869576.195136
2025-12-31,SH600621,华鑫股份,15.24,10906544,1060899292,1060899292,1616810.521008
2025-12-31,SH600622,光大嘉宝,2.86,24567044,1499685402,1499685402,428910.024972
2025-12-31,SH600623,华谊集团,7.71,19809889,1871841976,2122831280,1636702.91688
2025-12-31,SZ000504,*ST生物,8.95,1182900,329117898,330023098,295370.67271
2025-12-31,SZ000505,京粮控股,8.51,51441432,632380336,726950251,618634.663601
2025-12-31,SH600624,ST复华,5.29,4250867,679346942,679346942,359374.532318
2025-12-31,SH600626,申达股份,4.83,64162187,1107978710,1320744667,637919.674161
2025-12-31,SH600628,新世界,7.86,22078010,646875384,646875384,508444.051824
2025-12-31,SH600630,龙头股份,9.03,11885861,424861597,424861597,383650.022091
2025-12-31,SH600635,大众公用,6.54,92844359,2418791675,2952434675,1930892.27745
2025-12-31,SH600637,东方明珠,9.85,68410757,3361899817,3361899817,3311471.319745
2025-12-31,SH600636,*ST国化,8.69,4227839,438636802,438636802,381175.380938
2025-12-31,SH600638,新黄浦,6.47,30476172,673396786,673396786,435687.720542
2025-12-31,SH600639,浦东金桥,10.27,4419380,850236703,1122412893,1152718.041111
2025-12-31,SZ000507,珠海港,5.21,5391710,902354455,919734895,479181.880295
2025-12-31,SH600641,先导基电,17.64,26977432,930629920,930629920,1641631.17888
2025-12-31,SH600640,国脉文化,12.56,7761693,795695940,795695940,999394.10064
2025-12-31,SH600642,申能股份,7.78,16258910,4893813156,4894079376,3807593.754528
2025-12-31,SH600644,乐山电力,9.75,9764611,578320818,578320818,563862.79755
2025-12-31,SH600643,爱建集团,5.53,12407090,1590351716,1593170778,881023.440234
2025-12-31,SH600648,外高桥,10.09,2344318,1137770691,1359912218,1372151.427962
2025-12-31,SH600645,中源协和,25.2,6801600,467770165,467948890,1179231.2028
2025-12-31,SZ000509,华塑控股,3.47,23394300,1073124808,1073128052,372375.434044
2025-12-31,SZ000510,新金路,11.58,75468200,606664817,648543589,751013.476062
2025-12-31,SH600649,城投控股,4.45,51838695,2504500768,2504500768,1114502.84176
2025-12-31,SH600657,信达地产,3.45,11560206,2851878595,2851878595,983898.115275
2025-12-31,SH600658,电子城,5.49,17922855,1118585045,1118585045,614103.189705
2025-12-31,SZ000026,飞亚达,16.38,21468334,364562983,405764007,664641.443466
2025-12-31,SH600650,锦江在线,15.2,8568082,390560075,551610107,838447.36264
2025-12-31,SH600660,福耀玻璃,64.77,8391073,2002986332,2609743532,16903308.856764
2025-12-31,SH600662,外服控股,5.02,11313402,2276471112,2283457375,1146295.60225
2025-12-31,SH600661,昂立教育,10.25,6983200,286548830,286548830,293712.55075
2025-12-31,SZ000025,特  力Ａ,17.46,5094591,392778320,431058320,752627.82672
2025-12-31,SH600663,陆家嘴,7.91,4771130,3155683662,5035153679,3982806.560089
2025-12-31,SH600664,哈药股份,3.45,17117030,2518509876,2518509876,868885.90722
2025-12-31,SH600665,天地源,3.28,13293178,864122521,864122521,283432.186888
2025-12-31,SH600666,奥瑞德,3.36,91948754,2419752935,2751447394,924486.324384
2025-12-31,SZ000514,渝 开 发,4.92,14340000,843770965,843770965,415135.31478
2025-12-31,SH600668,尖峰集团,11.3,13424217,412900594,412900594,466577.67122
2025-12-31,SH600667,太极实业,7.97,44134848,2091542178,2091542178,1666959.115866
2025-12-31,SZ000516,国际医学,4.29,15547450,2204856269,2238896753,960486.707037
2025-12-31,SZ000028,国药一致,24.56,1297400,478053712,556565077,1366923.829112
2025-12-31,SH600671,天目药业,17.31,2700300,121720533,121778885,210799.249935
2025-12-31,SH600600,青岛啤酒,61.2,2098994,709125943,1364195121,8348874.14052
2025-12-31,SZ000027,深圳能源,6.52,15991770,4757389916,4757389916,3101818.225232
2025-12-31,SZ000029,深深房Ａ,22.02,4372860,891660000,1011660000,2227675.32
2025-12-31,SH600673,东阳光,22.43,37626468,3001557927,3009555059,6750431.997337
2025-12-31,SH600675,中华企业,2.71,37104095,6046135331,6046135331,1638502.674701
2025-12-31,SH600674,川投能源,13.9,16151992,4874606828,4874606828,6775703.49092
2025-12-31,SH600676,交运股份,5.88,8445104,1028492944,1028492944,604753.851072
2025-12-31,SZ000030,富奥股份,5.74,7831779,1670906445,1719810845,987171.42503
2025-12-31,SZ000031,大悦城,2.82,13344443,4286304701,4286313339,1208740.361598
2025-12-31,SH600678,四川金顶,13.69,103143465,348990000,348990000,477767.31
2025-12-31,SZ000519,中兵红箭,18.21,35706962,1392558982,1392558982,2535849.906222
2025-12-31,SH600679,上海凤凰,13.43,6261429,343694257,515294257,692040.187151
2025-12-31,SH600682,南京新百,8.74,88058305,1164060275,1345132221,1175645.561154
2025-12-31,SZ000521,长虹美菱,6.55,11476808,875579688,1029923715,674600.033325
2025-12-31,SH600683,京投发展,4.27,11315615,740777597,740777597,316312.033919
2025-12-31,SH600684,珠江股份,4.36,16056257,853460723,1106074283,482248.387388
2025-12-31,SH600685,中船防务,28.45,17834261,821435181,1413506378,4021425.64541
2025-12-31,SZ000513,丽珠集团,34.46,3113679,584146308,904100430,3115530.08178
2025-12-31,SZ000525,红太阳,5.46,14396941,1111760005,1303158541,711524.563386
2025-12-31,SZ000032,深桑达Ａ,19.35,14396156,1089363764,1137959234,2201951.11779
2025-12-31,SZ000526,学大教育,39.22,3553400,119530059,121861109,477939.269498
2025-12-31,SH600688,上海石化,2.78,72256662,7328813500,10542617500,2930847.665
2025-12-31,SH600686,金龙汽车,17.74,22131781,717047417,717047417,1272042.117758
2025-12-31,SH600689,上海三毛,13.44,2433100,152204143,200991343,270132.364992
2025-12-31,SZ000523,红棉股份,3.77,67320102,1325160154,1835468461,691971.609797
2025-12-31,SZ000524,岭南控股,11.99,6494978,669948933,670208597,803580.107803
2025-12-31,SZ000528,柳    工,11.87,30018166,2030755524,2032276833,2412312.600771
2025-12-31,SH600692,亚通股份,7.01,8118686,255010517,351764064,246586.608864
2025-12-31,SH600690,海尔智家,26.09,43573682,6253028411,9377629650,24466235.75685
2025-12-31,SH600691,潞化科技,2.76,17249395,2375585952,2375981952,655771.018752
2025-12-31,SH600693,东百集团,17.82,133941003,868952782,869846246,1550066.010372
2025-12-31,SH600694,大商股份,17.93,4492187,344357828,344357828,617433.585604
2025-12-31,SZ000541,佛山照明,6.01,5617729,1230533206,1535778230,923002.71623
