日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2021-05-11,SZ000005,ST星源,1.89,35317052,1057946242,1058536842,200063.463138
2021-05-11,SH600652,退市游久,1.58,4618711,832703498,832703498,131567.152684
2021-05-11,SH600654,中安科,1.58,4531279,755043154,1283020992,202717.316736
2021-05-11,SH600651,飞乐音响,3.41,7624341,985220002,2507028015,854896.553115
2021-05-11,SH600602,云赛智联,5.49,3264901,1074302990,1367673455,750852.726795
2021-05-11,SH600601,方正科技,2.71,5321700,2194891204,2194891204,594815.516284
2021-05-11,SH600653,申华控股,1.73,14926274,1946380317,1946380317,336723.794841
2021-05-11,SZ000004,*ST国华,15.97,1339402,115125619,165052625,263589.042125
2021-05-11,SZ000002,万  科Ａ,27.62,36885546,9717553265,11617732201,32088176.339162
2021-05-11,SZ000001,平安银行,23.53,49722345,19405754475,19405918198,45662125.519894
2021-05-11,SZ000009,中国宝安,9.93,29382684,2551430324,2579213965,2561159.467245
2021-05-11,SH600603,广汇物流,4.64,2808187,1249198847,1257026847,583260.457008
2021-05-11,SZ000012,南  玻Ａ,9.07,53424412,1957999069,3070692107,2785117.741049
2021-05-11,SZ000016,深康佳Ａ,6.71,31049627,1596574300,2407945408,1615731.368768
2021-05-11,SH600605,汇通能源,12.04,284700,147344592,147344592,177402.888768
2021-05-11,SH600608,*ST沪科,5.32,5101404,318371441,328861441,174954.286612
2021-05-11,SH600604,市北高新,5.72,11500912,1407454804,1873304804,1071530.347888
2021-05-11,SH600606,绿地控股,5.92,50701197,12168154385,12168154385,7203547.39592
2021-05-11,SZ000011,深物业A,12.05,8192070,526475543,595979092,718154.80586
2021-05-11,SZ000017,深中华A,2.96,2981436,302981008,551347947,163198.992312
2021-05-11,SZ000007,全新好,3.36,26250793,308948044.5,346448044,116406.542784
2021-05-11,SZ000006,深振业Ａ,5.44,7739789,1349995046,1349995046,734397.305024
2021-05-11,SZ000020,深华发Ａ,9.09,474100,181165391,283161227,257393.555343
2021-05-11,SZ000008,神州高铁,2.29,12301851,2665216688,2780795346,636802.134234
2021-05-11,SZ000014,沙河股份,7.75,1637101,201705187,201705187,156321.519925
2021-05-11,SH600609,金杯汽车,4.55,6912968,1092667132,1311200558,596596.25389
2021-05-11,SH600611,大众交通,3.53,4182418,1563316364,2364122864,834535.370992
2021-05-11,SH600612,老凤祥,55.2,1278771,317109630,523117764,2887610.05728
2021-05-11,SH600655,豫园股份,11.68,33850715,1605297914,3883498464,4535926.205952
2021-05-11,SH600616,金枫酒业,7.48,51183856,669004950,669004950,500415.7026
2021-05-11,SZ000019,深粮控股,7.41,12964673,416184832,1152535254,854028.623214
2021-05-11,SH600618,氯碱化工,8.67,12592407,749839976,1156399976,1002598.779192
2021-05-11,SH600619,海立股份,8.61,7811032,582141047,883300255,760521.519555
2021-05-11,SH600620,天宸股份,6.6,12148955,686677113,686677113,453206.89458
2021-05-11,SZ000501,武商集团,11.52,9588446,767792464,768992731,885879.626112
2021-05-11,SZ000502,绿景退,5.18,1581843,183347957,184819607,95736.556426
2021-05-11,SZ000503,国新健康,8.42,24189527,898779932,898822204,756808.295768
2021-05-11,SH600621,华鑫股份,14.2,10759977,1060899292,1060899292,1506476.99464
2021-05-11,SH600622,光大嘉宝,3.08,11491608,1499685402,1499685402,461903.103816
2021-05-11,SH600623,华谊集团,9.06,19124871,1862196763,2130381363,1930125.514878
2021-05-11,SZ000504,*ST生物,16.61,3873583,310673201,311573901,517524.249561
2021-05-11,SZ000505,京粮控股,7.47,9173439,454638266,726950251,543031.837497
2021-05-11,SH600624,ST复华,6.95,2857573,684712010,684712010,475874.84695
2021-05-11,SH600626,申达股份,4.26,19257832,808156847,852291316,363076.100616
2021-05-11,SH600628,新世界,8.37,1322229,646875384,646875384,541434.696408
2021-05-11,SH600630,龙头股份,5.2,4639703,424861597,424861597,220928.03044
2021-05-11,SH600635,大众公用,3.63,6531505,2418791675,2952434675,1071733.787025
2021-05-11,SH600637,东方明珠,8.92,5643856,3414500201,3414500201,3045734.179292
2021-05-11,SH600636,*ST国化,9.87,1207528,446936885,446936885,441126.705495
2021-05-11,SH600638,新黄浦,5.73,2955071,673396786,673396786,385856.358378
2021-05-11,SH600639,浦东金桥,12.68,15791505,850236703,1122412893,1423219.548324
2021-05-11,SZ000507,珠海港,5.82,10529370,841203550,930424895,541507.28889
2021-05-11,SH600641,先导基电,13.9,4500506,957930404,957930404,1331523.26156
2021-05-11,SH600640,国脉文化,11.3,4572746,795695940,795695940,899136.4122
2021-05-11,SH600642,申能股份,5.79,14763211,4552038316,4912038316,2844070.184964
2021-05-11,SH600644,乐山电力,5.38,5816000,538400659,538400659,289659.554542
2021-05-11,SH600643,爱建集团,7.16,10504619,1619006924,1621922452,1161296.475632
2021-05-11,SZ000023,*ST深天,16.4,578056,138756240,138756240,227560.2336
2021-05-11,SH600647,退市同达,11.79,1828017,139143550,139143550,164050.24545
2021-05-11,SH600648,外高桥,14.27,8422068,934791624,1135349124,1620143.199948
2021-05-11,SH600645,中源协和,22.09,15227922,410968113,467948890,1033699.09801
2021-05-11,SZ000509,华塑控股,2.67,3709300,825368348,1073128052,286525.189884
2021-05-11,SZ000510,新金路,5.41,27098810,549479157,609182254,329567.599414
2021-05-11,SH600649,城投控股,4.83,17768895,2529575634,2529575634,1221785.031222
2021-05-11,SH600657,信达地产,3.69,5453863,1524260442,2851878595,1052343.201555
2021-05-11,SH600658,电子城,4.14,6284635,1118585045,1118585045,463094.20863
2021-05-11,SZ000026,飞亚达,15.8,4653652,357957579,435550522,688169.82476
2021-05-11,SH600650,锦江在线,9.76,1555025,390560075,551610107,538371.464432
2021-05-11,SH600660,福耀玻璃,47.65,22883333,2002986332,2609743532,12435427.92998
2021-05-11,SH600662,外服控股,8.78,5785675,1053362191,1053362191,924852.003698
2021-05-11,SH600661,昂立教育,14.79,577020,286548830,286548830,423805.71957
2021-05-11,SZ000025,特  力Ａ,14.49,1541495,392778320,431058320,624603.50568
2021-05-11,SH600663,陆家嘴,11.17,8999582,2933461440,4034197440,4506198.54048
2021-05-11,SH600664,哈药股份,3.05,45160079,2506955076,2506955076,764621.29818
2021-05-11,SH600665,天地源,3.06,3478552,864122521,864122521,264421.491426
2021-05-11,SH600666,奥瑞德,1.51,8125864,803655532,1227326240,185326.26224
2021-05-11,SZ000514,渝 开 发,3.46,1853699,843770965,843770965,291944.75389
2021-05-11,SH600668,尖峰集团,12.35,3874378,344083828,344083828,424943.52758
2021-05-11,SH600667,太极实业,7.61,12604065,2106190178,2106190178,1602810.725458
2021-05-11,SZ000516,国际医学,16.8,90185866,1928934684,2275927350,3823557.948
2021-05-11,SZ000028,国药一致,40.12,2754295,367733625,428126983,1717645.455796
2021-05-11,SH600671,天目药业,8.68,243901,121720533,121778885,105704.07218
2021-05-11,SH600600,青岛啤酒,94.4,7107713,695913617,1364182795,12877885.5848
2021-05-11,SZ000027,深圳能源,9.95,234558793,4757389916,4757389916,4733602.96642
