报告期,代码,名称,净利润,经营现金流,营业收入,EPS,总资产,总负债,长期负债,股东权益
20210630,SZ000005,ST星源,192101607.13,-79732183.68,163611677.78,0.18259206398033,2426484439.23,901567618.98,17240361.19,1433309088.87
20210630,SH600654,中安科,-158142411.94,-85089380.04,1328834484.7,-0.123257852308,4617929934.67,4706980348.77,1302229302.91,-89050414.1
20210630,SH600601,方正科技,-231871510.97,-17196740.83,2019254141.14,-0.105249560920834,8820448817.01,8368636949.74,927098011.89,438406012.41
20210630,SH600651,飞乐音响,-79632196.76,18715408.4,2252022767.5,-0.0315778425794735,8810737375.32,6274662939.04,1192989338.63,2389113659.24
20210630,SH600652,退市游久,-2630488.57,-26520279.05,6022673.82,-0.00315897384401284,1855082170.97,95025360.51,25970000.27,1760056810.46
20210630,SH600653,申华控股,49825258.85,234571295.59,3884361943.47,0.0029059162387738,4134204862.47,2767337260.38,1117976823.42,1105437554.16
20210630,SH600602,云赛智联,119675772.78,-444389527.53,2332920457.35,0.0819555912270009,6604007743.57,1971416492.32,175695521.3,4403276131.77
20210630,SZ000004,*ST国华,6131638.77,-35286523.43,93012256.34,0.0368817156346347,1556155384.39,93195482.21,3402376.24,1462891158.33
20210630,SZ000002,万  科Ａ,16173518847.56,6781560273.77,167110935244.56,0.950868671677518,1955046076839.62,1591325317456.8,210473376114.68,221865539969.48
20210630,SZ000001,平安银行,17583000000,-115972000000,84680000000,0.906063800774556,4723520000000,4346327000000,0,377193000000
20210630,SZ000009,中国宝安,1105748662.27,164895605.08,8020873381.63,0.263814165778216,33050831985.78,18881424827.54,6141810928.87,7511538917.03
20210630,SH600603,广汇物流,339104342.49,730782859.77,1583946910.08,0.26713191706398,16018098636.3,8917577318.1,1354286901.22,6754849932.56
20210630,SZ000012,南  玻Ａ,1368977904,1698245375,6614802538,0.44046013663069,18563101630,6885152970,3866196469,11258594182
20210630,SH600604,市北高新,-74662071.71,-378657682.79,279117442.09,-0.0411114802810275,19690104278.96,11445330684.01,2379196352.13,6338707964.8
20210630,SZ000016,深康佳Ａ,90756920.24,-1284761222.03,21810161873.08,0.0354866515188039,51648378528.1,41054515072.53,11901371250.18,8276742905.9
20210630,SH600605,汇通能源,26133458.52,-695796052.52,60090517.36,0.132014556993606,1626265825.09,797712122.62,453538688.07,814652527.43
20210630,SH600606,绿地控股,10991436786.71,28598072988.27,282695970868.09,0.676634391506367,1399683578605.11,1233863759792.84,229047376359.25,90440162052.25
20210630,SH600608,*ST沪科,2652177.17,25030229.93,137086297.38,0.00441897181859031,229931319.35,159526330.18,2282767.02,64469530.35
20210630,SZ000011,深物业A,669717598.61,1141561301.92,2706785638.3,1.13672958584259,13283680708.37,9078963297.92,3680028367.86,4159122838.45
20210630,SZ000017,深中华A,1577839.42,-2447126.82,54130317.6,0.0024766453696435,94505866.4,67285737.3,0,12270724.32
20210630,SZ000007,全新好,-2973899.63,-4947863.56,54952028.83,-0.0065927873444712,409885879.6,339031767.86,109304654.42,62187815.75
20210630,SZ000006,深振业Ａ,406154293,-3538095975.08,1473670564.78,0.287470602636567,18761613819.65,10778473855.65,4592874726.92,7491973359.04
