报告期,代码,名称,净利润,经营现金流,营业收入,EPS,总资产,总负债,长期负债,股东权益
20200331,SZ000005,ST星源,-22357995.69,24953058.15,45702945.93,-0.0198273991393112,2788703434.5,1158692872.75,35883497.99,1534162464.42
20200331,SH600654,中安科,-109700810.87,-225976663.5,483727966.28,-0.0855019610388417,5161749433.15,4981609090.24,882931382.54,180140342.91
20200331,SH600601,方正科技,-84619150.84,88299870.04,901561784.31,-0.0380110222948436,9943018894.74,8128465804.04,860859985.17,1803084954.32
20200331,SH600651,飞乐音响,-193891530.76,-114253502.38,1047475415.81,-0.188846919553304,9863995964.82,11504564611.94,4897353952.01,-1786723559.73
20200331,SH600652,退市游久,-12996123.45,-46750268.68,2243174.59,-0.0156071440569354,1753397668.27,60396245.41,8233580.53,1693001422.86
20200331,SH600653,申华控股,-31470253.72,-139293877.73,1111094457.43,-0.0206554381992345,6828156097.23,4461894669.35,1397438832.5,1839418148.68
20200331,SH600602,云赛智联,22834195.49,-250480149.38,953724922.43,0.0167897515858418,5722353583.31,1397865919.57,18467343.85,4142832794.53
20200331,SZ000004,*ST国华,3575280.89,-37942955.99,23253018.88,0.023120041017221,1477356853.9,66511802.96,4392488.66,1395996631.04
20200331,SZ000002,万  科Ａ,2430274852.9,-2953862229.68,47774342784.96,0.110541807235093,1739794796342.85,1465683669930.9,200298690112.28,188663863882.66
20200331,SZ000001,平安银行,8548000000,18006000000,37926000000,0.440484181824541,4132298000000,3779943000000,0,352355000000
20200331,SZ000009,中国宝安,114245817.68,114905873.17,1613873154.09,0.0155820802288499,30239161748.95,19472525723.72,5967137669.59,5560919534.69
20200331,SH600603,广汇物流,138743344.55,-281007926.88,420466434.57,0.11068686063655,16819508619.67,10466377424.05,2719002532.18,6056764686.94
20200331,SZ000012,南  玻Ａ,111988759,-11126768,1733965637,0.0358015653338286,20247986997,10268844591,4072670095,9608165285
20200331,SH600604,市北高新,166852884.87,-173417677.53,708546565.49,0.088171359710024,19497609009.2,10906201331.68,5811574194.73,6440956439.41
20200331,SZ000016,深康佳Ａ,-274365485.48,-1031223468.58,7806520237.49,-0.0916145937682321,44151457346.04,34405918720.25,11788990409.36,7846689489.69
20200331,SH600605,汇通能源,12183790.75,-6367325.71,19664471.89,0.0826890935365989,775662988.7,49277978.16,0,726385010.54
20200331,SH600606,绿地控股,4500361852.54,-7991269099.34,79593727367.37,0.301079793203988,1130399381210.13,998562090596.08,202361830856.18,79095014751.78
20200331,SH600608,*ST沪科,689920.26,33170611.48,207132255.88,0.00202080851430679,182339936.93,116203914.64,2282767.02,61389176.41
20200331,SZ000011,深物业A,128432725.8,-609307576.52,861546080.08,0.255066528575469,11287993362.09,7893917332.55,3115775749.42,3298549330.03
20200331,SZ000017,深中华A,-733036.17,459865.86,7434449.73,-0.00107355497235578,70304399.36,56345852.44,0,6527493.97
20200331,SZ000007,全新好,-22817877.64,-12657690.45,8764876.04,-0.0658206925249663,497875198.72,307888725.3,269189077.21,186544690.16
20200331,SZ000006,深振业Ａ,140609340.52,-247987932.92,652209471.04,0.0947798378587531,15330094970.17,8019257083.85,4147436082.5,6863535559.87
20200331,SZ000020,深华发Ａ,-400741.17,7931308.59,87800584.55,-0.00141524026522176,620319821.75,291292513.03,73331361,329027308.72
20200331,SZ000008,神州高铁,-107721708.82,-310394614.33,119323422.89,-0.0389134308016064,12033340389.38,4555699820.93,222832843.97,7349120267.14
20200331,SZ000014,沙河股份,9838225.11,-25224626.52,86873001.23,0.0385055539994616,2029518529.79,1063757118.69,153750000,898925585.9
20200331,SH600609,金杯汽车,41607075.2,78020132.36,1010907725.4,0.00115326168701851,4012459865.75,3019475295.75,242381798.04,422359226.19
20200331,SH600611,大众交通,-16162984.71,-482785627.55,526526633.54,-0.0109937768192068,16184259092.26,6415380763.22,1765526927.83,9259880533.68
20200331,SH600612,老凤祥,486721777.58,2927240560.82,14488583962.27,0.710542568059302,19334881185.76,10508409189.04,1156073447.65,7390753294.53
20200331,SH600614,退市鹏起,-18446612.83,-851164.74,8519556.19,-0.0101620096995998,2486981844.41,2352118740.98,909559700.57,139101340.25
20200331,SH600655,豫园股份,467070321.21,420557300.34,10388858428.7,0.0836074431800579,100779789706.74,64372628789.6,22832022391.42,31491291295.42
20200331,SH600616,金枫酒业,-2332989.81,-64135733.21,146509481.24,-0.0039088883805173,2237541441.11,293211009.23,59269587.27,1956817124
20200331,SZ000019,深粮控股,86283471.43,297500751.24,1694255989.17,0.0720019891903454,6718173274.51,2009823707.27,1007563650.72,4503820983.29
20200331,SH600618,氯碱化工,88018207.15,-81227292.61,1149265438.78,0.0762289095464319,6069963116.23,1190849041.42,131575830.79,4739023969.57
20200331,SH600619,海立股份,41029270.4,-878199369.47,2386332915.84,0.0348593135977301,14111014531.86,8606737514.82,930609010.64,4526159666.15
20200331,SH600620,天宸股份,-6500481.19,-2930952.28,9735031.42,-0.00892534692648188,2726080412.96,435067748.59,378392879.01,2196724685.14
20200331,SZ000501,武商集团,-224853689.39,-193394563.89,1291465364.94,-0.292400279385736,23738511183.22,14453484088.05,1532360848.62,9285027095.17
