lambda,rebalance_date,signal_date,period_end,stock_code,stock_name,weight,composite_score,active_factors,factor_weights,state_conditioned_icir,factor_states
0.6,2022-04-01,2022-03-31,2022-04-29,SZ002787,华源控股,0.04999999999999886,1.0563273476544945,"momentum,value,size,lowvol","{""momentum"": 0.12209851197256719, ""value"": 0.20380730942385317, ""size"": 0.3788996276227612, ""lowvol"": 0.2951945509808184}","{""momentum"": 0.33609986624069826, ""value"": 0.5610191994118977, ""size"": 1.04299480890703, ""lowvol"": 0.8125803295778693}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bear"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-04-01,2022-03-31,2022-04-29,SZ002193,如意集团,0.04999999999999905,1.0540390283975791,"momentum,value,size,lowvol","{""momentum"": 0.12209851197256719, ""value"": 0.20380730942385317, ""size"": 0.3788996276227612, ""lowvol"": 0.2951945509808184}","{""momentum"": 0.33609986624069826, ""value"": 0.5610191994118977, ""size"": 1.04299480890703, ""lowvol"": 0.8125803295778693}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bear"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-04-01,2022-03-31,2022-04-29,SZ000521,长虹美菱,0.049999999999998664,1.0433805456872607,"momentum,value,size,lowvol","{""momentum"": 0.12209851197256719, ""value"": 0.20380730942385317, ""size"": 0.3788996276227612, ""lowvol"": 0.2951945509808184}","{""momentum"": 0.33609986624069826, ""value"": 0.5610191994118977, ""size"": 1.04299480890703, ""lowvol"": 0.8125803295778693}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bear"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-04-01,2022-03-31,2022-04-29,SZ002807,江阴银行,0.0499999999999994,1.0388093971841108,"momentum,value,size,lowvol","{""momentum"": 0.12209851197256719, ""value"": 0.20380730942385317, ""size"": 0.3788996276227612, ""lowvol"": 0.2951945509808184}","{""momentum"": 0.33609986624069826, ""value"": 0.5610191994118977, ""size"": 1.04299480890703, ""lowvol"": 0.8125803295778693}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bear"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-04-01,2022-03-31,2022-04-29,SH600995,南网储能,0.04999999999999927,1.038445922524258,"momentum,value,size,lowvol","{""momentum"": 0.12209851197256719, ""value"": 0.20380730942385317, ""size"": 0.3788996276227612, ""lowvol"": 0.2951945509808184}","{""momentum"": 0.33609986624069826, ""value"": 0.5610191994118977, ""size"": 1.04299480890703, ""lowvol"": 0.8125803295778693}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bear"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-04-01,2022-03-31,2022-04-29,SZ000619,海螺新材,0.04999999999999965,1.0339647632264617,"momentum,value,size,lowvol","{""momentum"": 0.12209851197256719, ""value"": 0.20380730942385317, ""size"": 0.3788996276227612, ""lowvol"": 0.2951945509808184}","{""momentum"": 0.33609986624069826, ""value"": 0.5610191994118977, ""size"": 1.04299480890703, ""lowvol"": 0.8125803295778693}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bear"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-04-01,2022-03-31,2022-04-29,SZ000716,黑芝麻,0.0499999999999997,1.032369105876867,"momentum,value,size,lowvol","{""momentum"": 0.12209851197256719, ""value"": 0.20380730942385317, ""size"": 0.3788996276227612, ""lowvol"": 0.2951945509808184}","{""momentum"": 0.33609986624069826, ""value"": 0.5610191994118977, ""size"": 1.04299480890703, ""lowvol"": 0.8125803295778693}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bear"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-04-01,2022-03-31,2022-04-29,SZ000548,湖南投资,0.04999999999999976,1.015134998407218,"momentum,value,size,lowvol","{""momentum"": 0.12209851197256719, ""value"": 0.20380730942385317, ""size"": 0.3788996276227612, ""lowvol"": 0.2951945509808184}","{""momentum"": 0.33609986624069826, ""value"": 0.5610191994118977, ""size"": 1.04299480890703, ""lowvol"": 0.8125803295778693}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bear"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SZ000926,福星股份,0.04999999999998715,1.882578256186671,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SH600091,退市明科,0.04999999999999427,1.6371865508420316,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SZ002394,联发股份,0.04999999999999435,1.6293076784991891,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SH600269,赣粤高速,0.049999999999995465,1.5095022498008066,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SH601077,渝农商行,0.0499999999999956,1.4491415805013865,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SH600266,城建发展,0.04999999999999555,1.4373926903048606,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SZ000900,现代投资,0.04999999999999707,1.3988232276815655,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SZ002807,江阴银行,0.04999999999999689,1.2708659862459333,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SH600652,退市游久,0.0499999999999966,1.2656563930861546,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SZ002582,好想你,0.04999999999999742,1.2459916486286708,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SZ002406,远东传动,0.0499999999999966,1.2286136086835802,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SZ002787,华源控股,0.04999999999999702,1.2226294013514067,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SZ002193,如意集团,0.04999999999999618,1.2081179288756914,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SZ002310,东方新能,0.049999999999997,1.19730676186994,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SH603385,惠达卫浴,0.04999999999999677,1.1908320788559537,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SZ002521,齐峰新材,0.049999999999996866,1.1866264970692053,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SZ002144,宏达高科,0.04999999999999698,1.1862241127697264,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SH601860,紫金银行,0.04999999999999717,1.1858662756797012,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SH600356,恒丰纸业,0.04999999999999741,1.1804431595661231,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-05-05,2022-04-29,2022-05-31,SH600649,城投控股,0.04999999999999831,1.175592052472751,"value,size,lowvol","{""value"": 0.28920729977955223, ""size"": 0.32287758165778163, ""lowvol"": 0.3879151185626662}","{""value"": 0.7750373313120023, ""size"": 0.8652692356633697, ""lowvol"": 1.0395612368552132}","{""momentum"": ""Bull"", ""value"": ""Bull"", ""quality"": ""Bull"", ""growth"": ""Bull"", ""size"": ""Bull"", ""lowvol"": ""Bull"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SH600266,城建发展,0.04999999999999659,3.1247229781392476,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SZ002146,荣盛发展,0.04999999999999592,3.04106840210134,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SZ000926,福星股份,0.04999999999999559,2.386390027221689,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SH601828,美凯龙,0.04999999999999637,2.271382791166218,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SZ000402,金 融 街,0.04999999999999681,2.231785018153559,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SH600297,广汇汽车,0.04999999999999804,2.229636506430078,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SH601588,北辰实业,0.049999999999997366,2.1542377949804554,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SH600708,光明地产,0.049999999999997144,2.133189218880987,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SH600743,华远控股,0.04999999999999803,2.108344008662364,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SH601860,紫金银行,0.049999999999997366,2.056236292497233,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SH600908,无锡银行,0.04999999999999742,1.9945863349362787,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SH601658,邮储银行,0.04999999999999753,1.9928701265550883,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SH600649,城投控股,0.049999999999997144,1.9926437601888085,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SH600694,大商股份,0.04999999999999748,1.9892455389723873,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SZ000900,现代投资,0.04999999999999692,1.982429214356718,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SZ002966,苏州银行,0.04999999999999753,1.9561356141097959,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SZ002807,江阴银行,0.04999999999999758,1.943102119840277,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SH601825,沪农商行,0.049999999999997755,1.9376210986865177,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SH600606,绿地控股,0.04999999999999719,1.9100181202747712,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-06-01,2022-05-31,2022-06-30,SH600755,厦门国贸,0.0499999999999978,1.8905130627962667,"value,size,lowvol","{""value"": 0.5748026229009532, ""size"": 0.008458491620455698, ""lowvol"": 0.41673888547859117}","{""value"": 0.7890355387677245, ""size"": 0.011611029990130334, ""lowvol"": 0.5720603524206986}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-07-01,2022-06-30,2022-07-29,SZ300202,聚龙退,0.05,4.950152184984075,"value,lowvol","{""value"": 0.6000170943650496, ""lowvol"": 0.3999829056349505}","{""value"": 0.5118390251544188, ""lowvol"": 0.34120171311997555}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-07-01,2022-06-30,2022-07-29,SZ002146,荣盛发展,0.05,4.282206292223232,"value,lowvol","{""value"": 0.6000170943650496, ""lowvol"": 0.3999829056349505}","{""value"": 0.5118390251544188, ""lowvol"": 0.34120171311997555}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-07-01,2022-06-30,2022-07-29,SH600266,城建发展,0.05,4.0899968958736075,"value,lowvol","{""value"": 0.6000170943650496, ""lowvol"": 0.3999829056349505}","{""value"": 0.5118390251544188, ""lowvol"": 0.34120171311997555}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-07-01,2022-06-30,2022-07-29,SZ000926,福星股份,0.05,3.468361672382333,"value,lowvol","{""value"": 0.6000170943650496, ""lowvol"": 0.3999829056349505}","{""value"": 0.5118390251544188, ""lowvol"": 0.34120171311997555}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
0.6,2022-07-01,2022-06-30,2022-07-29,SH600683,京投发展,0.05,3.164222432558026,"value,lowvol","{""value"": 0.6000170943650496, ""lowvol"": 0.3999829056349505}","{""value"": 0.5118390251544188, ""lowvol"": 0.34120171311997555}","{""momentum"": ""Bear"", ""value"": ""Bear"", ""quality"": ""Bear"", ""growth"": ""Bear"", ""size"": ""Bear"", ""lowvol"": ""Bear"", ""liquidity"": ""Bear""}"
