trade_date,momentum,lowvol,size,liquidity,growth,quality,value
2021-11-23,-0.20302605408260818,0.3224151716031855,0.20450328040594828,-0.2914208104653466,-0.13265430276335274,-0.11949981552912184,0.34341027220412956
2021-11-24,-0.13158420650399383,0.322549091872823,0.11492789684133825,-0.2948022300082415,-0.10584236515816739,-0.14726844197496178,0.341801728018549
2021-11-25,-0.14315214374945542,0.3615156338806857,0.0536697594470285,-0.34835171344960375,-0.09988659877902022,-0.14168532264798686,0.3409440990080974
2021-11-26,-0.19883321721724836,0.3956008176323967,0.10585150320911808,-0.3730205362762688,-0.11882751890952659,-0.11768133380120688,0.36858481642907476
2021-11-29,-0.23409470321958534,0.406889432866838,0.15316937279843357,-0.3909320870923628,-0.13049514365448828,-0.11320377759838615,0.3828903498481381
2021-11-30,-0.214517560049002,0.41757612686524104,0.14103949479915542,-0.3990369214007399,-0.1106746016570852,-0.11606914347603257,0.39636099344185793
2021-12-01,-0.21367771289613166,0.4020497092019365,0.094182377270192,-0.3777049063111885,-0.0935218070822354,-0.06299377831633884,0.3350573217880065
2021-12-02,-0.21731702636076158,0.3783118786587871,0.10151808519460769,-0.33008835390914204,-0.09192559927338734,-0.03863862223350786,0.29850470692648967
2021-12-03,-0.3217762695605541,0.4169535081655956,0.22320955012007038,-0.3182759974291382,-0.1429016726364914,-0.04973796561506543,0.35172719353674
2021-12-06,-0.3896736856629233,0.41280020392103683,0.2976713550421618,-0.2953519402039317,-0.1549593872029477,-0.02814558596764665,0.35976305213698057
2021-12-07,-0.3592659263350989,0.3832987233345173,0.33991217127848533,-0.21999973985349736,-0.1411796653274206,-0.0018992229127273135,0.3302767664965771
2021-12-08,-0.39283560181312854,0.4460038223353189,0.31061203664833953,-0.31660208498856474,-0.14105268590505698,-0.036923882158567636,0.4063145006681678
2021-12-09,-0.3805848659870675,0.43091467481220375,0.3359848630505103,-0.29176377927646596,-0.14706390227708424,-0.024132394779484555,0.39889456934249407
2021-12-10,-0.39510302990906926,0.46440602202712983,0.3258736397066095,-0.32911711257159443,-0.1518365589023995,-0.04034736957809257,0.44781735816089296
2021-12-13,-0.3949622179391463,0.4559388593668952,0.3702221720079592,-0.3140563165378824,-0.1557357068254552,-0.034981006116682804,0.41820691631618856
2021-12-14,-0.3585369004434309,0.48502913009305987,0.3441233106380952,-0.35176591156179404,-0.14727570894604766,-0.0728057982059921,0.463690202428961
2021-12-15,-0.3460002345684828,0.4413532266478704,0.2894183716952924,-0.324380778964406,-0.1220239934909065,-0.0015433414309943046,0.365240168111811
2021-12-16,-0.3771384464205199,0.4170502416373951,0.3114234432171645,-0.281292537468325,-0.13759473226154842,0.021024525171376082,0.31733568609928714
2021-12-17,-0.33093650416220993,0.3945076982316735,0.1990534775337229,-0.30651038108517875,-0.08580532814119164,0.017767977291280112,0.2897105782824858
2021-12-20,-0.35686121040819574,0.35085137857141435,0.24071986354988817,-0.2578551773473591,-0.07801085828122803,0.015155248815584985,0.2899225070750004
2021-12-21,-0.32772554356006195,0.35884385731814605,0.1201962600466074,-0.3229258193624028,-0.04895821799496967,0.017521925698137524,0.26821207603858893
2021-12-22,-0.3433434360742369,0.40904427195046805,0.17896122283167595,-0.35262746243208837,-0.05463219670356898,-0.04579273795797575,0.3237408886960896
2021-12-23,-0.3519931735048239,0.3853517387859697,0.19676981719170544,-0.32327745882936837,-0.054870880654045044,-0.032282134733840805,0.28611208228024265
2021-12-24,-0.2792477333852204,0.3423792734731829,0.1856165886261784,-0.2981433711891876,-0.029300989981609717,-0.04121219072188726,0.25283990171429077
2021-12-27,-0.23500455458767155,0.3301450822915368,0.16410010839194505,-0.2816041290112797,-0.016053727062261654,-0.07238088994630609,0.26125468638433436
2021-12-28,-0.23299691994074995,0.41068583613536275,0.10371207260254184,-0.35665646360708275,-0.008827839177740838,-0.09204012328094632,0.33141297164048905
2021-12-29,-0.2752187468528153,0.41240018938632766,0.18700412215591922,-0.32657115116846996,-0.06599439398613624,-0.1084370322516344,0.3358222468625476
2021-12-30,-0.22013851711825852,0.39233091025189687,0.1533158492342856,-0.3284312094704658,-0.0289454665953113,-0.11742554280082883,0.3707442653747045
2021-12-31,-0.2553149952383373,0.42265296228312,0.21838561841772383,-0.2998749360352286,-0.0720804770975448,-0.16121239574424231,0.44170101609684453
2022-01-04,-0.1714774522307088,0.3574643351023595,0.13195893630506605,-0.2901019664255808,-0.021826784861159486,-0.14345422053282395,0.37287130906826693
2022-01-05,-0.11182572500373616,0.3432498445682639,0.08298426575643099,-0.26985230001512633,0.001417074150853411,-0.13586909925615825,0.3724809635268273
2022-01-06,-0.12075207673617723,0.36772119582300095,0.0264557877766874,-0.3322188296704688,0.002396340408026216,-0.1525628006223098,0.37691828800537847
2022-01-07,-0.11499597183263283,0.34011583329177714,0.11996275969391637,-0.24381263544500165,-0.015856614578857578,-0.14791901175854066,0.32795240654787966
2022-01-10,-0.02547917553128535,0.27709265819220524,0.03484558484451333,-0.2427633111280973,0.022252995846734094,-0.13511959576948682,0.25727643953110724
2022-01-11,0.001458776969666926,0.230761524125117,0.03676864145644084,-0.19891381379545833,0.03330678879336826,-0.13646293456766215,0.22709056611912581
2022-01-12,0.02541080443396393,0.21713802026825638,-0.005175129958670546,-0.2214119641937934,0.04700582832185731,-0.14690768598206394,0.2302021402860041
2022-01-13,0.039916623193640255,0.20544059622026214,-0.048934293516403764,-0.2180441073903342,0.05971789469260086,-0.14311039625603006,0.23324572731892237
2022-01-14,-0.022978147780232484,0.24082216556859834,0.05425676388390956,-0.19821225296000175,0.009112339322905564,-0.18779180427157577,0.3183949993036159
2022-01-17,0.02232156217201637,0.24356961060239432,0.04032839953865178,-0.2364137823804872,0.018100348736948827,-0.19115293970685784,0.3191200630640749
2022-01-18,0.04415555274846918,0.18648124445304004,0.10275917827037118,-0.16164546296332638,0.02551707358144119,-0.1402156660567934,0.2505118083120889
2022-01-19,0.15406602150672644,0.11756995099172249,0.011157514234513095,-0.19142863689693185,0.06528114690868302,-0.11730282085245715,0.16519962557941742
2022-01-20,0.20944867382250656,0.0354385141626898,0.1114538504495603,-0.09570720834867726,0.06970679458906157,-0.06343741800905414,0.1141470611846573
2022-01-21,0.22657193625543207,-0.010953091658659342,0.022960547630160505,-0.06076144640664295,0.09931074778550253,-0.02436099712680911,0.07166635917777141
2022-01-24,0.15117236127058356,0.06508344630243029,0.10660972389311908,-0.05597030111230629,0.05183437233526618,-0.04643712400813693,0.1435869858790313
2022-01-25,0.10369151804037208,0.06245509667250355,0.20965055132876503,0.030662839334149802,0.0014920348278971878,-0.07086748964989403,0.19584226490345802
2022-01-26,0.08250129875488749,0.11726867259579124,0.20117197848186782,0.009586641488149894,-0.01757377753477766,-0.09091950050177453,0.24536429572971738
2022-01-27,0.041592189184659005,0.0639995823525594,0.2465057099850197,0.0931476732953226,-0.044006880537608185,-0.0808425691464877,0.1885331047026804
2022-01-28,0.06869532889148881,0.08297776021118514,0.19141497210683794,0.08433029012607363,-0.03106950770539621,-0.09133657276543619,0.2231637235548023
2022-02-07,0.02852318513971307,0.09516250592478136,0.20231236235731512,0.0682193792006036,-0.0606280721345213,-0.11468631295305437,0.1804824153843265
2022-02-08,0.10619141755479915,0.02535338179658367,0.1366243983900883,0.0834092271993422,-0.030439615687977064,-0.0758014224557881,0.07365122774629809
2022-02-09,0.13259395374857613,0.024797303570625904,0.13557178125546113,0.05636252851319396,-0.007113800603289561,-0.06711830752946814,0.07805633506349485
2022-02-10,0.10082983570828606,0.00039518224804759825,0.14565237040596632,0.087413034938859,-0.017626255432653032,-0.025838262319783464,0.028673673163856227
2022-02-11,0.10220864447983968,0.0037861254725422844,0.1714203841515366,0.10547950892143343,-0.03301212562095476,-0.00694668196053942,0.010656730317952575
2022-02-14,0.09237838567605611,0.010463260186137706,0.11465445016516575,0.08060533081281789,-0.022766675590795506,-0.010916958449130385,-0.011310415605045311
2022-02-15,0.09265519370446673,0.04637587531134994,0.1520952682892332,0.10154196794915035,-0.04707369448648045,-0.07413099045157724,0.05921258534407655
2022-02-16,0.09334149978261101,-0.007214577609055368,0.09662436520880242,0.10843484982969698,-0.029327217845836456,-0.043281515267136646,-0.005467028459809393
2022-02-17,0.06332667875545954,0.07428393542741447,0.15706763365289347,0.10955469702369598,-0.0749376119762916,-0.0837086725522378,0.09921306303161306
2022-02-18,0.10767287641639929,0.0030038230288119963,0.19213069805624977,0.15471919340110513,-0.06733302841704172,-0.0511311932463217,0.021569424151817645
2022-02-21,0.12588292713030758,0.05405239585315747,0.15091725331399117,0.07525142738531634,-0.04570091024172274,-0.07351575559837079,0.06961825558588629
2022-02-22,0.12766037137931915,0.03772100870400678,0.128886581397229,0.07867929241503328,-0.04798768161040083,-0.057017884399560154,0.05772361619765287
2022-02-23,0.08233019723423511,0.14163982391165464,0.1178098860963897,0.019320580534165948,-0.0592682595722081,-0.08010307770951965,0.14781305952486726
2022-02-24,0.06457664725330053,0.18177975780526834,0.1914969737017064,0.053922785132898644,-0.09547422783321123,-0.08956668097654866,0.2078218970324066
2022-02-25,0.035699316081399576,0.2390984922852879,0.1816420866094688,0.03954470999352619,-0.11898090873480222,-0.1346320255365035,0.28026465700521297
2022-02-28,0.010270499678450434,0.2656161578460887,0.20097387737895503,0.00821293504192417,-0.13017236502646135,-0.12427250619463176,0.29351044461811243
2022-03-01,0.015347887594174145,0.2422926406371316,0.12224704779649202,-0.014263152138763105,-0.08626913427240328,-0.11223707845367972,0.26349294103060894
2022-03-02,-0.01989071338232448,0.2829131548665048,0.13656138828027406,-0.03832111276933457,-0.08526472909929778,-0.09686436603693321,0.2830870166069803
2022-03-03,-0.009908309054362125,0.24736423364487328,0.08013824572898225,-0.06637060201483276,-0.06197710109145225,-0.0887635681059761,0.2216891970554781
2022-03-04,-0.012515036614856955,0.2893376211538915,0.15195053910138215,-0.032817911276760786,-0.09529053700908342,-0.1318012796473858,0.29912225536337256
2022-03-07,-0.021168833901228822,0.28934239609949786,0.08148811403003695,-0.0944344527145311,-0.06533230258394414,-0.10741217231721234,0.2555919146773867
2022-03-08,0.014229726122646728,0.28900252041879443,0.048573957044069846,-0.10341841977232646,-0.039158886567554875,-0.11202320193361745,0.2963384807052727
2022-03-09,-0.04136820492219857,0.35303273907415145,0.08151999701306316,-0.16706956405094633,-0.05377125237200963,-0.10380689655456792,0.3423375680150077
2022-03-10,-0.0720345487850951,0.3905261920829467,0.09539129866164392,-0.17863236611518904,-0.08273329209836433,-0.11788425222206397,0.36352341638021446
2022-03-11,-0.023935834730559446,0.4048092665746559,0.08485323822980728,-0.2181016884460427,-0.05748763976359887,-0.1420519044664102,0.377129129954355
2022-03-14,-0.0018890123781427498,0.3735941053724464,0.06128827609294493,-0.20331793876378235,-0.037340707427855974,-0.11904200684744702,0.36838242401048926
2022-03-15,-0.024391382917172296,0.3781716304738897,0.010716405953419213,-0.2686007253168487,-0.018297114597692666,-0.10003702819759182,0.39506681812827765
2022-03-16,-0.0691674514933311,0.36862911001209364,0.03297099376404181,-0.2889290979845561,-0.014877296432855524,-0.050789168421436166,0.3623014743824704
2022-03-17,-0.035595411464673786,0.4086919376718245,0.05903032409282267,-0.2816056644940412,-0.030088981678464126,-0.08418893595057736,0.4146810656558852
2022-03-18,-0.09236709727315222,0.4102735587351298,0.056062028666254496,-0.3125530649360852,-0.033075820053849535,-0.04862359780442545,0.3720807975546398
2022-03-21,-0.13696977897885393,0.4364949802639218,0.005833478986149036,-0.38301088423017654,-0.025836352176160763,-0.04035370076591212,0.3722376081983444
2022-03-22,-0.14428848112648854,0.4368676610355951,-0.008100956148857398,-0.3765914610770502,-0.01968699088756039,-0.027945710399026304,0.36294633382334
2022-03-23,-0.1503995543765079,0.4676241093682255,-0.01932870936201793,-0.3841214103355918,-0.027017422186604825,-0.035257530685907215,0.3656870762774482
2022-03-24,-0.18977678509534524,0.46196214363229543,-0.04635259645520568,-0.3937268420572214,-0.02227173486596609,-0.05082753754511598,0.35936097987744076
2022-03-25,-0.15060607817988456,0.3815520745403378,-0.1831532600797925,-0.3860538823747661,0.03916344843244754,-0.022775358061721023,0.28308749273002554
2022-03-28,-0.13461830985466788,0.35466462205530463,-0.23208780872139648,-0.4043252143044405,0.07010899057022592,-0.005604830837227608,0.23478942370136513
2022-03-29,-0.15627990258071658,0.33472130441198567,-0.21638586936878604,-0.3963782616467111,0.06032053219582115,-0.015486324718782704,0.22551146986440074
2022-03-30,-0.1484265813990731,0.32994918520839217,-0.1696521934586834,-0.3649265831508985,0.031862676245932135,-0.0021543005994274673,0.21788347668760458
2022-03-31,-0.12349176337310958,0.26259245090734146,-0.18834287918372047,-0.3369286187442414,0.09679875542916172,0.03191843394517849,0.15641584431677313
2022-04-01,-0.08405879160070467,0.254625298559199,-0.11292164283717336,-0.2692427265326884,0.06144637784609633,0.02122007828230281,0.15296685350366676
2022-04-06,-0.049175070626897396,0.1744537952449153,-0.17366159500015116,-0.26048526771476466,0.11253459281358563,0.05146994525823847,0.0744730626652035
2022-04-07,-0.039074958629257237,0.11619595379215648,-0.21144821477768114,-0.25414280430501196,0.1376442392433445,0.06369572088611963,0.03995780951195699
2022-04-08,-0.061510513551445586,0.08260482506464814,-0.14161852585336016,-0.21023116306357087,0.09670718320397577,0.0816521360110252,-0.0027253218436518924
2022-04-11,-0.02194034991568913,0.037536296963077684,-0.14648560525926593,-0.213329816471409,0.1175237330810814,0.08051987500096221,-0.018642838871722942
2022-04-12,-0.0008142830533509598,0.037838975554888715,-0.14718348849653867,-0.19546268862219046,0.12520440280244774,0.07242914524599586,-0.014237163008524196
2022-04-13,0.03239835584171307,-0.033829115955234176,-0.16112664676184527,-0.16620336638624342,0.12953482110582012,0.06809615440101521,-0.06787513161592462
2022-04-14,0.0471624220039468,-0.035157239150761764,-0.08519406268349608,-0.1721958039152936,0.09149888210954739,0.037164911369132365,-0.07456784427294416
2022-04-15,0.09360095018537301,-0.08353144681107932,-0.017289502399309452,-0.11015599042854794,0.07386360762352731,0.009147008434281071,-0.08320967668989283
2022-04-18,0.0916176251919946,-0.06822964654562859,-0.08653119559990648,-0.12948106617968963,0.09127341233200952,-0.005881200361150533,-0.05914854846354635
2022-04-19,0.09761198740788056,-0.10096215493229856,-0.07425912161147818,-0.1209491163725228,0.08745639008878797,0.01821639586382777,-0.10709852432532233
2022-04-20,0.11420051200001878,-0.0713104587132728,-0.14154081001710986,-0.165827003904617,0.11743069119133853,-0.0024156891851389666,-0.07031370534659882
2022-04-21,0.17866987068937634,-0.10710870439236136,-0.09255007031891395,-0.08190324847215602,0.08196816912442366,-0.04815640757152467,-0.039853241689771494
2022-04-22,0.18082037052643615,-0.127636380809111,-0.09298790331570163,-0.061992669160137744,0.05516428810052874,-0.07808998576826717,-0.06059861571116935
2022-04-25,0.20467828081345968,-0.1906321781304083,-0.015742726540967773,0.006532197024251194,0.04112989145330983,-0.08327822057178307,-0.057982892474042085
2022-04-26,0.19104030069138653,-0.1942983480553112,0.03116294524428224,-0.010109281566940187,0.032652366831168116,-0.06513676086869134,-0.07388762736484643
2022-04-27,0.12103237263848982,-0.12654025318674456,0.07950256767005308,-0.03186004738964001,-0.012804970730983222,-0.06762622979984159,-0.07205283923529299
2022-04-28,0.08773620083570711,-0.1654597116142002,0.181616228957007,0.03065755647852712,-0.05818308342547904,-0.05272047584891433,-0.07475524615321752
2022-04-29,0.07680923312364903,-0.16230501589976803,0.1641725483793686,-0.032291870210692575,-0.017896152872180323,-0.026034802853214335,-0.09064294345358921
2022-05-05,0.08155024919596643,-0.2094760542746905,0.13843969795228747,-0.03861374660647466,0.004516624344609022,-0.014705228669392932,-0.11679039352622952
2022-05-06,0.08915483545629697,-0.16739469653856098,0.05813243169900715,-0.046429128104329,0.03704965509599191,-0.039154253578337524,-0.07063964885182121
2022-05-09,0.07236714249851416,-0.15723665288060298,-0.03504647840318879,-0.09633579074589795,0.07254137252216417,-0.02658564377020063,-0.07248310472413362
2022-05-10,0.07263766237983423,-0.08214025099017026,-0.07396998134440409,-0.14064966095439774,0.08782617438454104,-0.0429021880234042,-0.021872299096845443
2022-05-11,0.10003480847697725,-0.07002154523677213,-0.0499045884880263,-0.11481591279937779,0.07176527461552878,-0.06371495889760244,-0.006394552932472915
2022-05-12,0.10983659714814822,-0.10901707530224354,-0.0477764754900731,-0.09660495250877815,0.08143912066006546,-0.042226008901234915,-0.03575782563535312
2022-05-13,0.07481444175430423,-0.07890419099370066,-0.0933661898579686,-0.09859163847924708,0.07024858134406374,-0.061791475114859586,-0.010595434419317075
2022-05-16,0.020834738721904052,-0.06089418273638472,-0.14497577133546366,-0.13437941127106226,0.07669062673645965,-0.0450919547579767,-0.00399510983154131
2022-05-17,0.009635903763143248,-0.07918936718783254,-0.08265949634052237,-0.08396304791019184,0.019665348692362937,-0.03595514098662982,-0.02634879431631919
2022-05-18,0.010347704589220597,-0.09672854558586717,-0.16734890987962273,-0.10395942770382045,0.07033467503801286,0.0011354546060846522,-0.057808847272181725
2022-05-19,-0.030146067146533596,-0.09284652893704189,-0.15767882905209402,-0.09704199604594081,0.05066105242082643,0.019077702723758166,-0.07493480690838142
2022-05-20,-0.03776638896938543,-0.06550055088884031,-0.104268037120781,-0.09412697646323707,0.012044595923863024,-0.021089655332445487,-0.052159191057548
2022-05-23,-0.0363089482566647,-0.027199951020594734,-0.13681453728793594,-0.12720115590257436,0.019571081541796386,-0.04851886419711033,-0.044593071607807046
2022-05-24,-0.03968669709802365,-0.1001263217955353,-0.09125875980734327,-0.040212483106126504,0.012087588022973226,-0.03973280249170571,-0.07959999045828038
2022-05-25,-0.06441383271370224,-0.1155097798302296,-0.1140570454318345,-0.05633663685874504,0.048783604574100844,0.014940891188220446,-0.14417877649089414
2022-05-26,-0.07216131246225554,-0.1601591491450492,-0.08936910982151447,-0.019788023199997038,0.05725014897966959,0.03949812433463718,-0.18074339810673012
2022-05-27,-0.10725075434501212,-0.16474789630374034,-0.061092262252946075,-0.04039792412941021,0.050927161758040594,0.04117627345418175,-0.17377301087143718
2022-05-30,-0.1221285219655148,-0.13527943810492152,-0.06114933882423215,-0.05450683274301637,0.03414366837898748,0.02716796729196469,-0.14546239961168572
2022-05-31,-0.07348683488776152,-0.15204199878276983,-0.06576418149386544,-0.01753602301213245,0.03606526540552402,0.026516391410726484,-0.16165067387940402
2022-06-01,-0.04309287122539316,-0.14178881915494132,-0.09677636008576156,-0.029622713988066818,0.052694805319788325,0.010645113184742186,-0.15401239199667047
2022-06-02,0.0077935223589906365,-0.13265640397303102,-0.13648923895015938,-0.01170096059892162,0.04726862564357913,0.004011054267643325,-0.14266579937328028
2022-06-06,0.05823682603729326,-0.04320709996086468,-0.1656763891531008,-0.05797241808552827,0.048360856483907436,-0.04061490023195442,-0.07324586841246335
2022-06-07,-0.007380775313821737,-0.07183656211510864,-0.0899676850399463,-0.05117425932419611,0.018502800122591426,-0.027923022254730194,-0.11825234709316997
2022-06-08,0.009910710775818427,-0.09379552289072357,-0.06106445930979481,-0.029164877828040763,0.017018059161387353,-0.040955053860414516,-0.12647089289885474
2022-06-09,-0.04047153600204309,-0.13250397425100024,0.025901971677059706,0.017214978929720747,-0.030721668072301367,-0.019835730109726963,-0.14675813657221626
2022-06-10,-0.037437502647615827,-0.06700999132753706,0.07351321214591967,0.0010910384822022839,-0.07384608027114521,-0.03911975841471807,-0.09662997399162912
2022-06-13,-0.01359914124349386,0.05041371582596012,0.030055372553537775,-0.07450571438247162,-0.07907316765051248,-0.11582793889093415,0.022300635986281975
2022-06-14,0.002481007262081488,-0.017378974629544543,0.12451310393184951,-0.019646200954968603,-0.095927893771059,-0.10925332297188459,-0.013040620296767278
2022-06-15,0.04133425458151361,-0.10675835411206454,0.14518036138951232,0.027057698229313254,-0.058597304126851164,-0.06088824523145732,-0.10632650640295782
2022-06-16,0.059072370827814066,-0.08447135444269288,0.0872839840500184,-0.01223279309872579,-0.0016337363375752865,-0.028793579251459887,-0.1189183110556339
2022-06-17,0.056875074474107605,-0.04262028282071109,0.1794178954378838,0.004214374404873734,-0.05356256523133613,-0.08351386465772456,-0.026739032602548608
2022-06-20,0.08160883021637978,-0.0302597048973709,0.1955844234649037,0.01464053799476023,-0.06114486914082413,-0.08689134657867205,-0.015086819132909778
2022-06-21,0.09465003897417128,-0.07542608820857055,0.15698777104511608,0.043630593694745486,-0.03215312492781518,-0.050067050588870766,-0.0742125177698963
2022-06-22,0.04622376164834735,-0.07448843793247507,0.1750588810531281,0.03507548445663696,-0.04464119484294881,-0.039471472691600736,-0.07424308048339166
2022-06-23,0.05561327335188241,-0.018540546537428138,0.22201713519775051,-0.00667917549419755,-0.0709240535856597,-0.07888962186939488,-0.020802363639379352
2022-06-24,0.05196924180844554,0.0447231821017401,0.24777783121543426,-0.04869554032620194,-0.09755802432461723,-0.09212171658270812,0.04163029564463178
2022-06-27,0.0771111573825463,0.04406787995657107,0.2461439852219555,-0.03944321965196139,-0.11546999913907818,-0.12618416439560898,0.05440377762052156
2022-06-28,0.08114187042012501,-0.0012747089106321704,0.23396372689891054,0.008596434695478267,-0.09435264796621777,-0.10603539666257655,0.012748798573943634
2022-06-29,0.08803389126064724,-0.07307100605558907,0.2514955148375351,0.09909997225380372,0.0040031652986637755,-0.01851926629108753,-0.04001350403864205
2022-06-30,0.101942588268793,-0.04950581604364393,0.27664019360061576,0.08990595386319089,-0.01604690861202512,-0.04257096976601489,0.008107074432898747
2022-07-01,0.09052413895302877,-0.07368729543957718,0.26604890587173163,0.11193981570563245,-0.014133254046900181,-0.014118412703039812,-0.03271670072137197
2022-07-04,0.08963474640239776,-0.014433392420012141,0.22699439217532108,0.03951701079264432,-0.02170113239321665,-0.02071930992975515,-0.015287794304883423
2022-07-05,0.04993230547312065,-0.03950447406332522,0.26202175102725367,0.06268220083184729,-0.03747289423793864,0.035670515828776034,-0.05061473236223724
2022-07-06,0.03726142528069806,-0.03603478349194783,0.2934435155658913,0.07628109294934696,-0.049953107702116736,0.02462465956341063,-0.032888473791837326
2022-07-07,-0.05295591692899258,-0.019734261110855814,0.2720400828050621,0.05128435027979203,-0.05517618308802723,0.0890466043288222,-0.055672688453851996
2022-07-08,-0.007119025879033457,-0.07190544347994189,0.2542306448462374,0.09750598832605341,-0.030061842059422833,0.08557796206374736,-0.09143418730140328
2022-07-11,0.01655415203195263,-0.11714405667034306,0.22723269341358235,0.11665176128318988,0.0049020189227811555,0.10052974839758914,-0.12338092507358006
2022-07-12,0.001174000852532787,-0.15575648114594087,0.264344060625536,0.15442256958069536,0.002527690244450967,0.1411998812135808,-0.15674691068450355
2022-07-13,-0.06030750764452931,-0.12943293781751392,0.2135833254990875,0.11322567186020022,0.011031799878388522,0.1667854061881458,-0.15384122528350253
2022-07-14,-0.08653860818238383,-0.041743571329369664,0.23535193256348555,0.052456378047797285,-0.034880211393762406,0.10829929506505212,-0.05114924889854944
2022-07-15,-0.06507035329020003,-0.04319513332811589,0.26499299810928933,0.05780802132733859,-0.05527914598247224,0.054766124992308915,-0.01962296274912874
2022-07-18,-0.029976172603829388,-0.061989037067038205,0.24159834494636737,0.06498439237829765,-0.032149361046603445,0.06436080353541485,-0.07141651438850113
2022-07-19,-0.022902616270367743,-0.034742822067016815,0.2023548273082709,0.03950677577048055,-0.03653999184376851,0.033873179705290905,-0.0547361577401092
2022-07-20,-0.005733889892053893,-0.04552711629271228,0.22314373793058265,0.07171992832050676,-0.034017729499633845,0.050455666899290035,-0.06279068027180242
2022-07-21,0.006842451982352236,-0.00047299322074425583,0.19295457681514822,0.020738565588849373,-0.03037136154929985,-0.004705347093350461,0.0019169735108272809
2022-07-22,0.00800431986709552,-0.02305291212993183,0.1411291500495231,0.0038101658317464737,0.001719137191141344,0.03652926964779865,-0.032419788396662264
2022-07-25,0.07603620777186672,-0.06490252051946056,0.14505547027614077,0.06319460537255021,0.003907163348298771,0.006969358631794856,-0.035298644797473515
2022-07-26,0.022115928946741917,0.0334003295282894,0.15514795998103276,-0.031819667454375616,-0.024698009138198678,0.008402013698025628,0.02615539506073542
2022-07-27,-0.004686928592655766,0.1368450525161108,0.07290393661653527,-0.153834709196199,-0.03264804742305864,-0.039361878081787635,0.11812946151152011
2022-07-28,0.03384284684790049,0.1597555176892479,0.034752521229124936,-0.19669828806785478,-0.015813857736823797,-0.052412186146510026,0.12887507992822225
2022-07-29,0.02084638424937455,0.15379165433527142,0.055707751039701804,-0.18458890006781886,-0.02366406728992328,-0.04258035651129506,0.1239614357565524
2022-08-01,-0.024176913974174243,0.2194814306081364,0.08668622544000848,-0.24406151216345434,-0.07162532032777567,-0.08160648430676296,0.19227456688665626
2022-08-02,-0.058657216614963766,0.2368908750322072,0.1304290091344298,-0.2630514381721141,-0.09179329814932448,-0.08097474862979896,0.2550585951175188
2022-08-03,0.007067358659891006,0.24101277149534173,0.11698814323268066,-0.2797954147709726,-0.08528925219183936,-0.12235249101033441,0.2855502185191153
2022-08-04,-0.008043352529814418,0.25226415168984434,0.12925904966969284,-0.28143958070324476,-0.09369602919303788,-0.11780893355841146,0.2776188307393371
2022-08-05,0.08139793273492793,0.24995254079473458,0.1833056163306214,-0.2506969817880339,-0.09759853087481196,-0.17916876234842313,0.3184986194082574
2022-08-08,0.0947840904602926,0.25903731054980106,0.11946713841859338,-0.2754445008234922,-0.07646824870532413,-0.20282594941629797,0.335790072393845
2022-08-09,0.11622156356532012,0.23998019319939198,0.10031643195498184,-0.25861562304547864,-0.07390797794928289,-0.20858776874616072,0.3371583822595839
2022-08-10,0.13437596363298235,0.2730241750886423,0.050379874189043536,-0.31766675697751473,-0.07294767139027374,-0.22000319720272987,0.35300490076831714
2022-08-11,0.13973332730268986,0.27056493709479346,0.03249522938874161,-0.33849766072420673,-0.07054346065716717,-0.23188686443243134,0.33822786791282416
2022-08-12,0.13273984575491474,0.24667053234278383,0.037862869870470904,-0.30968609336966973,-0.06757157196409475,-0.19961233916158194,0.2645431479268517
2022-08-15,0.019192252157015043,0.2916379737639123,0.055197347725557185,-0.36196552571591084,-0.0962889081795229,-0.1703221602585832,0.2882042247078548
2022-08-16,-0.06549920671680289,0.34103542665365855,0.04093074699732834,-0.44556338826748165,-0.10563564745632952,-0.15485994299770856,0.322032856699456
2022-08-17,-0.04451236934525765,0.3185625163376754,0.048743740607587384,-0.4317616099253753,-0.07405060234070827,-0.1043146313580758,0.26391317674294057
2022-08-18,-0.039082986488416474,0.3319095598019904,0.021434763104138787,-0.4732276283133707,-0.06924108059447803,-0.1316430861494902,0.2986089103027631
2022-08-19,0.011679985951757002,0.27899660355280775,0.05084921669346787,-0.40655285341002323,-0.06266102375679178,-0.10044334424933313,0.23961270882817254
2022-08-22,0.014021331921774169,0.3119328694783465,0.10682620001807443,-0.4062465719688622,-0.1034020423373087,-0.1229736286552794,0.3044195330963935
2022-08-23,0.010004486729491028,0.3040289983977412,0.07529971041725121,-0.4013824293345149,-0.08438820424338843,-0.10426087961247175,0.2799485068743002
2022-08-24,0.02036645140434549,0.31567463130009543,0.014156168191979223,-0.4036417978948347,-0.06162233614761658,-0.11242714569674686,0.2756896120509979
2022-08-25,0.04197876828691552,0.2316484669216238,-0.011384329339917603,-0.3184026249668799,-0.04423912145770818,-0.0745855410150339,0.14471228919673368
2022-08-26,-0.019621927211741583,0.21310590386288727,0.040039895417775896,-0.27709971497246577,-0.06952140666280607,-0.03773130734387984,0.13294698929315305
2022-08-29,-0.11225209366912944,0.28976533206744887,0.02204864065020305,-0.3667894476834667,-0.07475938999537259,-0.03407858464659983,0.1630026808822971
2022-08-30,-0.046215342037906885,0.23819892399652695,-0.06757660246714728,-0.3364934676531524,-0.0015500230403075158,0.0031164369659130286,0.09239443439680065
