日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2024-03-19,SZ000005,ST星源,0.83,0,1057946706,1058536842,87858.557886
2024-03-19,SH600654,中安科,2.8,16818191,2282022162,2863320000,801729.6
2024-03-19,SH600651,飞乐音响,3.23,8844202,2507028015,2507028015,809770.048845
2024-03-19,SH600602,云赛智联,13.07,45531854,1074302990,1367673455,1787549.205685
2024-03-19,SH600601,方正科技,2.69,42554001,4170293287,4170293287,1121808.894203
2024-03-19,SH600653,申华控股,1.7,29828081,1946380317,1946380317,330884.65389
2024-03-19,SZ000004,*ST国华,15.18,14139172,126288093,132380282,200953.268076
2024-03-19,SZ000002,万  科Ａ,9.33,96247835,9716667215,11930709471,11131351.936443
2024-03-19,SZ000001,平安银行,10.4,129321558,19405546950,19405918198,20182154.92592
2024-03-19,SZ000009,中国宝安,11.32,17427994,2551430324,2579213965,2919670.20838
2024-03-19,SH600603,广汇物流,7.46,9864360,1230550151,1230550151,917990.412646
2024-03-19,SZ000012,南  玻Ａ,5.7,10430243,1956966398,3070692107,1750294.50099
2024-03-19,SZ000016,深康佳Ａ,3.44,21584316,1596567800,2407945408,828333.220352
2024-03-19,SH600605,汇通能源,24.05,3425582,206282429,206282429,496109.241745
2024-03-19,SH600608,*ST沪科,3.71,1467000,318371441,328861441,122007.594611
2024-03-19,SH600604,市北高新,4.19,7025016,1407454804,1873304804,784914.712876
2024-03-19,SH600606,绿地控股,2.1,55538603,14054218314,14054218314,2951385.84594
2024-03-19,SZ000011,深物业A,8.32,2551600,526475543,595979092,495854.604544
2024-03-19,SZ000017,深中华A,9.65,47931100,302984965,689184933,665063.460345
2024-03-19,SZ000007,全新好,4.52,5032189,308948044,346448044,156594.515888
2024-03-19,SZ000006,深振业Ａ,3.97,16588985,1349987396,1349995046,535948.033262
2024-03-19,SZ000020,深华发Ａ,14.36,10317443,181165391,283161227,406619.521972
