日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2025-02-27,SH600654,中安科,3.76,148413233,2299760236,2877790460,1082049.21296
2025-02-27,SH600651,飞乐音响,4.79,56547130,2507028015,2507028015,1200866.419185
2025-02-27,SH600602,云赛智联,24.99,207279451,1074302990,1367673455,3417815.964045
2025-02-27,SH600601,方正科技,4.94,138800951,4170293287,4170293287,2060124.883778
2025-02-27,SH600653,申华控股,2.19,56390244,1946380317,1946380317,426257.289423
2025-02-27,SZ000004,*ST国华,12.56,9893400,126288093,132380282,166269.634192
2025-02-27,SZ000002,万  科Ａ,7.81,171577342,9716935865,11930709471,9317884.096851
2025-02-27,SZ000001,平安银行,11.62,97730975,19405617528,19405918198,22549676.946076
2025-02-27,SZ000009,中国宝安,8.78,34164135,2551430324,2579213965,2264549.86127
2025-02-27,SH600603,广汇物流,8.98,7871164,1193329151,1193329151,1071609.577598
2025-02-27,SZ000012,南  玻Ａ,4.99,14118075,1959279645,3070692107,1532275.361393
2025-02-27,SZ000016,深康佳Ａ,5.71,192588744,1596593800,2407945408,1374936.827968
2025-02-27,SH600605,汇通能源,35.63,2841520,206282429,206282429,734984.294527
2025-02-27,SH600608,*ST沪科,3.7,8610215,318371441,328861441,121678.73317
2025-02-27,SH600604,市北高新,5.11,16647400,1407454804,1873304804,957258.754844
2025-02-27,SH600606,绿地控股,1.94,76060920,14054218314,14054218314,2726518.352916
2025-02-27,SZ000011,深物业A,8.49,4498760,526475543,595979092,505986.249108
2025-02-27,SZ000017,深中华A,5.76,12204800,302984965,689184933,396970.521408
2025-02-27,SZ000007,全新好,6.49,3884550,346448044,346448044,224844.780556
2025-02-27,SZ000006,深振业Ａ,6.73,48692369,1349987396,1349995046,908546.665958
2025-02-27,SZ000020,深华发Ａ,12.93,2843414,181165391,283161227,366127.466511
2025-02-27,SZ000008,神州高铁,2.92,95612202,2686024366,2716377683,793182.283436
2025-02-27,SZ000014,沙河股份,10.16,5069530,242046224,242046224,245918.963584
2025-02-27,SH600609,金杯汽车,6.64,31999268,1304558558,1304558558,866226.882512
2025-02-27,SH600611,大众交通,7.1,86350275,1563316364,2364122864,1678527.23344
