日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2020-09-14,SZ000005,ST星源,2.86,8908300,1057946242,1058536842,302741.536812
2020-09-14,SH600652,退市游久,2.19,5174930,832703498,832703498,182362.066062
2020-09-14,SH600654,中安科,1.57,2376996,755043154,1283020992,201434.295744
2020-09-14,SH600651,飞乐音响,3.86,3815800,985220002,2258580811,871812.193046
2020-09-14,SH600602,云赛智联,7.16,2852508,1074302990,1367673455,979254.19378
2020-09-14,SH600601,方正科技,4.28,20488593,2194891204,2194891204,939413.435312
2020-09-14,SH600653,申华控股,1.96,20237610,1946380317,1946380317,381490.542132
2020-09-14,SZ000004,*ST国华,23.18,1177078,83918684,165052625,382591.98475
2020-09-14,SZ000002,万  科Ａ,27.7,58840274,9714314935,11617732201,32181118.19677
2020-09-14,SZ000001,平安银行,15.3,68025105,19405752680,19405918198,29691054.84294
2020-09-14,SZ000009,中国宝安,7.17,45804018,2551897988,2579213965,1849296.412905
2020-09-14,SH600603,广汇物流,5.74,36483973,726697582,1259896247,723180.445778
2020-09-14,SZ000012,南  玻Ａ,5.38,18351762,1957059361,3070692107,1652032.353566
2020-09-14,SZ000016,深康佳Ａ,6.77,16935715,1596574300,2407945408,1630179.041216
2020-09-14,SH600605,汇通能源,12.63,1271000,147344592,147344592,186096.219696
2020-09-14,SH600608,*ST沪科,4.52,1527800,318371441,328861441,148645.371332
2020-09-14,SH600604,市北高新,8.03,9043253,1407454804,1873304804,1504263.757612
2020-09-14,SH600606,绿地控股,6.91,42226822,12168154385,12168154385,8408194.680035
2020-09-14,SZ000011,深物业A,16.39,12099408,526475543,595979092,976809.731788
2020-09-14,SZ000017,深中华A,2.48,2069997,302981008,551347947,136734.290856
2020-09-14,SZ000007,全新好,9.12,3615400,308948044.5,346448044,315960.616128
2020-09-14,SZ000006,深振业Ａ,5.8,17101950,1348307972,1349995046,782997.12668
2020-09-14,SZ000020,深华发Ａ,12.73,5393800,181165391,283161227,360464.241971
2020-09-14,SZ000008,神州高铁,3.01,15180937,2665182273,2780795346,837019.399146
2020-09-14,SZ000014,沙河股份,10.26,2709201,201705187,201705187,206949.521862
2020-09-14,SH600609,金杯汽车,7.19,24955135,1092667132,1311200558,942753.201202
2020-09-14,SH600611,大众交通,3.83,4905292,1563316364,2364122864,905459.056912
2020-09-14,SH600612,老凤祥,49.13,1311359,317109630,523117764,2570077.574532
2020-09-14,SH600655,豫园股份,9.07,6170313,1602998144,3883761964,3522572.101348
2020-09-14,SH600616,金枫酒业,4.91,4040983,669004950,669004950,328481.43045
2020-09-14,SZ000019,深粮控股,9.03,7146050,416184832,1152535254,1040739.334362
2020-09-14,SH600618,氯碱化工,7.52,2610259,749839976,1156399976,869612.781952
2020-09-14,SH600619,海立股份,8.01,6962585,582141047,883300255,707523.504255
2020-09-14,SH600620,天宸股份,8.14,5019095,686677113,686677113,558955.169982
2020-09-14,SZ000501,武商集团,16.3,18948290,767815624,768992731,1253458.15153
2020-09-14,SZ000502,绿景退,7.33,3088403,183347957,184819607,135472.771931
2020-09-14,SZ000503,国新健康,11.58,4345199,898779932,898822204,1040836.112232
2020-09-14,SH600621,华鑫股份,18.73,12164997,1060899292,1060899292,1987064.373916
2020-09-14,SH600622,光大嘉宝,3.98,13214644,1499685402,1499685402,596874.789996
2020-09-14,SH600623,华谊集团,5.49,5064548,1862196763,2105296763,1155807.922887
2020-09-14,SZ000504,*ST生物,14.81,625201,310673201,311573901,461440.947381
2020-09-14,SZ000505,京粮控股,10.85,47065905,406127806,726950251,788741.022335
2020-09-14,SH600624,ST复华,9.06,4200344,684712010,684712010,620349.08106
2020-09-14,SH600626,申达股份,4.61,4682717,808156847,852291316,392906.296676
2020-09-14,SH600628,新世界,10.18,5180489,646875384,646875384,658519.140912
2020-09-14,SH600630,龙头股份,6.71,2682464,424861597,424861597,285082.131587
2020-09-14,SH600635,大众公用,4.52,8654528,2418791675,2952434675,1334500.4731
2020-09-14,SH600637,东方明珠,9.95,11257220,3414500201,3414500201,3397427.699995
2020-09-14,SH600636,*ST国化,13.26,6154163,446936885,446936885,592638.30951
2020-09-14,SH600638,新黄浦,6.52,6911222,673396786,673396786,439054.704472
2020-09-14,SH600639,浦东金桥,12.82,2525036,850236703,1122412893,1438933.328826
2020-09-14,SZ000507,珠海港,5.79,9524968,841204550,930424895,538716.014205
2020-09-14,SH600641,先导基电,19.38,11841336,957930404,957930404,1856469.122952
2020-09-14,SH600640,国脉文化,15.91,3323065,795695940,795695940,1265952.24054
2020-09-14,SH600642,申能股份,5.65,7555807,4552038316,4912038316,2775301.64854
2020-09-14,SH600644,乐山电力,5.78,12843462,538400659,538400659,311195.580902
2020-09-14,SH600643,爱建集团,8.27,7708674,1434058576,1621922452,1341329.867804
2020-09-14,SZ000023,*ST深天,16.19,1101800,138756240,138756240,224646.35256
2020-09-14,SH600647,退市同达,14.65,856590,139143550,139143550,203845.30075
2020-09-14,SH600648,外高桥,14.65,3274417,934791624,1135349124,1663286.46666
2020-09-14,SH600645,中源协和,26.85,6290850,410968113,467969890,1256499.15465
2020-09-14,SZ000509,华塑控股,2.25,7842826,825368348,825483117,185733.701325
2020-09-14,SZ000510,新金路,4.41,4117055,549479157,609182254,268649.374014
2020-09-14,SH600649,城投控股,5.7,7221178,2529575634,2529575634,1441858.11138
2020-09-14,SH600657,信达地产,4.52,9516897,1524260442,2851878595,1289049.12494
2020-09-14,SH600658,电子城,5.75,7509986,1118585045,1118585045,643186.400875
2020-09-14,SZ000026,飞亚达,17,6011640,356716368,428144881,727846.2977
2020-09-14,SH600650,锦江在线,9.95,1531101,390560075,551610107,548852.056465
2020-09-14,SH600660,福耀玻璃,31.87,21845326,2002986332,2508617532,7994964.074484
2020-09-14,SH600662,外服控股,9.75,13320100,1053362191,1053362191,1027028.136225
2020-09-14,SH600661,昂立教育,15.66,460099,286548830,286548830,448735.46778
2020-09-14,SZ000025,特  力Ａ,20.31,5403268,392778320,431058320,875479.44792
2020-09-14,SH600663,陆家嘴,11.8,1890539,2933461440,4034197440,4760352.9792
2020-09-14,SH600664,哈药股份,3.44,12461278,2506955076,2507019076,862414.562144
2020-09-14,SH600665,天地源,3.7,2579278,864122521,864122521,319725.33277
2020-09-14,SH600666,奥瑞德,1.45,8053982,803655532,1227326240,177962.3048
2020-09-14,SZ000514,渝 开 发,4.24,23658231,843770965,843770965,357758.88916
2020-09-14,SH600668,尖峰集团,15.68,3540419,344083828,344083828,539523.442304
2020-09-14,SH600667,太极实业,10.38,17184277,2106190178,2106190178,2186225.404764
2020-09-14,SZ000516,国际医学,6.79,58844264,1928934684,1971049302,1338342.476058
2020-09-14,SZ000028,国药一致,47.69,4556652,367733625,428126983,2041737.581927
2020-09-14,SH600671,天目药业,10.23,822572,121720533,121778885,124579.799355
2020-09-14,SH600600,青岛啤酒,77.95,7192602,695913617,1364182795,10633804.887025
2020-09-14,SZ000027,深圳能源,5.42,9952856,4757389916,4757389916,2578505.334472
2020-09-14,SZ000029,深深房Ａ,10.81,0,891660000,1011660000,1093604.46
2020-09-14,SH600673,东阳光,6.39,18446841,2458926257,3013897259,1925880.348501
2020-09-14,SH600675,中华企业,4.14,7360382,2240471278,6096135252,2523799.994328
2020-09-14,SH600674,川投能源,10.12,9646683,4402142187,4402142187,4454967.893244
2020-09-14,SH600676,交运股份,5.3,3420250,1028492944,1028492944,545101.26032
2020-09-14,SZ000030,富奥股份,6.43,11606618,1759880870,1810552111,1164185.007373
2020-09-14,SZ000031,大悦城,5.06,11535578,1813674958,4286313339,2168874.549534
2020-09-14,SH600678,四川金顶,7.13,12195746,348990000,348990000,248829.87
2020-09-14,SZ000519,中兵红箭,10.54,42320006,1391492468,1392558982,1467757.167028
2020-09-14,SH600679,上海凤凰,12.86,1040730,230598947,402198947,517227.845842
2020-09-14,SH600682,南京新百,12.04,6699717,1165030275,1346132221,1620743.194084
2020-09-14,SZ000521,长虹美菱,3.21,7054300,872528625,1044597881,335315.919801
2020-09-14,SH600683,京投发展,4.43,2631087,740777597,740777597,328164.475471
2020-09-14,SH600684,珠江股份,3.56,3799902,853460723,853460723,303832.017388
2020-09-14,SH600685,中船防务,27.7,11796823,821435181,1413506378,3915412.66706
2020-09-14,SZ000513,丽珠集团,47.45,6533485,603287391,942552734,4472412.72283
2020-09-14,SZ000525,红太阳,7.72,3932300,574514828,580772873,448356.657956
2020-09-14,SZ000032,深桑达Ａ,21.76,2421047,411424109,413219661,899165.982336
2020-09-14,SZ000526,学大教育,58.74,2293575,96195107,96195107,565050.058518
2020-09-14,SH600687,退市刚泰,1.21,5420000,1488715304,1488715304,180134.551784
2020-09-14,SH600688,上海石化,3.37,5835354,7328813500,10823813500,3647625.1495
2020-09-14,SH600686,金龙汽车,6.82,18558345,606738511,717047417,489026.338394
2020-09-14,SH600689,上海三毛,8.24,2341891,152204143,200991343,165616.866632
2020-09-14,SZ000523,红棉股份,5.76,2791406,626953976,627533125,361459.08
2020-09-14,SZ000524,岭南控股,9.56,8605551,670139867,670208597,640719.418732
2020-09-14,SZ000528,柳    工,7.6,33196396,1462632724,1475921376,1121700.24576
2020-09-14,SH600692,亚通股份,7.05,3081879,255010517,351764064,247993.66512
2020-09-14,SH600690,海尔智家,22,60845544,6308552654,6579566627,14475046.5794
2020-09-14,SH600691,潞化科技,2.12,9924499,1756390906,2375981952,503708.173824
2020-09-14,SH600693,东百集团,5.52,6863368,897247594,898229148,495822.489696
2020-09-14,SH600695,退市绿庭,7.1,4208100,366467152,711132100,504903.791
2020-09-14,SH600694,大商股份,24.31,1353216,293718653,293718653,714030.045443
2020-09-14,SZ000541,佛山照明,5.77,3161221,1072393367,1399346154,807422.730858
2020-09-14,SZ000539,粤电力Ａ,3.87,2223880,2553907040,5250283986,2031859.902582
2020-09-14,SZ000547,航天发展,19.44,28871008,1205405063,1605421646,3120939.679824
2020-09-14,SZ000550,江铃汽车,15.34,9959032,518463085,863214000,1324170.276
2020-09-14,SZ000553,安道麦A,9,2778944,2177067461,2344121302,2109709.1718
2020-09-14,SH600699,均胜电子,21.78,7358506,1237263065,1237263065,2694758.95557
2020-09-14,SH600696,*ST岩石,8.62,379400,334469431,334469431,288312.649522
2020-09-14,SH600697,欧亚集团,15.68,775634,155156015,159088075,249450.1016
2020-09-14,SH600800,渤海化学,4.69,9924079,611271047,1002406266,470128.538754
2020-09-14,SZ000544,中原环保,7.02,4537550,974684488,974684488,684228.510576
2020-09-14,SZ000530,冰山冷热,3.87,3532164,598606016,843212507,326323.240209
2020-09-14,SZ000537,绿发电力,7.39,6760977,512717581,1862520720,1376402.81208
2020-09-14,SZ000554,泰山石油,4.8,6352501,362649713,480793320,230780.7936
2020-09-14,SZ000538,云南白药,111,8335183,602166957,1277403317,14179176.8187
2020-09-14,SZ000543,皖能电力,4.25,17922752,1790395978,2266863331,963416.915675
2020-09-14,SZ000548,湖南投资,4.38,26101933,499188811,499215811,218656.525218
2020-09-14,SH600805,悦达投资,4.29,3976671,850275368,850894494,365033.737926
2020-09-14,SZ000533,顺钠股份,3.12,18564404,684902400,690816000,215534.592
2020-09-14,SH600804,退市鹏博,8.12,36556665,1432357859,1432394299,1163104.170788
2020-09-14,SH600803,新奥股份,12.03,18788687,1229355783,1229355783,1478915.006949
2020-09-14,SH600802,福建水泥,9.84,7188391,458248400,458248400,450916.4256
2020-09-14,SH600801,华新建材,25.77,10456347,1361879855,2096599855,5402937.826335
2020-09-14,SZ000532,华金资本,11.83,3288900,343549746,344708340,407789.96622
2020-09-14,SH600807,济高发展,4.09,7779901,787018464,884634731,361815.604979
2020-09-14,SZ000551,创元科技,8.93,3245750,400080405,400080405,357271.801665
2020-09-14,SZ000531,穗恒运Ａ,9.12,5560900,685082820,685082820,624795.53184
2020-09-14,SH600808,马钢股份,2.79,29794541,5967751186,7700681186,2148490.050894
2020-09-14,SH600809,山西汾酒,211.6,6637885,865848266,871528266,18441538.10856
2020-09-14,SH600810,神马股份,7.53,3658203,574964000,574964000,432947.892
2020-09-14,SH600811,*ST东方,4.26,37675537,3714576124,3714576124,1582409.428824
2020-09-14,SZ000564,供销大集,3.24,51065787,2005895931,5982004024,1938169.303776
2020-09-14,SZ000563,陕国投Ａ,3.84,18137905,3964012846,3964012846,1522180.932864
2020-09-14,SZ000534,万泽股份,13.02,4886716,491507596,491785096,640304.194992
2020-09-14,SZ000559,万向钱潮,5.45,7024287,2753147124,2753159454,1500471.90243
2020-09-14,SH600812,华北制药,11.78,17687612,1630804729,1630804729,1921087.970762
2020-09-14,SH600814,杭州解百,6.22,2350981,715026758,715026758,444746.643476
2020-09-14,SH600816,建元信托,1.97,14363231,5264290520,5469137919,1077420.170043
2020-09-14,SH600815,厦工股份,2.41,2115842,1774094480,1774094480,427556.76968
2020-09-14,SH600820,隧道股份,5.8,6156600,3144096094,3144096094,1823575.73452
2020-09-14,SH600819,耀皮玻璃,4.6,2869701,747416067,934916069,430061.39174
2020-09-14,SH600821,金开新能,4.72,1838301,416268225,1096617546,517603.481712
2020-09-14,SZ000021,深科技,21.11,20071014,1469024359,1471259363,3105828.515293
2020-09-14,SZ000540,*ST中天,3.44,25216466,6967815997,7005254679,2409807.609576
2020-09-14,SH600825,新华传媒,5.9,7151736,1044887850,1044887850,616483.8315
2020-09-14,SH600824,益民集团,3.87,2349246,1054027073,1054027073,407908.477251
2020-09-14,SH600822,上海物贸,12.6,12731303,396147908,495972914,624925.87164
2020-09-14,SH600823,*ST世茂,6.34,47999493,3751168261,3751168261,2378240.677474
2020-09-14,SH600827,百联股份,15.27,15664786,1604449920,1784168117,2724424.714659
2020-09-14,SH600826,兰生股份,10.45,898300,420642288,420642288,439571.19096
2020-09-14,SH600834,申通地铁,10.33,3966800,477381905,477381905,493135.507865
2020-09-14,SH600829,人民同泰,7.44,1288110,579888597,579888597,431437.116168
2020-09-14,SH600831,广电网络,7.82,8545704,710401753,710401753,555534.170846
2020-09-14,SH600830,香溢融通,6.15,3432912,454322747,454322747,279408.489405
2020-09-14,SH600835,上海机电,16.03,3680229,806504300,1022739308,1639451.110724
2020-09-14,SH600836,*ST易连,5.21,3298000,662753072,662753072,345294.350512
2020-09-14,SH600828,茂业商业,4.14,3481609,1731360181,1731982546,717040.774044
