日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2020-02-12,SZ000005,ST星源,2.87,6628678,1057946242,1058536842,303800.073654
2020-02-12,SH600652,退市游久,2.37,10655544,832703498,832703498,197350.729026
2020-02-12,SH600654,中安科,2.07,8335679,755043154,1283020992,265585.345344
2020-02-12,SH600651,飞乐音响,3.36,10796026,985220002,985220002,331033.920672
2020-02-12,SH600602,云赛智联,9.06,28769136,1033464671,1367673455,1239112.15023
2020-02-12,SH600601,方正科技,3.08,24779116,2194891204,2194891204,676026.490832
2020-02-12,SH600653,申华控股,1.77,10275896,1946380317,1946380317,344509.316109
2020-02-12,SZ000004,*ST国华,21.63,1362000,82604584,165052625,357008.827875
2020-02-12,SZ000002,万  科Ａ,29.08,41758679,9715170043,11302143001,32866631.846908
2020-02-12,SZ000001,平安银行,14.77,107050321,19405752680,19405918198,28662541.178446
2020-02-12,SZ000009,中国宝安,7.25,134015804,2543836879,2579213965,1869930.124625
2020-02-12,SH600603,广汇物流,4.93,4488482,510426189,1254766752,618600.008736
2020-02-12,SZ000012,南  玻Ａ,4.79,54630008,1957552744,3108196163,1488825.962077
2020-02-12,SZ000016,深康佳Ａ,8.81,204138338,1596574300,2407945408,2121399.904448
2020-02-12,SH600605,汇通能源,10.36,803132,147344592,147344592,152648.997312
2020-02-12,SH600608,*ST沪科,4.28,1654100,318371441,328861441,140752.696748
2020-02-12,SH600604,市北高新,7.31,20849007,1407454804,1873304804,1369385.811724
2020-02-12,SH600606,绿地控股,5.99,26514789,12168154385,12168154385,7288724.476615
2020-02-12,SZ000011,深物业A,8,2847624,526442569,595979092,476783.2736
2020-02-12,SZ000017,深中华A,3.95,18297305,302981008,551347947,217782.439065
2020-02-12,SZ000007,全新好,8.13,9189766,308948044.5,346448044,281662.259772
2020-02-12,SZ000006,深振业Ａ,4.67,8535142,1348307972,1349995046,630447.686482
2020-02-12,SZ000020,深华发Ａ,11.46,11712372,181165391,283161227,324502.766142
2020-02-12,SZ000008,神州高铁,3.14,20140721,2593770878,2780795346,873169.738644
2020-02-12,SZ000014,沙河股份,8.41,1985079,201705187,201705187,169634.062267
2020-02-12,SH600609,金杯汽车,3.58,5259710,1092667132,1092667132,391174.833256
2020-02-12,SH600611,大众交通,3.58,4769040,1563316364,2364122864,846355.985312
2020-02-12,SH600612,老凤祥,45.96,2012719,317109630,523117764,2404249.243344
2020-02-12,SH600614,退市鹏起,1.63,28640806,1511487658,1752773758,285702.122554
2020-02-12,SH600655,豫园股份,7.39,8368839,1602416519,3883761964,2870100.091396
2020-02-12,SH600616,金枫酒业,4.48,1867810,514619192,514619192,230549.398016
2020-02-12,SZ000019,深粮控股,5.69,4624189,415920398,1152535254,655792.559526
2020-02-12,SH600618,氯碱化工,9.18,18233419,749839976,1156399976,1061575.177968
2020-02-12,SH600619,海立股份,7.31,2205440,582141047,883300255,645692.486405
2020-02-12,SH600620,天宸股份,5.79,2789216,686677113,686677113,397586.048427
2020-02-12,SZ000501,武商集团,11.05,9820880,767757255,768992731,849736.967755
2020-02-12,SZ000502,绿景退,6.96,1383634,183346957,184819607,128634.446472
2020-02-12,SZ000503,国新健康,15.3,11600377,898779932,898822204,1375197.97212
2020-02-12,SH600621,华鑫股份,12.67,25073501,535250026,1060899292,1344159.402964
2020-02-12,SH600622,光大嘉宝,3.29,18699278,1499685402,1499685402,493396.497258
2020-02-12,SH600623,华谊集团,5.94,7907015,1862196763,2105296763,1250546.277222
2020-02-12,SZ000504,*ST生物,7.38,930000,310673201,311573901,229941.538938
2020-02-12,SZ000505,京粮控股,5.5,11138537,406127806,685790364,377184.7002
2020-02-12,SH600624,ST复华,9.88,32818556,684712010,684712010,676495.46588
2020-02-12,SH600626,申达股份,6.23,14799021,808156847,852291316,530977.489868
2020-02-12,SH600628,新世界,7.8,795800,646875384,646875384,504562.79952
2020-02-12,SH600630,龙头股份,8.96,23474309,424861597,424861597,380675.990912
2020-02-12,SH600635,大众公用,4.32,25542734,2418791675,2952434675,1275451.7796
2020-02-12,SH600637,东方明珠,11.26,32207461,3414500201,3414500201,3844727.226326
2020-02-12,SH600636,*ST国化,15.32,51462621,446936885,446936885,684707.30782
2020-02-12,SH600638,新黄浦,5.48,2580361,673396786,673396786,369021.438728
2020-02-12,SH600639,浦东金桥,12.62,1275708,850236703,1122412893,1416485.070966
2020-02-12,SZ000507,珠海港,5.18,7377890,772143777,930424895,481960.09561
2020-02-12,SH600641,先导基电,20.48,23178498,806158748,806158748,1651013.115904
2020-02-12,SH600640,国脉文化,21.13,12864140,589399727,795695940,1681305.52122
2020-02-12,SH600642,申能股份,5.36,10380799,4552038316,4912038316,2632852.537376
2020-02-12,SH600644,乐山电力,4.96,1732222,538400659,538400659,267046.726864
2020-02-12,SH600643,爱建集团,8.49,17170929,1434058576,1621922452,1377012.161748
2020-02-12,SZ000023,*ST深天,11.67,2775307,138756240,138756240,161928.53208
2020-02-12,SH600647,退市同达,12.25,1362685,139143550,139143550,170450.84875
2020-02-12,SH600648,外高桥,15.26,3396614,934791624,1135349124,1732542.763224
2020-02-12,SH600645,中源协和,17.92,12923992,383774589,467969890,838602.04288
2020-02-12,SZ000509,华塑控股,2.11,17016520,825479873,825483117,174176.937687
2020-02-12,SZ000510,新金路,4.02,9986401,549479157,609182254,244891.266108
2020-02-12,SH600649,城投控股,4.96,5790728,2420792222,2529575634,1254669.514464
2020-02-12,SH600657,信达地产,3.46,5917520,1524260442,2851878595,986749.99387
2020-02-12,SH600658,电子城,4.41,2721016,1118585045,1118585045,493296.004845
2020-02-12,SZ000026,飞亚达,9.71,12625400,356716368,442968881,430122.783451
2020-02-12,SH600650,锦江在线,8.87,1794800,390560075,551610107,489278.164909
2020-02-12,SH600660,福耀玻璃,24.51,13310572,2002986332,2508617532,6148621.570932
2020-02-12,SH600662,外服控股,4.03,4887175,1053362191,1053362191,424504.962973
2020-02-12,SH600661,昂立教育,20.46,10970926,259076526,286548830,586278.90618
2020-02-12,SZ000025,特  力Ａ,19.06,3296415,392778320,431058320,821597.15792
2020-02-12,SH600663,陆家嘴,11.67,2487826,2933461440,4034197440,4707908.41248
2020-02-12,SH600664,哈药股份,5.06,204952860,2506955076,2507019076,1268551.652456
2020-02-12,SH600665,天地源,3.29,2068446,864122521,864122521,284296.309409
