日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2021-04-22,SZ000005,ST星源,2.3,4364188,1057946242,1058536842,243463.47366
2021-04-22,SH600652,退市游久,1.58,6314455,832703498,832703498,131567.152684
2021-04-22,SH600654,中安科,1.58,3535600,755043154,1283020992,202717.316736
2021-04-22,SH600651,飞乐音响,3.66,16312935,985220002,2507028015,917572.25349
2021-04-22,SH600602,云赛智联,5.71,4047017,1074302990,1367673455,780941.542805
2021-04-22,SH600601,方正科技,3.82,34740872,2194891204,2194891204,838448.439928
2021-04-22,SH600653,申华控股,1.7,12557760,1946380317,1946380317,330884.65389
2021-04-22,SZ000004,*ST国华,18.33,1933115,115125619,165052625,302541.461625
2021-04-22,SZ000002,万  科Ａ,29.02,56002606,9717553265,11617732201,33714658.847302
2021-04-22,SZ000001,平安银行,22.98,82969388,19405754475,19405918198,44594800.019004
2021-04-22,SZ000009,中国宝安,10.38,50042308,2551430324,2579213965,2677224.09567
2021-04-22,SH600603,广汇物流,4.84,4404826,1249198847,1257026847,608400.993948
2021-04-22,SZ000012,南  玻Ａ,8.35,87664313,1957999069,3070692107,2564027.909345
2021-04-22,SZ000016,深康佳Ａ,6.26,21483726,1596574300,2407945408,1507373.825408
2021-04-22,SH600605,汇通能源,12.92,1412157,147344592,147344592,190369.212864
2021-04-22,SH600608,*ST沪科,4.65,5321213,318371441,328861441,152920.570065
2021-04-22,SH600604,市北高新,6.02,5448683,1407454804,1873304804,1127729.492008
2021-04-22,SH600606,绿地控股,5.59,20348956,12168154385,12168154385,6801998.301215
2021-04-22,SZ000011,深物业A,13.59,16029998,526475543,595979092,809935.586028
2021-04-22,SZ000017,深中华A,2.88,1894803,302981008,551347947,158788.208736
2021-04-22,SZ000007,全新好,3.81,10899515,308948044.5,346448044,131996.704764
2021-04-22,SZ000006,深振业Ａ,5.52,10063332,1349995046,1349995046,745197.265392
2021-04-22,SZ000020,深华发Ａ,9.38,960100,181165391,283161227,265605.230926
2021-04-22,SZ000008,神州高铁,2.3,11480832,2665216688,2780795346,639582.92958
2021-04-22,SZ000014,沙河股份,8.25,2660000,201705187,201705187,166406.779275
2021-04-22,SH600609,金杯汽车,4.7,15730322,1092667132,1311200558,616264.26226
2021-04-22,SH600611,大众交通,3.6,2398869,1563316364,2364122864,851084.23104
2021-04-22,SH600612,老凤祥,57.1,855676,317109630,523117764,2987002.43244
2021-04-22,SH600655,豫园股份,12.11,46563590,1605297914,3883498464,4702916.639904
2021-04-22,SH600616,金枫酒业,7.8,70908599,669004950,669004950,521823.861
2021-04-22,SZ000019,深粮控股,7.12,3178355,416184832,1152535254,820605.100848
2021-04-22,SH600618,氯碱化工,7.87,4687700,749839976,1156399976,910086.781112
2021-04-22,SH600619,海立股份,7.68,5197101,582141047,883300255,678374.59584
2021-04-22,SH600620,天宸股份,6.21,1974334,686677113,686677113,426426.487173
2021-04-22,SZ000501,武商集团,11.5,11548633,767792464,768992731,884341.64065
2021-04-22,SZ000502,绿景退,5.86,908001,183347957,184819607,108304.289702
2021-04-22,SZ000503,国新健康,7.85,10742187,898779932,898822204,705575.43014
2021-04-22,SH600621,华鑫股份,15.42,6931264,1060899292,1060899292,1635906.708264
2021-04-22,SH600622,光大嘉宝,3.25,9807640,1499685402,1499685402,487397.75565
2021-04-22,SH600623,华谊集团,9.05,19501913,1862196763,2130381363,1927995.133515
2021-04-22,SZ000504,*ST生物,14.47,1467641,310673201,311573901,450847.434747
2021-04-22,SZ000505,京粮控股,7.74,6073644,454638266,726950251,562659.494274
2021-04-22,SH600624,ST复华,7.13,4819867,684712010,684712010,488199.66313
2021-04-22,SH600626,申达股份,4.02,4052331,808156847,852291316,342621.109032
2021-04-22,SH600628,新世界,8.62,852800,646875384,646875384,557606.581008
2021-04-22,SH600630,龙头股份,5.08,1428200,424861597,424861597,215829.691276
2021-04-22,SH600635,大众公用,3.71,4554805,2418791675,2952434675,1095353.264425
2021-04-22,SH600637,东方明珠,9.25,5374580,3414500201,3414500201,3158412.685925
2021-04-22,SH600636,*ST国化,11.22,3951684,446936885,446936885,501463.18497
2021-04-22,SH600638,新黄浦,5.89,1569779,673396786,673396786,396630.706954
2021-04-22,SH600639,浦东金桥,12.51,4893158,850236703,1122412893,1404138.529143
2021-04-22,SZ000507,珠海港,5.78,12624637,841203550,930424895,537785.58931
2021-04-22,SH600641,先导基电,13.51,3462520,957930404,957930404,1294163.975804
2021-04-22,SH600640,国脉文化,12.29,11836510,795695940,795695940,977910.31026
2021-04-22,SH600642,申能股份,5.54,9520855,4552038316,4912038316,2721269.227064
2021-04-22,SH600644,乐山电力,5.47,4279200,538400659,538400659,294505.160473
2021-04-22,SH600643,爱建集团,7.1,7711014,1619006924,1621922452,1151564.94092
2021-04-22,SZ000023,*ST深天,16.13,245701,138756240,138756240,223813.81512
2021-04-22,SH600647,退市同达,11.04,1101680,139143550,139143550,153614.4792
2021-04-22,SH600648,外高桥,14.18,10139576,934791624,1135349124,1609925.057832
2021-04-22,SH600645,中源协和,20.61,11059391,410968113,467948890,964442.66229
2021-04-22,SZ000509,华塑控股,2.63,3245400,825368348,1073128052,282232.677676
2021-04-22,SZ000510,新金路,4.74,7518129,549479157,609182254,288752.388396
2021-04-22,SH600649,城投控股,5.09,7026592,2529575634,2529575634,1287553.997706
2021-04-22,SH600657,信达地产,3.76,4746763,1524260442,2851878595,1072306.35172
2021-04-22,SH600658,电子城,5.15,2855401,1118585045,1118585045,576071.298175
2021-04-22,SZ000026,飞亚达,16.63,4842695,358074009,435751881,724655.378103
2021-04-22,SH600650,锦江在线,9.98,1019609,390560075,551610107,550506.886786
2021-04-22,SH600660,福耀玻璃,48.73,17174681,2002986332,2508617532,12224493.233436
2021-04-22,SH600662,外服控股,9.59,20188907,1053362191,1053362191,1010174.341169
2021-04-22,SH600661,昂立教育,14.33,319600,286548830,286548830,410624.47339
2021-04-22,SZ000025,特  力Ａ,14.93,1921592,392778320,431058320,643570.07176
2021-04-22,SH600663,陆家嘴,11.19,4167940,2933461440,4034197440,4514266.93536
2021-04-22,SH600664,哈药股份,2.73,10184054,2506955076,2506955076,684398.735748
2021-04-22,SH600665,天地源,3.09,2983849,864122521,864122521,267013.858989
2021-04-22,SH600666,奥瑞德,1.67,14886288,803655532,1227326240,204963.48208
2021-04-22,SZ000514,渝 开 发,3.51,2035200,843770965,843770965,296163.608715
2021-04-22,SH600668,尖峰集团,13.89,1918406,344083828,344083828,477932.437092
2021-04-22,SH600667,太极实业,8.7,20591356,2106190178,2106190178,1832385.45486
2021-04-22,SZ000516,国际医学,16.58,58879566,1928934684,2275927350,3773487.5463
2021-04-22,SZ000028,国药一致,43.87,3149343,367733625,428126983,1878193.074421
2021-04-22,SH600671,天目药业,8.78,839621,121720533,121778885,106921.86103
2021-04-22,SH600600,青岛啤酒,94.3,6731174,695913617,1364182795,12864243.75685
2021-04-22,SZ000027,深圳能源,9.12,70384357,4757389916,4757389916,4338739.603392
2021-04-22,SZ000029,深深房Ａ,7.61,5198334,891660000,1011660000,769873.26
