日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2021-04-01,SZ000005,ST星源,2.35,26578028,1057946242,1058536842,248756.15787
2021-04-01,SH600652,退市游久,1.58,4584200,832703498,832703498,131567.152684
2021-04-01,SH600654,中安科,1.54,2778100,755043154,1283020992,197585.232768
2021-04-01,SH600651,飞乐音响,3.7,6007401,985220002,2507028015,927600.36555
2021-04-01,SH600602,云赛智联,5.79,4586025,1074302990,1367673455,791882.930445
2021-04-01,SH600601,方正科技,3.56,7834200,2194891204,2194891204,781381.268624
2021-04-01,SH600653,申华控股,1.71,60421617,1946380317,1946380317,332831.034207
2021-04-01,SZ000004,*ST国华,17.3,1287701,115125619,165052625,285541.04125
2021-04-01,SZ000002,万  科Ａ,29.83,52511818,9717553265,11617732201,34655695.155583
2021-04-01,SZ000001,平安银行,21.78,54444898,19405754475,19405918198,42266089.835244
2021-04-01,SZ000009,中国宝安,8.76,17844605,2551430324,2579213965,2259391.43334
2021-04-01,SH600603,广汇物流,4.86,9531189,1249198847,1257026847,610915.047642
2021-04-01,SZ000012,南  玻Ａ,6.45,30533508,1957059361,3070692107,1980596.409015
2021-04-01,SZ000016,深康佳Ａ,6.27,30643990,1596574300,2407945408,1509781.770816
2021-04-01,SH600605,汇通能源,12.81,605700,147344592,147344592,188748.422352
2021-04-01,SH600608,*ST沪科,4.32,573100,318371441,328861441,142068.142512
2021-04-01,SH600604,市北高新,6.04,3751504,1407454804,1873304804,1131476.101616
2021-04-01,SH600606,绿地控股,5.64,26264401,12168154385,12168154385,6862839.07314
2021-04-01,SZ000011,深物业A,13.18,12555464,526475543,595979092,785500.443256
2021-04-01,SZ000017,深中华A,2.94,3405100,302981008,551347947,162096.296418
2021-04-01,SZ000007,全新好,4,62495069,308948044.5,346448044,138579.2176
2021-04-01,SZ000006,深振业Ａ,5.42,7889020,1349995046,1349995046,731697.314932
2021-04-01,SZ000020,深华发Ａ,9.2,1640810,181165391,283161227,260508.32884
2021-04-01,SZ000008,神州高铁,2.31,10626800,2665182273,2780795346,642363.724926
2021-04-01,SZ000014,沙河股份,7.97,1352600,201705187,201705187,160759.034039
2021-04-01,SH600609,金杯汽车,4.3,21882793,1092667132,1311200558,563816.23994
2021-04-01,SH600611,大众交通,3.68,2378049,1563316364,2364122864,869997.213952
2021-04-01,SH600612,老凤祥,55.68,1709112,317109630,523117764,2912719.709952
2021-04-01,SH600655,豫园股份,10.69,15534209,1605297914,3883498464,4151459.858016
2021-04-01,SH600616,金枫酒业,6.73,16431935,669004950,669004950,450240.33135
2021-04-01,SZ000019,深粮控股,7.37,6323329,416184832,1152535254,849418.482198
2021-04-01,SH600618,氯碱化工,7.8,3791500,749839976,1156399976,901991.98128
2021-04-01,SH600619,海立股份,7.44,2222900,582141047,883300255,657175.38972
2021-04-01,SH600620,天宸股份,6.36,1406704,686677113,686677113,436726.643868
2021-04-01,SZ000501,武商集团,12.45,11459247,767792464,768992731,957395.950095
