日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2023-11-15,SZ000005,ST星源,1.4,5129487,1057946706,1058536842,148195.15788
2023-11-15,SH600654,中安科,2.36,7976975,2282022162,2863320000,675743.52
2023-11-15,SH600651,飞乐音响,3.57,7064000,1396864378,2507028015,895009.001355
2023-11-15,SH600602,云赛智联,13.31,40088507,1074302990,1367673455,1820373.368605
2023-11-15,SH600601,方正科技,3.24,66658740,4170293287,4170293287,1351175.024988
2023-11-15,SH600653,申华控股,1.95,13453660,1946380317,1946380317,379544.161815
2023-11-15,SZ000004,*ST国华,18.99,20076739,126288093,132380282,251390.155518
2023-11-15,SZ000002,万  科Ａ,11.89,95034661,9716667215,11930709471,14185613.561019
2023-11-15,SZ000001,平安银行,10.37,110914015,19405546950,19405918198,20123937.171326
2023-11-15,SZ000009,中国宝安,11.48,31526564,2551430324,2579213965,2960937.63182
2023-11-15,SH600603,广汇物流,6.8,10535637,1230550151,1230550151,836774.10268
2023-11-15,SZ000012,南  玻Ａ,5.5,16193199,1956966398,3070692107,1688880.65885
2023-11-15,SZ000016,深康佳Ａ,4.34,10320700,1596567800,2407945408,1045048.307072
2023-11-15,SH600605,汇通能源,18.49,19751722,206282429,206282429,381416.211221
2023-11-15,SH600608,*ST沪科,4.14,1050800,318371441,328861441,136148.636574
2023-11-15,SH600604,市北高新,4.71,6936100,1407454804,1873304804,882326.562684
2023-11-15,SH600606,绿地控股,2.58,37353244,14054218314,14054218314,3625988.325012
2023-11-15,SZ000011,深物业A,9.53,2978600,526475543,595979092,567968.074676
2023-11-15,SZ000017,深中华A,4.4,3314400,302984965,689184933,303241.37052
2023-11-15,SZ000007,全新好,5.06,1057140,308948044,346448044,175302.710264
2023-11-15,SZ000006,深振业Ａ,4.52,15638845,1349987396,1349995046,610197.760792
2023-11-15,SZ000020,深华发Ａ,12.7,1265101,181165391,283161227,359614.75829
2023-11-15,SZ000008,神州高铁,2.39,17645439,2686674473,2716377683,649214.266237
2023-11-15,SZ000014,沙河股份,11.57,8998040,242046224,242046224,280047.481168
2023-11-15,SH600609,金杯汽车,5.19,20275083,1311200558,1311200558,680513.089602
2023-11-15,SH600611,大众交通,3.03,11637907,1563316364,2364122864,716329.227792
2023-11-15,SH600612,老凤祥,59.43,1681197,317109630,523117764,3108888.871452
2023-11-15,SH600655,豫园股份,6.41,13633274,3883081115,3894945653,2496660.163573
2023-11-15,SH600616,金枫酒业,6.4,3191834,669004950,669004950,428163.168
2023-11-15,SZ000019,深粮控股,7.26,3432997,416216407,1152535254,836740.594404
2023-11-15,SH600618,氯碱化工,8.97,3861809,749839976,1156399976,1037290.778472
2023-11-15,SH600619,海立股份,8.4,87661220,789174798,1083279406,909954.70104
2023-11-15,SH600620,天宸股份,10.19,2808054,686677113,686677113,699723.978147
2023-11-15,SZ000501,武商集团,8.64,7373507,768073142,768992731,664409.719584
2023-11-15,SZ000503,国新健康,13.61,109115202,898779932,903762868,1230021.263348
2023-11-15,SH600621,华鑫股份,12.7,27171216,1060899292,1060899292,1347342.10084
2023-11-15,SH600622,光大嘉宝,2.75,9900352,1499685402,1499685402,412413.48555
2023-11-15,SH600623,华谊集团,6.81,9137600,1862196763,2131449598,1451517.176238
2023-11-15,SZ000504,*ST生物,11.75,1686200,310673201,311573901,366099.333675
2023-11-15,SZ000505,京粮控股,7.22,2864341,631105336,726950251,524858.081222
2023-11-15,SH600624,ST复华,5.9,3779961,684712010,684712010,403980.0859
2023-11-15,SH600626,申达股份,3.78,9823175,852291316,1320744667,499241.484126
2023-11-15,SH600628,新世界,7.17,2139480,646875384,646875384,463809.650328
2023-11-15,SH600630,龙头股份,9.03,64344962,424861597,424861597,383650.022091
2023-11-15,SH600635,大众公用,3.09,12496588,2418791675,2952434675,912302.314575
2023-11-15,SH600637,东方明珠,7.69,13765399,3414500201,3414500201,2625750.654569
2023-11-15,SH600636,*ST国化,10.52,8532191,438636802,438636802,461445.915704
2023-11-15,SH600638,新黄浦,5.83,3838000,673396786,673396786,392590.326238
2023-11-15,SH600639,浦东金桥,11.08,4775577,850236703,1122412893,1243633.485444
2023-11-15,SZ000507,珠海港,5.45,11219000,902337753,919734895,501255.517775
2023-11-15,SH600641,先导基电,18.08,15535535,930629920,930629920,1682578.89536
2023-11-15,SH600640,国脉文化,10.82,3959901,795695940,795695940,860943.00708
2023-11-15,SH600642,申能股份,5.86,14180618,4864938286,4909428286,2876924.975596
2023-11-15,SH600644,乐山电力,6.92,3068200,538400659,538400659,372573.256028
2023-11-15,SH600643,爱建集团,5.37,16845965,1619103390,1621922452,870972.356724
2023-11-15,SZ000023,*ST深天,6.26,652568,138756240,138756240,86861.40624
2023-11-15,SH600647,退市同达,8.87,241800,139143550,139143550,123420.32885
2023-11-15,SH600648,外高桥,10.7,2689800,934791624,1135349124,1214823.56268
2023-11-15,SH600645,中源协和,20.61,4055856,467770165,467948890,964442.66229
2023-11-15,SZ000509,华塑控股,3.87,5848650,1073112808,1073128052,415300.556124
2023-11-15,SZ000510,新金路,5.29,5476000,567242232,609182254,322257.412366
2023-11-15,SH600649,城投控股,4.15,17619799,2529575634,2529575634,1049773.88811
2023-11-15,SH600657,信达地产,4.16,16690706,2851878595,2851878595,1186381.49552
2023-11-15,SH600658,电子城,4.64,6984415,1118585045,1118585045,519023.46088
2023-11-15,SZ000026,飞亚达,12.27,7916801,362553413,415219970,509474.90319
2023-11-15,SH600650,锦江在线,9.41,937301,390560075,551610107,519065.110687
2023-11-15,SH600660,福耀玻璃,36.44,10100077,2002986332,2609743532,9509905.430608
2023-11-15,SH600662,外服控股,5.16,4167850,1053362191,2283711650,1178395.2114
2023-11-15,SH600661,昂立教育,9.07,2544110,286548830,286548830,259899.78881
2023-11-15,SZ000025,特  力Ａ,16.7,5076100,392778320,431058320,719867.3944
2023-11-15,SH600663,陆家嘴,8.67,10015906,2933461440,4812931457,4172811.573219
2023-11-15,SH600664,哈药股份,3.6,20841972,2518138876,2520907976,907526.87136
2023-11-15,SH600665,天地源,3.92,8051900,864122521,864122521,338736.028232
2023-11-15,SH600666,奥瑞德,2.29,10689980,2419752935,2763512843,632844.441047
2023-11-15,SZ000514,渝 开 发,4.49,14381672,843770965,843770965,378853.163285
2023-11-15,SH600668,尖峰集团,11.38,1750100,344083828,344083828,391567.396264
2023-11-15,SH600667,太极实业,6.69,35184688,2106190178,2106190178,1409041.229082
2023-11-15,SZ000516,国际医学,9.07,19680373,1899545570,2260809518,2050554.232826
2023-11-15,SZ000028,国药一致,30.78,17389772,478053712,556565077,1713107.307006
2023-11-15,SH600671,天目药业,10.28,1015600,121720533,121778885,125188.69378
2023-11-15,SH600600,青岛啤酒,79.85,4589935,704698414,1364232790,10893398.82815
2023-11-15,SZ000027,深圳能源,6.21,10152752,4757389916,4757389916,2954339.137836
2023-11-15,SZ000029,深深房Ａ,12.1,4742700,891660000,1011660000,1224108.6
2023-11-15,SH600673,东阳光,6.76,8720038,2997264327,3013874259,2037378.999084
2023-11-15,SH600675,中华企业,3.39,26425762,6096135252,6096135252,2066589.850428
2023-11-15,SH600674,川投能源,14.34,7887347,4460821579,4460821579,6396818.144286
2023-11-15,SH600676,交运股份,4.33,3664200,1028492944,1028492944,445337.444752
2023-11-15,SZ000030,富奥股份,5.56,11075599,1692209461,1741643085,968353.55526
2023-11-15,SZ000031,大悦城,3.37,18912600,4002887169,4286313339,1444487.595243
2023-11-15,SH600678,四川金顶,5.6,3661700,348990000,348990000,195434.4
2023-11-15,SZ000519,中兵红箭,15.72,72326931,1392558982,1392558982,2189102.719704
2023-11-15,SH600679,上海凤凰,9.2,16026000,299434330,515294257,474070.71644
2023-11-15,SH600682,南京新百,7.64,6935261,1165060275,1346132221,1028445.016844
2023-11-15,SZ000521,长虹美菱,6.35,68915011,875312459,1029923715,654001.559025
2023-11-15,SH600683,京投发展,5.69,45997386,740777597,740777597,421502.452693
2023-11-15,SH600684,珠江股份,4.13,65268838,853460723,853460723,352479.278599
2023-11-15,SH600685,中船防务,23.38,4901082,821435181,1413506378,3304777.911764
2023-11-15,SZ000513,丽珠集团,34.2,2409821,605860369,935552687,3199590.18954
2023-11-15,SZ000525,红太阳,8.85,2295400,580617168,580772873,513983.992605
2023-11-15,SZ000032,深桑达Ａ,21.37,43711871,644763811,1137959234,2431818.883058
2023-11-15,SZ000526,学大教育,34.3,4564920,117762709,122124709,418887.75187
2023-11-15,SH600688,上海石化,3.01,11033000,7328813500,10799285500,3250584.9355
2023-11-15,SH600686,金龙汽车,8.19,46724639,717047417,717047417,587261.834523
2023-11-15,SH600689,上海三毛,10.73,3651400,152204143,200991343,215663.711039
2023-11-15,SZ000523,红棉股份,3.19,7947000,1376840942,1835468461,585514.439059
2023-11-15,SZ000524,岭南控股,8.52,3015200,670081621,670208597,571017.724644
2023-11-15,SZ000528,柳    工,6.42,15876703,1412932824,1951205775,1252674.10755
2023-11-15,SH600692,亚通股份,6.19,12477918,255010517,351764064,217741.955616
2023-11-15,SH600690,海尔智家,22.47,17069633,6308552654,9438114893,21207444.164571
2023-11-15,SH600691,潞化科技,3.31,17858360,2375585952,2375981952,786450.026112
2023-11-15,SH600693,东百集团,3.92,4899400,868864692,869846246,340979.728432
2023-11-15,SH600694,大商股份,17.18,1933100,293718653,293718653,504608.645854
2023-11-15,SZ000541,佛山照明,7.71,81709901,1056501050,1361994647,1050097.872837
2023-11-15,SZ000539,粤电力Ａ,5.43,32121434,2553911699,5250283986,2850904.204398
2023-11-15,SZ000547,航天发展,9.34,51688853,1588350696,1598468269,1492969.363246
2023-11-15,SZ000550,江铃汽车,20.94,44263056,518463160,863214000,1807570.116
2023-11-15,SZ000553,安道麦A,7.59,3463000,2177067461,2329811766,1768327.130394
2023-11-15,SH600699,均胜电子,19.21,30081257,1368084624,1408701543,2706115.664103
2023-11-15,SH600696,*ST岩石,23.11,1155120,334469431,334469431,772958.855041
