日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2021-09-02,SZ000005,ST星源,2.38,32727182,1057946242,1058536842,251931.768396
2021-09-02,SH600652,退市游久,2.07,4026591,832703498,832703498,172369.624086
2021-09-02,SH600654,中安科,1.98,5422442,755043154,1283020992,254038.156416
2021-09-02,SH600651,飞乐音响,3.06,8294960,1148417174,2507028015,767150.57259
2021-09-02,SH600602,云赛智联,6.79,65565853,1074302990,1367673455,928650.275945
2021-09-02,SH600601,方正科技,2.97,12116231,2194891204,2194891204,651882.687588
2021-09-02,SH600653,申华控股,2.03,44614909,1946380317,1946380317,395115.204351
2021-09-02,SZ000004,*ST国华,18.65,2556817,116330763,156003026,290945.64349
2021-09-02,SZ000002,万  科Ａ,21.2,75926643,9717553265,11625383375,24645812.755
2021-09-02,SZ000001,平安银行,18.4,242260354,19405754475,19405918198,35706889.48432
2021-09-02,SZ000009,中国宝安,25.39,55041287,2551430324,2579213965,6548624.257135
2021-09-02,SH600603,广汇物流,3.98,5398242,1253034847,1257026847,500296.685106
2021-09-02,SZ000012,南  玻Ａ,12.02,120124583,1956891076,3070692107,3690971.912614
2021-09-02,SZ000016,深康佳Ａ,7.59,0,1596574300,2407945408,1827630.564672
2021-09-02,SH600605,汇通能源,8.17,1514766,206282429,206282429,168532.744493
2021-09-02,SH600608,*ST沪科,6.04,2425183,318371441,328861441,198632.310364
2021-09-02,SH600604,市北高新,5.58,29925087,1407454804,1873304804,1045304.080632
2021-09-02,SH600606,绿地控股,4.6,45893436,12776562104,12776562104,5877218.56784
2021-09-02,SZ000011,深物业A,12.38,8022981,526475543,595979092,737822.115896
2021-09-02,SZ000017,深中华A,3.78,3521097,302981008,551347947,208409.523966
2021-09-02,SZ000007,全新好,4.09,4299000,308948044.5,346448044,141697.249996
2021-09-02,SZ000006,深振业Ａ,4.67,12366456,1349995046,1349995046,630447.686482
2021-09-02,SZ000020,深华发Ａ,9.19,651100,181165391,283161227,260225.167613
2021-09-02,SZ000008,神州高铁,2.28,29020841,2693782762,2780795346,634021.338888
2021-09-02,SZ000014,沙河股份,7.18,1417344,201705187,201705187,144824.324266
2021-09-02,SH600609,金杯汽车,6.28,34121075,1092667132,1311200558,823433.950424
2021-09-02,SH600611,大众交通,3.43,8388404,1563316364,2364122864,810894.142352
2021-09-02,SH600612,老凤祥,47.17,1014948,317109630,523117764,2467546.492788
2021-09-02,SH600655,豫园股份,10.47,11063265,1605297914,3883498464,4066022.891808
2021-09-02,SH600616,金枫酒业,7.02,11052706,669004950,669004950,469641.4749
2021-09-02,SZ000019,深粮控股,6.9,5262889,416184832,1152535254,795249.32526
2021-09-02,SH600618,氯碱化工,11.12,26236186,749839976,1156399976,1285916.773312
2021-09-02,SH600619,海立股份,8.75,7418941,582141047,1085072406,949438.35525
2021-09-02,SH600620,天宸股份,8.4,2658412,686677113,686677113,576808.77492
2021-09-02,SZ000501,武商集团,10.83,15806964,768073142,768992731,832819.127673
2021-09-02,SZ000502,绿景退,5.51,666872,183347957,184819607,101835.603457
2021-09-02,SZ000503,国新健康,7.01,6247385,898779932,898822204,630074.365004
2021-09-02,SH600621,华鑫股份,16.09,19331823,1060899292,1060899292,1706986.960828
2021-09-02,SH600622,光大嘉宝,2.78,16754518,1499685402,1499685402,416912.541756
2021-09-02,SH600623,华谊集团,12.46,30486999,1862196763,2130381363,2654455.178298
2021-09-02,SZ000504,*ST生物,21.25,2681357,310673201,311573901,662094.539625
2021-09-02,SZ000505,京粮控股,6.86,6504905,619515864,726950251,498687.872186
2021-09-02,SH600624,ST复华,6.76,6216124,684712010,684712010,462865.31876
2021-09-02,SH600626,申达股份,4.05,9008347,808156847,1107978710,448731.37755
2021-09-02,SH600628,新世界,8.27,3694651,646875384,646875384,534965.942568
2021-09-02,SH600630,龙头股份,5.32,4997477,424861597,424861597,226026.369604
2021-09-02,SH600635,大众公用,3.89,28954523,2418791675,2952434675,1148497.088575
2021-09-02,SH600637,东方明珠,7.98,9743099,3414500201,3414500201,2724771.160398
2021-09-02,SH600636,*ST国化,11.85,8183984,446936885,446936885,529620.208725
2021-09-02,SH600638,新黄浦,5.23,2694592,673396786,673396786,352186.519078
2021-09-02,SH600639,浦东金桥,12.26,4042673,850236703,1122412893,1376078.206818
2021-09-02,SZ000507,珠海港,7.47,27980234,830514550,919734895,687041.966565
2021-09-02,SH600641,先导基电,22.66,39014980,957930404,957930404,2170670.295464
2021-09-02,SH600640,国脉文化,10.51,3840993,795695940,795695940,836276.43294
2021-09-02,SH600642,申能股份,6.76,56309617,4508014316,4912038316,3320537.901616
2021-09-02,SH600644,乐山电力,6,14866902,538400659,538400659,323040.3954
2021-09-02,SH600643,爱建集团,7.18,14550215,1619055157,1621922452,1164540.320536
2021-09-02,SZ000023,*ST深天,13.92,420501,138756240,138756240,193148.68608
2021-09-02,SH600647,退市同达,11.3,596700,139143550,139143550,157232.2115
2021-09-02,SH600648,外高桥,13.55,5037730,934791624,1135349124,1538398.06302
2021-09-02,SH600645,中源协和,20.86,10612544,467147888,467948890,976141.38454
2021-09-02,SZ000509,华塑控股,3.13,7186300,825479873,1073128052,335889.080276
2021-09-02,SZ000510,新金路,7.2,51101723,563185757,609182254,438611.22288
2021-09-02,SH600649,城投控股,4.5,22670196,2529575634,2529575634,1138309.0353
2021-09-02,SH600657,信达地产,3.48,8182673,2055307703,2851878595,992453.75106
2021-09-02,SH600658,电子城,4.32,12837206,1118585045,1118585045,483228.73944
2021-09-02,SZ000026,飞亚达,12.62,3552000,357912579,426263066,537943.989292
2021-09-02,SH600650,锦江在线,9.22,1219683,390560075,551610107,508584.518654
2021-09-02,SH600660,福耀玻璃,47.15,26103531,2002986332,2609743532,12304940.75338
2021-09-02,SH600662,外服控股,8.2,2779158,1053362191,1053362191,863756.99662
2021-09-02,SH600661,昂立教育,10.22,9695844,286548830,286548830,292852.90426
2021-09-02,SZ000025,特  力Ａ,15.03,3109934,392778320,431058320,647880.65496
2021-09-02,SH600663,陆家嘴,11.53,6681608,2933461440,4034197440,4651429.64832
2021-09-02,SH600664,哈药股份,3.17,19358289,2506955076,2517876076,798166.716092
2021-09-02,SH600665,天地源,3.12,11342590,864122521,864122521,269606.226552
2021-09-02,SH600666,奥瑞德,1.87,7331096,803655532,1227326240,229510.00688
2021-09-02,SZ000514,渝 开 发,3.13,2160290,843770965,843770965,264100.312045
2021-09-02,SH600668,尖峰集团,12.43,11746332,344083828,344083828,427696.198204
2021-09-02,SH600667,太极实业,8.8,26815464,2106190178,2106190178,1853447.35664
2021-09-02,SZ000516,国际医学,10.28,32895022,1893655151,2275927350,2339653.3158
2021-09-02,SZ000028,国药一致,34.48,1595510,367733625,428126983,1476181.837384
2021-09-02,SH600671,天目药业,9.31,1012811,121720533,121778885,113376.141935
2021-09-02,SH600600,青岛啤酒,86.03,7446356,695913617,1364476795,11738593.867385
2021-09-02,SZ000027,深圳能源,8.55,126057522,4757389916,4757389916,4067568.37818
2021-09-02,SZ000029,深深房Ａ,7.08,3309062,891660000,1011660000,716255.28
2021-09-02,SH600673,东阳光,8.76,199391073,3003949607,3013897259,2640173.998884
2021-09-02,SH600675,中华企业,2.86,6031936,2240471278,6096135252,1743494.682072
2021-09-02,SH600674,川投能源,11.88,10550781,4406060671,4406060671,5234400.077148
2021-09-02,SH600676,交运股份,4.22,2992000,1028492944,1028492944,434024.022368
2021-09-02,SZ000030,富奥股份,6.19,12865763,1759995642,1810552111,1120731.756709
2021-09-02,SZ000031,大悦城,3.48,8617917,1890748427,4286313339,1491637.041972
2021-09-02,SH600678,四川金顶,6.84,20164837,348990000,348990000,238709.16
