日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2025-01-14,SH600654,中安科,3.22,74376797,2299760236,2877790460,926648.52812
2025-01-14,SH600651,飞乐音响,4.02,18937700,2507028015,2507028015,1007825.26203
2025-01-14,SH600602,云赛智联,13.3,47796996,1074302990,1367673455,1819005.69515
2025-01-14,SH600601,方正科技,5.31,783315227,4170293287,4170293287,2214425.735397
2025-01-14,SH600653,申华控股,2.07,43224700,1946380317,1946380317,402900.725619
2025-01-14,SZ000004,*ST国华,13.2,7852000,126288093,132380282,174741.97224
2025-01-14,SZ000002,万  科Ａ,6.91,111645428,9716935865,11930709471,8244120.244461
2025-01-14,SZ000001,平安银行,11.38,82462895,19405617528,19405918198,22083934.909324
2025-01-14,SZ000009,中国宝安,8.58,18742508,2551430324,2579213965,2212965.58197
2025-01-14,SH600603,广汇物流,8.98,3698100,1230550151,1230550151,1105034.035598
2025-01-14,SZ000012,南  玻Ａ,5.03,15908459,1959279645,3070692107,1544558.129821
2025-01-14,SZ000016,深康佳Ａ,6.07,10040299,1596593800,2407945408,1461622.862656
2025-01-14,SH600605,汇通能源,35.1,2194400,206282429,206282429,724051.32579
2025-01-14,SH600608,*ST沪科,3.17,2315279,318371441,328861441,104249.076797
2025-01-14,SH600604,市北高新,4.5,14711485,1407454804,1873304804,842987.1618
2025-01-14,SH600606,绿地控股,1.97,80374308,14054218314,14054218314,2768681.007858
2025-01-14,SZ000011,深物业A,8.38,4125600,526475543,595979092,499430.479096
2025-01-14,SZ000017,深中华A,5.77,17587520,302984965,689184933,397659.706341
2025-01-14,SZ000007,全新好,7.03,3855957,346448044,346448044,243552.974932
2025-01-14,SZ000006,深振业Ａ,6.86,21883794,1349987396,1349995046,926096.601556
2025-01-14,SZ000020,深华发Ａ,12.16,2327896,181165391,283161227,344324.052032
2025-01-14,SZ000008,神州高铁,2.76,108818879,2686024366,2716377683,749720.240508
2025-01-14,SZ000014,沙河股份,10.31,4468800,242046224,242046224,249549.656944
2025-01-14,SH600609,金杯汽车,6.68,45028657,1311200558,1311200558,875881.972744
2025-01-14,SH600611,大众交通,6.65,117615474,1563316364,2364122864,1572141.70456
2025-01-14,SH600612,老凤祥,50.74,2331933,317109630,523117764,2654299.534536
2025-01-14,SH600655,豫园股份,5.92,17010308,3889846273,3894331613,2305444.314896
2025-01-14,SH600616,金枫酒业,5.29,10706325,669004950,669004950,353903.61855
2025-01-14,SZ000019,深粮控股,6.25,8225831,416216407,1152535254,720334.53375
2025-01-14,SH600618,氯碱化工,11.83,49397000,749839976,1156399976,1368021.171608
2025-01-14,SH600619,海立股份,11.4,46361601,789174798,1073344406,1223612.62284
2025-01-14,SH600620,天宸股份,5.13,4944250,686677113,686677113,352265.358969
2025-01-14,SZ000501,武商集团,8.67,25007530,768293891,768992731,666716.697777
2025-01-14,SZ000503,国新健康,10.49,26349500,955069220,981312532,1029396.846068
2025-01-14,SH600621,华鑫股份,14.33,29967042,1060899292,1060899292,1520268.685436
2025-01-14,SH600622,光大嘉宝,3.07,47425301,1499685402,1499685402,460403.418414
2025-01-14,SH600623,华谊集团,6.68,13526859,1866770243,2131449598,1423808.331464
2025-01-14,SZ000504,*ST生物,8.68,6331667,310668701,330023098,286460.049064
2025-01-14,SZ000505,京粮控股,5.98,7835092,632380336,726950251,434716.250098
2025-01-14,SH600624,ST复华,7.06,64040747,684712010,684712010,483406.67906
2025-01-14,SH600626,申达股份,3.48,14552801,852291316,1320744667,459619.144116
2025-01-14,SH600628,新世界,7.81,20528600,646875384,646875384,505209.674904
2025-01-14,SH600630,龙头股份,8.78,17640201,424861597,424861597,373028.482166
2025-01-14,SH600635,大众公用,3.89,56338328,2418791675,2952434675,1148497.088575
2025-01-14,SH600637,东方明珠,7.29,22739625,3361899817,3361899817,2450824.966593
2025-01-14,SH600636,*ST国化,8.72,6587826,438636802,438636802,382491.291344
2025-01-14,SH600638,新黄浦,4.92,6196440,673396786,673396786,331311.218712
2025-01-14,SH600639,浦东金桥,10.69,4722300,850236703,1122412893,1199859.382617
2025-01-14,SZ000507,珠海港,4.94,8385061,888207753,919734895,454349.03813
2025-01-14,SH600641,先导基电,15.82,20863263,930629920,930629920,1472256.53344
2025-01-14,SH600640,国脉文化,11.52,7658377,795695940,795695940,916641.72288
2025-01-14,SH600642,申能股份,8.88,21115596,4879040506,4894094676,4345956.072288
2025-01-14,SH600644,乐山电力,6.01,7286674,538400659,538400659,323578.796059
2025-01-14,SH600643,爱建集团,4.83,15338997,1590351716,1593170778,769501.485774
2025-01-14,SH600648,外高桥,11.22,4885080,934791624,1135349124,1273861.717128
2025-01-14,SH600645,中源协和,19.33,7571965,467770165,467948890,904545.20437
2025-01-14,SZ000509,华塑控股,3.21,10663034,1073124808,1073128052,344474.104692
2025-01-14,SZ000510,新金路,3.64,8970100,567303482,648543589,236069.866396
2025-01-14,SH600649,城投控股,4.25,29379695,2529575634,2529575634,1075069.64445
