trade_date,momentum_return,market_return,market_volatility_21,market_momentum_21,market_volatility_63,market_momentum_63,volatility_ratio_21_63,market_breadth,market_breadth_ma_21,market_breadth_ma_63,active_return,active_nav,ewma_active_return_8,ewma_active_return_21,ewma_active_return_63,rsi_8,rsi_21,rsi_63,macd_8_21,macd_21_63,stoch_k_8,stoch_k_21,stoch_k_63,downside_deviation,active_beta,z_ewma_active_return_8,z_ewma_active_return_21,z_ewma_active_return_63,z_rsi_8,z_rsi_21,z_rsi_63,z_macd_8_21,z_macd_21_63,z_stoch_k_8,z_stoch_k_21,z_stoch_k_63,z_downside_deviation,z_active_beta,z_market_return,z_market_volatility_21,z_market_momentum_21,z_market_volatility_63,z_market_momentum_63,z_volatility_ratio_21_63,z_market_breadth,z_market_breadth_ma_21,z_market_breadth_ma_63
2021-06-17,0.0070768674940057,0.0042,0.009597299790321562,-0.016724480920539575,0.010645267650745523,0.013022653064054257,0.9015555179253225,0.5224499194105457,0.4678752946457086,0.4797168143592009,0.0028768674940057,0.9807637571528899,0.0006918691414424841,-0.0006622899058809176,-6.279050974869791e-05,45.20523972887901,38.893446021248764,45.65441291334907,0.0014559787076976263,-0.011540402192154698,94.9587339877996,28.510311257263872,16.56585789512328,0.007368252769026972,0.35992463804385855,0.1940735822959968,-0.6178954894428809,-1.3156631638482121,-0.14268047075428822,-0.9603676801580132,-1.4393692998381027,0.5607950360977455,-1.9629460448854044,1.3503212071507955,-0.4754595131061261,-0.6071981671723022,-0.4732818491973085,-0.6997306059216892,0.41253812928918004,-1.0582717465542042,-0.05401746006353789,-2.7037147742957566,0.5261339275684862,-0.12134299280315736,0.2820252966705761,-0.866191689855221,0.4215383420931314
2021-06-18,0.0070163632162866,0.0001,0.009585500198683273,-0.013667154833130968,0.010591190832726414,0.004385798879111835,0.905044612081241,0.6060745513115509,0.4795589980820566,0.4777119508501628,0.0069163632162866,0.987547075526729,0.0020750900469633984,2.667855977067494e-05,0.00015530804418990515,56.26520964432102,38.62501885652446,48.88706453956378,0.0030291412184888337,-0.010592903452999718,100.0,40.156297767829436,23.33273447678101,0.007368252769026972,0.3728120213077593,0.6212476162660217,-0.3142593626616822,-1.1855606036158564,0.5144041701412934,-0.9732021820653856,-0.4108890978843604,0.9241047604476501,-1.7443279594551484,1.4606986748824173,-0.12463397511477063,-0.4031793629214075,-0.4689533639651269,-0.6159209084337959,0.09326618114099343,-1.04763037694616,0.0075631292781257395,-2.6066507761054094,0.37740884849561146,-0.10436131829917121,0.7710485892197536,-0.275863887699982,0.27566542039025377
2021-06-21,0.0022919015420362,-0.0024,0.00956315444309536,-0.018683907112328146,0.010583007624986698,-0.0022154222646866284,0.9036329540684216,0.6241379310344828,0.4923727633725151,0.47883205406386203,0.0046919015420362,0.9921805491732262,0.002656603712535132,0.0004507897399766317,0.00029707659099760184,68.07519730040363,42.19028881561276,49.12780673574189,0.004530213537394438,-0.009437196014836023,100.0,48.111308665191466,27.954977246799213,0.007280732982532768,0.3717077612790789,0.7956176080804822,-0.12682772730179115,-1.0977476991026391,1.2041706539695032,-0.6014212678990094,-0.32952182068338626,1.260695808059002,-1.505407096022504,1.431107430572534,0.11525829508676437,-0.263010872247574,-0.5371402711434734,-0.6162326340846587,-0.10162809252391236,-1.040532965636928,-0.09361377140310258,-2.4922122998642062,0.2634565672147646,-0.11029645573492741,0.868968559522309,0.37062299909230606,0.35406159813865834
2021-06-22,0.0073001342304323,0.0062,0.009441796881138219,-0.0025252523855179287,0.010563839212928399,-0.003997180439213266,0.8937846071703756,0.5722822339692025,0.49723227174535645,0.48126971125396656,0.0011001342304323,0.9932720809581407,0.0023107216054011693,0.0005098210572907834,0.0003221721422299362,68.48289679749948,38.73590226307999,48.51975226593891,0.005486907958548637,-0.008316429671820572,100.0,62.02054944854187,29.04386331500429,0.007280732982532768,0.4159011673107879,0.6805206609522557,-0.10006165460412864,-1.070487429552898,1.2085483461927724,-0.9439154122096328,-0.5181084311211142,1.4586613226266147,-1.2845665775894244,1.4032446708142738,0.5342661991853146,-0.22765019819529217,-0.5321223850469927,-0.34562448474833246,0.5705106532581893,-1.0627417054335073,0.23469634559733282,-2.399218928464527,0.23148147649061995,-0.15591040404926174,0.5550439251789117,0.6128737514998522,0.5269158935698068
2021-06-23,0.0014502918970587,0.0049,0.009458056350644829,-0.0018299403726426133,0.010042115396302368,0.027811905295373585,0.9418390426112214,0.4656558695152768,0.4906821793260467,0.482102694487781,-0.0034497081029412997,0.989845582212034,0.0010306261146583984,0.00014986386090604852,0.00020430088456833504,84.0119769183954,41.24830829142794,46.54436945072705,0.005526941766970493,-0.0074901657429220225,84.43172138955934,88.23092724669102,25.625669911089826,0.00691057104116346,0.43529088110287273,0.27445839243511594,-0.2587172068973426,-1.114939670657892,2.061962430343208,-0.6776019039159377,-1.1311513010415035,1.4403053813381386,-1.1224614191911528,0.9623936486205528,1.3112746785079052,-0.32697837535712426,-0.835297050543536,-0.2256712794298856,0.46428603766885784,-1.0442894081578633,0.24735730879993484,-2.626729594119344,0.7707808452305012,0.07245050170159452,-0.08333703778841624,0.276120837565604,0.5828703407644055
2021-06-24,-0.0044442992469812,0.0017000000000000001,0.006316066688430275,-0.030761003558816946,0.009970620738136322,0.019365530232054784,0.6334677503349561,0.34389348025711663,0.4761604574437096,0.47461516402964515,-0.0061442992469812,0.9837636747466209,-0.0005638017434837345,-0.0004223327852655196,5.907130457412054e-06,67.01289024972768,49.805001779888386,46.70113737143144,0.004685900936924532,-0.007068086225385698,37.941803776003,67.34126209777756,19.558504118277313,0.0039668423019493596,0.7149543920148809,-0.2304372268556413,-0.511155886952808,-1.1978379219277395,1.05438543651636,0.20650979588354476,-1.0546067314881484,1.2246970088983564,-1.0346961683258362,-0.31620597277494955,0.6676467624940655,-0.5053629700222213,-3.0779392191190587,1.4582105365569586,0.20883326961420534,-1.929436740840882,-0.3477579688519436,-2.5509028554693365,0.6199673000743047,-1.380034774297688,-0.8091974764165464,-0.46716281260963677,0.034158106371289354
2021-06-25,0.0128538894107383,0.0163,0.007361023787613665,-0.015356265410661818,0.010086645289803641,0.04591740371008268,0.7297791858562485,0.5005737893045674,0.4716049864002783,0.47814636837766794,-0.003446110589261699,0.9803735163297456,-0.0012043148203232821,-0.0006972216765378995,-0.00010196842328381017,49.69531534145983,50.2657441325725,46.43494672211017,0.003646228116422989,-0.006834842047758329,15.815370430108599,55.69700829532606,16.1765629598411,0.003922652728231507,0.7537672869310198,-0.43194348741093086,-0.6295694839745736,-1.233586482420009,0.04332502688696903,0.2526147334982572,-1.1127753811623908,0.9708406331113462,-0.9818032195719781,-0.918533053435272,0.30896178187149065,-0.6006778038082082,-2.902213048358124,1.6501459470569093,1.3516908347541994,-1.586998289993683,-0.027752858534558455,-2.375776543799238,1.065498219756249,-0.9111706132956898,0.13646159592136337,-0.696292154640855,0.29250111166100506
2021-06-28,0.0020545274548231,0.0023,0.007338130774611903,-0.01633767050842838,0.009857923696803144,0.06547719660393958,0.7443890823573334,0.5197247706422018,0.468052002465184,0.4814054736150932,-0.00024547254517689977,0.980132861547468,-0.0009912387591796416,-0.0006561535736868996,-0.00010645292709296921,53.83426386501116,52.012449743503396,46.376113992642836,0.0028922513278331827,-0.006582032620326801,0.0,54.8704258708398,15.936491490287466,0.0038408147563672975,0.76504938356678,-0.3611264083975658,-0.6060859391612481,-1.2176702646186093,0.2845039380805197,0.432262665626061,-1.1047284308904939,0.7873666005110498,-0.9268250218540152,-1.33368059764603,0.28140505511885694,-0.599452666778431,-2.7807912855374375,1.6726969710885915,0.23766602861366906,-1.5611310176856752,-0.04796607497410228,-2.416260987560361,1.3793972952388636,-0.8330827594343713,0.25124691831979146,-0.8712674855680488,0.529978038761607
2021-06-29,0.004240589666786,-0.011699999999999999,0.007687805816788309,-0.024725641817295085,0.009984550676148903,0.05353788234484602,0.7699701334736015,0.25899610359844144,0.4656795928586132,0.47927288528100365,0.015940589666786,0.9957567573123289,0.002771389779923834,0.0008526412663560913,0.0003950171539657486,68.16389315431874,55.66175325828351,48.125185496770136,0.004153666779267687,-0.005411568909536896,100.0,100.0,31.52251716958362,0.0038408147563672975,0.6633324428910957,0.8442629722846611,0.07747239045523382,-0.9542307776736225,1.1153214811622143,0.8080021184231224,-0.5337670164855342,1.06867574940943,-0.7134889665542169,1.399870532777281,1.6376220275014215,-0.11151703510403752,-2.6280379647106433,1.0535855806203345,-0.8720294473191939,-1.43371771763615,-0.22283001588507098,-2.2546763161115906,1.1580845429836508,-0.7046834502511591,-1.3203062719201661,-0.9829541857364043,0.3688105074246747
2021-06-30,-0.0020305122194597,0.006500000000000001,0.007834272631482724,-0.02034566715479813,0.009621225852169934,0.03684939726223524,0.814269694096809,0.5682859761686526,0.4619440883129653,0.47632070229521234,-0.008530512219459701,0.9872624421264666,0.00025985600228304825,-3.726868998899435e-07,0.00011609436104620326,49.668895683768994,49.02380659506547,48.11555003715843,0.00382279652209116,-0.004851430153366645,45.63254060509967,73.118497685691,23.048790987113545,0.004268147008299948,0.6105568891156304,0.03245890661848771,-0.3095298280678947,-1.081095700731624,0.024260587248959357,0.10525050423708554,-0.5298326263586094,0.9801660142786992,-0.6092890370998834,-0.090714766947303,0.8054403726308629,-0.37452183820881885,-2.2397669652270102,0.73296544467083,0.5798258336947668,-1.3684138892744986,-0.12952778293015463,-2.3749349162310454,0.8630485464295552,-0.4889508555568414,0.5567957870540859,-1.1608529136508206,0.1471258264889039
2021-07-01,0.0009736532097513,0.0011,0.00782226892637058,-0.02112790437036438,0.009620261592419197,0.036124906767042386,0.8131035576552884,0.2504005493247883,0.4439170328622834,0.4732908516687799,-0.00012634679024870008,0.9871377046857709,0.0001740331594982153,-1.1824878113418138e-05,0.00010851807506823754,43.44637435236611,51.74397258630749,47.18249480641985,0.0034770983589290753,-0.004331681078673463,44.834164562574564,72.72374781741149,22.924355892108235,0.004074321662459995,0.6226838605527792,0.004538176285279077,-0.31280963026669856,-1.0715861488276948,-0.3426963613850843,0.391826895460025,-0.8209327894881749,0.8902081363358325,-0.5130547611459622,-0.11206232711760954,0.7848446789434357,-0.37422782487735956,-2.270813506892255,0.7964034416389866,0.14521452137251417,-1.349676635661908,-0.14529841877563918,-2.2896856706885758,0.842301579814057,-0.49106169264736216,-1.361889563963148,-2.032555120702592,-0.08031839085959189
2021-07-02,-0.0053518826460101,-0.028399999999999998,0.00962115252782737,-0.03961210934691117,0.010212291094205753,-0.002774681114553701,0.942114990561346,0.36132723112128146,0.44603270348005164,0.47412020485222695,0.0230481173539899,1.0098893703479166,0.005257162980496367,0.0020845335066232472,0.0008253805525345395,63.816921716506336,58.99772290079611,48.633162775027046,0.005735944964927318,-0.002548260958275224,100.0,100.0,45.62087477534981,0.004074321662459995,0.4597322081120726,1.631522619392776,0.6478586900474459,-0.7049499382253738,0.8635939910340719,1.1505476011261069,-0.3411219651127435,1.3947782790231906,-0.1931469915320098,1.394330202438196,1.5866098500593022,0.35041103208996827,-2.184072506081865,-0.17409803220742476,-2.1650214147938627,-0.8293694381788959,-0.5363324988892219,-1.903899530642597,0.17203409085889185,0.13160696282072154,-0.682192702744824,-1.8755060865049904,-0.01747961439909818
2021-07-05,-0.0018095329251123,0.0009,0.009578279945377369,-0.032361345123136265,0.010146998930796597,0.007289152964419676,0.9439520010499715,0.6916037520018302,0.45881461018276765,0.4765090897444692,-0.0027095329251123,1.007153041848238,0.0034867861125833306,0.0016487092855563793,0.0007149145063580758,64.55786765091108,58.048380270308975,48.787623333625426,0.00654696519504961,-0.001167968148629601,90.8042690154653,94.01656359121932,42.8911787440373,0.004113404235395866,0.44435408978376884,1.046010225540395,0.44341935887903766,-0.7540210882626744,0.8981673753534114,1.0349193635142735,-0.28695944310943566,1.553087828856253,0.054607836838258504,1.1254360890290582,1.378041154999261,0.2593965373935502,-2.084163077005059,-0.26454702985499207,0.1500293839465086,-0.8336382939931292,-0.37835470604149685,-1.8902695992283973,0.34397591349239054,0.13973518898126092,1.310412353973565,-1.2180420290231948,0.16332105223124885
2021-07-06,-0.000455084831503,-0.0005,0.009467603192153852,-0.037752626057680816,0.010027524478431,-0.005545724626691673,0.9441615637556879,0.5083466727646925,0.46338589573224265,0.47686897833298214,4.4915168497000016e-05,1.0071982782968147,0.0027219259027863683,0.0015029098203691628,0.0006939770270499171,71.93963990895465,59.34634184617751,49.4424262262037,0.006723809609749305,2.079312268834805e-05,90.9562910449317,94.11548059385629,42.936305545941835,0.004072176481513224,0.4433894414555476,0.7913814111424856,0.3733606202765508,-0.7579654006581252,1.3182351600361284,1.1558041085430826,-0.06762233840896019,1.5634268852226063,0.2678500119446014,1.114966463431286,1.355995985889619,0.25828090365978795,-2.0395084276069375,-0.26852973161270405,0.038551780443305546,-0.85698115986735,-0.49118448545232807,-1.9053165183994776,0.12016839159583226,0.13996832282468522,0.19706167713275385,-0.9789834150529854,0.1897602224212777
2021-07-07,0.0149735263750517,0.0113,0.009869890537844131,-0.026002633101923855,0.010051047585758243,-0.0041671366620195105,0.9819763018363578,0.5246800731261426,0.4605304778673627,0.4768606128176556,0.0036735263750517014,1.010898247737045,0.0029333926744008866,0.0017002385980675752,0.0007870879441749729,78.41264704437496,62.24590353052186,51.389695092951094,0.00689984575123779,0.001246798217242889,100.0,100.0,46.62730679018576,0.004005962957846444,0.5090707144613342,0.8518351352036537,0.46234230047729735,-0.7049640255065075,1.6663197718211937,1.4360266032108222,0.5815660576742085,1.5731245848209725,0.48724281213100434,1.3418714299558927,1.5016288006807763,0.3759202070146861,-2.0127320151095596,0.12950536748530148,0.971113179296897,-0.7356146045628227,-0.23547767907812298,-1.8467010348693116,0.14346332299226194,0.32377008223120046,0.2949612427704655,-1.1079830884320074,0.1880497430839088
2021-07-08,0.0011726985581566,-0.0102,0.009932659886772728,-0.027574547351507106,0.010119076626164462,-0.010266725442379832,0.9815776926809978,0.31917808219178084,0.4544945076592607,0.4712259798026182,0.011372698558156601,1.022394888781527,0.004808793981902156,0.00257955313989385,0.001117888275861899,82.52286654771004,68.70828967639453,52.594630475071405,0.00793414152478427,0.0029372958469021234,100.0,100.0,58.09608162340956,0.0037775539890663825,0.4429744529979867,1.4364629049360662,0.8660762591046564,-0.5331144942014507,1.8595310984467806,2.049586246189471,0.9726423520339458,1.7672636047608812,0.7886318788720457,1.321015270630502,1.4719827127416993,0.746154128083473,-2.0761784265327923,-0.27254479538929854,-0.741218607827551,-0.7117701850363461,-0.268121262839666,-1.76980771881464,0.036076235581889514,0.31988948678737134,-0.9551946552051233,-1.3868282547155055,-0.2461308718823953
2021-07-09,0.0081820307496434,-0.0037,0.00993399532104525,-0.03194696395514218,0.010090694045704243,-0.006877569300275721,0.9844709666204079,0.5933363760839799,0.4597529098196439,0.47083501905675623,0.0118820307496434,1.0345430162883074,0.006380624374733544,0.0034252329225983548,0.0014542677281675707,81.53507129385467,71.37687639791233,53.70698896433337,0.009488639363128278,0.005040547385772305,100.0,100.0,70.21476380905759,0.0037775539890663825,0.43442825867915147,1.8956801583751854,1.2455801863606737,-0.35931019523961555,1.7601883829789648,2.2380658301156595,1.31675088138965,2.056124631402278,1.1583475183283645,1.301102305061239,1.4440259031746832,1.1270063850370202,-2.0112929196992506,-0.32287041006353606,-0.21916050883097435,-0.7056948760229578,-0.36154168369674533,-1.7458849573600006,0.09544160566282911,0.3322616418451782,0.7207471660789702,-1.1123280801865432,-0.2749221496225145
2021-07-12,0.004763520311636,0.0125,0.010234098887804027,-0.026369624520295787,0.0102101488891013,0.0038299501681851034,1.0023457051373945,0.6481185860889396,0.4671138208015748,0.47650064554658106,-0.0077364796883640004,1.0265392952560541,0.003243490138489646,0.0024105317761472316,0.001167056871400959,82.1907502314491,73.52241509028016,52.0493754968167,0.008955049053321123,0.00632603815936982,83.11640455112003,87.35197974336837,62.23044265023475,0.0031521707893659274,0.4580010049865591,0.8891066599006496,0.7645210515903913,-0.5031815960298992,1.7565212854255456,2.354595015637735,0.7477303276283488,1.8913337484719777,1.3715672717541403,0.8348165608573227,1.0580150916218165,0.848665450589631,-2.2763846202058735,-0.17609924646253305,1.0731578965173945,-0.6146334169502323,-0.23767759552394999,-1.6504246385362618,0.28400491425094565,0.41873774658370266,1.0459469857990962,-0.7413114797981282,0.1665711699922406
2021-07-13,0.0053347574890385,0.0018,0.010104544228165716,-0.01585822807429349,0.01002975191150806,0.020951110739582113,1.007457045529894,0.5638394892840858,0.47799144134363564,0.4781345670707339,0.0035347574890384997,1.0301678627177528,0.0033082162163893913,0.002512734113682801,0.0012410475157021322,83.35140795366091,72.80956563211453,51.3718860526888,0.008471760380194537,0.007575080904668165,84.02644157216152,92.2690485872769,65.85021498411643,0.0031521707893659274,0.4607948718373467,0.90109491638925,0.8054212198014381,-0.462155214621688,1.7800716713253828,2.202722313984177,0.5128771833173569,1.7482418701012474,1.569238463037932,0.8514681355530164,1.1852697700846904,0.9534885446736047,-2.196070423884873,-0.1577616287838115,0.21101781491043783,-0.6472845873967069,-0.005562930819360233,-1.707449993269389,0.5854641101275012,0.44155073855815324,0.524387939124468,-0.19972060110157844,0.2931420345208767
2021-07-14,0.000734307859115,-0.0115,0.010124470255731103,-0.016256303419394325,0.009889873068811771,0.02708138913706093,1.0237209502373843,0.28030993618960803,0.4765718095293942,0.4785782054601218,0.012234307859115,1.0427712534968083,0.005291792136995082,0.0033965135450857277,0.0015845869014337844,80.2434549021801,73.48806831400472,52.07778906695994,0.009045191462647179,0.009292727503797319,100.0,100.0,78.42305694907381,0.0031521707893659274,0.4478197314678475,1.507351993986095,1.2049146771798613,-0.2830449618407447,1.5754157465739387,2.188093013052766,0.7432188316834999,1.8289880187623364,1.8358124818292159,1.2683284224444364,1.3875231379208381,1.34039462109393,-2.1236981666506636,-0.2373965009520172,-0.8567786967529568,-0.6368364763736529,-0.014323911672709603,-1.7414124111295721,0.6899496821387608,0.5198723285402553,-1.209356273008451,-0.269116267420713,0.3262524363138049
