gamma,kappa,window,state_number,Sharpe,Return,Volatility,Turnover,MDD,StateSwitch,AnnualReturn,AnnualVolatility,IR,AverageHoldingTime,BullDuration,BearDuration,StateSwitchTimes,anchor_date,train_start,train_end,validation_start,validation_end
4.0,2.8,3.49,2,0.3706151788659203,0.0016408291512690631,0.00442731233051487,0.0010214532784809164,-0.005075546727777103,4.0,0.0016408291512690631,0.00442731233051487,0.023466951300993653,44.2,64.5,31.0,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
6.0,1.2,3.49,2,0.3030447310075857,0.0013461224667306038,0.0044419926466133085,0.0010739664874960242,-0.004784222326333021,4.0,0.0013461224667306038,0.0044419926466133085,0.019217142685367682,44.2,36.5,49.666666666666664,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,1.6,3.49,2,0.2885701493391371,0.001286164154850944,0.004457024254921813,0.000559698197261345,-0.004656848265252367,2.0,0.001286164154850944,0.004457024254921813,0.018306957398750393,73.66666666666667,89.0,66.5,2.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
4.0,3.2,3.49,2,0.26765806658171937,0.0013872011693434327,0.005182736268925049,0.0017602733025999043,-0.005109003858289274,6.0,0.0013872011693434327,0.005182736268925049,0.01701247641507139,31.571428571428573,38.666666666666664,26.5,6.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
4.0,1.2,3.49,2,0.2167915273866732,0.0008238388089385484,0.0038001430169784032,0.0009154673793665008,-0.004776657405853979,4.0,0.0008238388089385484,0.0038001430169784032,0.013770675883419037,44.2,68.0,28.666666666666668,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
1.0,2.0,3.49,2,0.20569111310648916,0.0008805988250881747,0.004281170983951438,0.001021775035677318,-0.005914701452209181,4.0,0.0008805988250881747,0.004281170983951438,0.013086490097355347,44.2,68.0,28.666666666666668,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,1.2,3.49,2,0.20443709678612698,0.0009358664475156431,0.004577772147169088,0.0005691453853003973,-0.0047961418857257465,2.0,0.0009358664475156431,0.004577772147169088,0.013016511421718132,73.66666666666667,88.0,67.0,2.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
2.0,1.2,3.49,2,0.18424675615434696,0.0007081576083016738,0.0038435282285699344,0.0009154673793665008,-0.005385185682223459,4.0,0.0007081576083016738,0.0038435282285699344,0.011723425348876722,44.2,69.0,28.0,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,2.0,3.49,2,0.17980053544488392,0.0007535379247891605,0.004190965966395301,0.0005222601263260136,-0.004915041912653795,2.0,0.0007535379247891605,0.004190965966395301,0.011454121548910873,73.66666666666667,94.0,64.0,2.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
2.0,3.6,3.49,2,0.14935081725802518,0.0008806800881626664,0.0058967209174434175,0.003193101081145041,-0.007041371279703501,10.0,0.0008806800881626664,0.0058967209174434175,0.009589826990916706,20.09090909090909,24.2,16.833333333333332,10.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,1.6,3.49,2,0.13849606779138054,0.000617934580569468,0.004461748195625854,0.000559698197261345,-0.004890948057545086,2.0,0.000617934580569468,0.004461748195625854,0.008862277397357097,73.66666666666667,89.0,66.5,2.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
4.0,1.6,3.49,2,0.11636350693949439,0.0004420487620542257,0.0037988607741435477,0.0009142340418639639,-0.0045617111193164694,4.0,0.0004420487620542257,0.0037988607741435477,0.007448251679850625,44.2,67.5,29.0,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
8.0,1.2,3.49,2,0.07700761561273525,0.0003491348057447219,0.004533769848173084,0.0010739664874960242,-0.004702790939020707,4.0,0.0003491348057447219,0.004533769848173084,0.004992978024906034,44.2,39.5,47.666666666666664,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
8.0,1.6,3.49,2,0.07457305385699303,0.00029813003518119885,0.003997825216504016,0.000968360365142246,-0.005288559118716951,4.0,0.00029813003518119885,0.003997825216504016,0.004822883248111224,44.2,66.0,30.0,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,1.6,3.49,2,0.0727473912877418,0.00029082689941173356,0.003997763964640461,0.000968360365142246,-0.005170480736391481,4.0,0.00029082689941173356,0.003997763964640461,0.004707909117678366,44.2,66.0,30.0,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
2.0,1.6,3.49,2,0.036372252604375335,0.00013972337618306518,0.0038414826187107643,0.0009142340418639639,-0.005392750883926212,4.0,0.00013972337618306518,0.0038414826187107643,0.0024120747190162807,44.2,68.5,28.333333333333332,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,1.2,3.49,2,0.02472142828990288,0.00011222728125770409,0.004539676265531217,0.0010739664874960242,-0.004702790939020041,4.0,0.00011222728125770409,0.004539676265531217,0.0017001999464563021,44.2,41.5,46.333333333333336,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
6.0,1.6,3.49,2,0.007775904650530043,3.202697901349971e-05,0.0041187463649411645,0.0009779678507139747,-0.0055653690637798015,4.0,3.202697901349971e-05,0.0041187463649411645,0.0006195567956646642,44.2,67.0,29.333333333333332,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,3.6,3.49,2,-0.02558681560732996,-0.00012473966441617357,0.004875153920304131,0.0016151285013883223,-0.005123158484719226,6.0,-0.00012473966441617357,0.004875153920304131,-0.001458367406926441,31.571428571428573,31.0,32.25,6.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,1.2,3.49,2,-0.09115391587421673,-0.0004112580627240181,0.004511688376520357,0.0010739664874960242,-0.004780282605846287,4.0,-0.0004112580627240181,0.004511688376520357,-0.005601231244702723,44.2,40.0,47.333333333333336,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,3.2,3.49,2,-0.15297394916603302,-0.0007431924065244289,0.004858293915899312,0.0016151285013883223,-0.005123158484719004,6.0,-0.0007431924065244289,0.004858293915899312,-0.00948700191417273,31.571428571428573,30.666666666666668,32.5,6.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
