trade_date,momentum_return,market_return,market_volatility_21,market_momentum_21,market_volatility_63,market_momentum_63,volatility_ratio_21_63,market_breadth,market_breadth_ma_21,market_breadth_ma_63,active_return,active_nav,ewma_active_return_8,ewma_active_return_21,ewma_active_return_63,rsi_8,rsi_21,rsi_63,macd_8_21,macd_21_63,stoch_k_8,stoch_k_21,stoch_k_63,downside_deviation,active_beta,z_ewma_active_return_8,z_ewma_active_return_21,z_ewma_active_return_63,z_rsi_8,z_rsi_21,z_rsi_63,z_macd_8_21,z_macd_21_63,z_stoch_k_8,z_stoch_k_21,z_stoch_k_63,z_downside_deviation,z_active_beta,z_market_return,z_market_volatility_21,z_market_momentum_21,z_market_volatility_63,z_market_momentum_63,z_volatility_ratio_21_63,z_market_breadth,z_market_breadth_ma_21,z_market_breadth_ma_63
2020-05-18,-0.0161908686227185,0.0026,0.00675244475757349,0.025321394413544418,0.01521887047860303,-0.009481252219455838,0.443688956224911,0.3904861474124412,0.44901869932624644,0.4814735559604671,-0.018790868622718497,0.9722515283203301,-0.0010799991608013344,-0.0013966920031581425,-0.0005587243854209794,58.17727619933706,43.4007055811092,42.090614334360254,0.007746636080392031,-0.020372949679689473,43.11813535157054,34.720336098742486,12.544398805713364,0.009500952762795188,0.15562261917242745,-0.1996814064882743,-0.5216610295887698,-1.178386850802445,0.4553897040719034,-0.14280557262440569,-1.4749946646502206,0.9334616324824985,-0.9624986415842182,-0.06514711666103325,-0.009008941783015766,-0.39127956858328616,-0.996124290049703,-1.6538051392357498,0.1856270495961813,-1.8941031965087998,0.650215381859465,-2.1912837263624483,0.9511622941769309,-1.6658155015197291,-0.34008499551345145,-0.8709397731392237,-1.0180120364840288
2020-05-19,0.0113400146105483,0.0085,0.006634480125120003,0.04174554328637914,0.01523102630348643,-0.008005802247587512,0.43558982782410066,0.6813789501175241,0.46865009792704954,0.4852834508320747,0.0028400146105482995,0.9750127368658877,-0.0002088849893903047,-0.001011536856457557,-0.00045251379179693947,57.12766779982048,41.852002775000024,42.73903717829048,0.0074362370893787735,-0.019137381588981713,51.5536022184364,38.27431308049613,13.828444688179856,0.009500952762795188,0.25650154752724585,-0.07125877607162254,-0.44193215326752155,-1.1338220879559417,0.4098290677021575,-0.253958495222283,-1.3031977373651358,0.8920160537826104,-0.8826383092936272,0.14908705396556754,0.10081654807547524,-0.3378770961035963,-0.9814219073460352,-1.0047638947307393,0.5213141649071168,-1.860339112300589,0.9026891573230709,-2.0692303230492124,0.9625123708333908,-1.6409314560411061,0.7670628408967451,-0.39046222094011357,-0.6898251994202318
2020-05-20,-0.0076895368308276,-0.0053,0.006812773117535948,0.03487894927290558,0.014972968841160636,-0.0349764024407585,0.45500482835492584,0.2720626631853786,0.4573644031385864,0.4741449419745837,-0.0023895368308275997,0.9726829080206206,-0.0006934742874874814,-0.001136809581400288,-0.0005130457617666477,62.88485879892048,40.70756187979566,43.16117023229381,0.006868079180705575,-0.018037555910146635,29.237252634635485,35.27556888899833,12.745003475298647,0.00951525106063208,0.3054032525057255,-0.14198249346904787,-0.46333355171726065,-1.1331052193312197,0.637039087538784,-0.3354083731899418,-1.1859869539631454,0.8261349049068488,-0.8119136464715643,-0.42084467828598326,0.006753065865994749,-0.3744539736717598,-0.9617616666528988,-0.6900535193363473,-0.2756002448937711,-1.7774014888753056,0.7842339442281206,-2.118760687698912,0.41482839266688104,-1.5058428621179618,-0.7976007481963026,-0.6602565773402517,-1.5692377111294389
2020-05-21,-0.0177991576085252,-0.0054,0.006715960615141147,0.019301448749091232,0.01497545653100156,-0.0354612901895065,0.4484644993117938,0.2793004437483686,0.45115662114821264,0.4667974627358891,-0.012399157608525198,0.9606224593409544,-0.003294737247718085,-0.002160659402048007,-0.0008844867569778524,46.30273154607608,41.22325910481971,40.48223898250534,0.005048215939050336,-0.017611934303084144,0.0,19.75245417674142,7.136528341198783,0.009375388092852852,0.4834070045466544,-0.5247285811151499,-0.6623723022044038,-1.2110776666357512,-0.03724288963779418,-0.2947969618921074,-1.627848124269505,0.6374210449682226,-0.7799427939472816,-1.1579322906995217,-0.47920065176204457,-0.5831170508049822,-1.0031342076277727,0.42836689620862983,-0.2795430737318639,-1.7486490689819758,0.5292647804245012,-2.0155115325940036,0.40061332263917815,-1.4882018282459055,-0.7621758404663035,-0.804027564181762,-2.0654716088744545
2020-05-22,-0.0111024945651536,-0.0229,0.008379859236068743,-0.007613147097710771,0.015235630753088116,-0.05613342678434363,0.5500172176573802,0.18376403027930044,0.4274488465620876,0.4645913152363332,0.0117975054348464,0.9719554080258649,5.90944595184671e-05,-0.0008917353259666973,-0.00048817450098334456,49.72033937112037,41.842630916588654,41.921588734418584,0.005212937175605508,-0.016422927221233403,37.466283546271654,34.33919693703276,12.406693870157302,0.009375388092852852,0.43939447828710776,-0.023472675632011743,-0.40451916004391697,-1.0931309296573324,0.10202536689369947,-0.2466555564227326,-1.3137956624513207,0.648366078582075,-0.7058882539637874,-0.19130467337155688,-0.01578852052904131,-0.37215674565420265,-0.9888609132433375,0.148161508808049,-1.2830284444256865,-1.416681387987514,0.09365285331097567,-1.784415629580155,-0.02197634696067339,-1.0275375899980832,-1.1154948649840013,-1.3620277823492764,-2.124308671847562
2020-05-25,-0.0094293804356088,0.0014000000000000002,0.007981406965119446,0.005642779291997968,0.014936284936681895,-0.07606257437130182,0.5343635983749866,0.44154488517745305,0.4341553422626446,0.45821708018959917,-0.0108293804356088,0.9614297331459054,-0.0023605666282875922,-0.0017951576086614339,-0.0008113371864403901,40.30795536553831,34.37709202212865,42.82395738323634,0.004082827543565025,-0.0158439508962261,2.66881551453988,22.02828812958838,7.511935192281492,0.009668632198390674,0.5507775015676509,-0.3845419661881398,-0.5822132989812386,-1.1602688225100084,-0.2839067538905623,-0.798133067015785,-1.116250385534669,0.5297032370172046,-0.6670285734587876,-1.0784001506870433,-0.40625038629730315,-0.5573768353179939,-0.8601316187535324,0.8490203431071698,0.1331537580828784,-1.4600660425033993,0.30714971175584427,-1.8822778192085563,-0.42872314004418927,-1.0741792859105208,-0.1209483424589709,-1.1799082903786735,-2.4446788593304336
2020-05-26,0.0184911126845707,0.0113,0.008152978950030306,0.008734916383650981,0.015014570063272979,-0.06674199107241108,0.5430044893508635,0.87584767866458,0.44474077304140947,0.4624990329289631,0.0071911126845707,0.9683434826952544,-0.00023797122543019406,-0.0009782239456403307,-0.0005612606279712935,38.10450760033293,37.40286059830394,42.55638528009746,0.0041968691149241,-0.014787888856676302,25.52540016745643,33.9518855751401,10.727038830696948,0.00962375093365601,0.6618758421283123,-0.06341202382473406,-0.4136583352898302,-1.081255790319749,-0.3725444720341036,-0.5648666287600853,-1.1366658804300094,0.5371431113373691,-0.6017384716087377,-0.48272654210261756,-0.02238528460785152,-0.42400258497750104,-0.867468768467548,1.5235016102431416,0.7074940475019375,-1.4029884526203902,0.355258367556065,-1.7687775636492167,-0.23274093877138546,-1.018061052562454,1.5319475531491342,-0.9111396393968804,-2.030411294844756
2020-05-27,-0.0081223224905524,-0.006999999999999999,0.008285692391870367,0.00418423255034206,0.01502881502072554,-0.06955300917159069,0.5513204055305727,0.36714471968709256,0.4457849858056391,0.4593895014601795,-0.001122322490552401,0.9672566890260457,-0.0004344937287906845,-0.0009913238133596098,-0.0005787938111769531,32.00962088400064,38.227389887520054,39.91005288142408,0.00414506477564569,-0.013793080798136573,46.10216636612101,37.94183214012508,10.221646748565645,0.009557365801148486,0.6619042320014241,-0.09273126115045378,-0.4134500892423322,-1.0719778711494892,-0.6211680237170625,-0.4980777925069184,-1.566836219892452,0.5278324954174565,-0.5405153042353866,0.052386901875971614,0.10617086594270371,-0.4387395416441069,-0.8833009931139896,1.4897063419089613,-0.36671923233772624,-1.3554012781935862,0.278603243494864,-1.7005246468544284,-0.288943243239231,-0.9655592198667597,-0.4215941538037777,-0.8760376511608926,-2.1390822818591277
2020-05-28,-0.0129041274495093,0.0029,0.008060758504284766,0.015832526553094084,0.01503602945959474,-0.06479726688533594,0.5360962164875955,0.3590612777053455,0.4539085428729286,0.4603068471548212,-0.0158041274495093,0.9519700410362877,-0.003849967888950376,-0.002337942325736854,-0.0010545854873748389,33.722017640110124,37.22106228617724,37.45369072846881,0.002367385787575463,-0.013663850006665743,0.0,14.681404497152673,3.112890896153384,0.0099292592155351,0.5618522460766783,-0.6100629123675924,-0.6832905688640122,-1.1782551967239738,-0.5450917367142719,-0.569418830515674,-1.9147306400265856,0.34309586639113626,-0.5290892344652677,-1.1384387408782157,-0.6464856710298053,-0.7152773689038757,-0.7253306781548787,0.851075057576016,0.21740156644303274,-1.3714068064278089,0.4677828553963978,-1.642443520261184,-0.18677090240918096,-1.013625258222147,-0.4496585925678359,-0.6713966945231946,-1.985455564467532
2020-05-29,-0.0004201143091511,0.0027,0.00796165128327426,0.01169574332020984,0.014973035140048076,-0.050594532252633884,0.5317326252697685,0.5671447196870926,0.46420633974731634,0.4636378130399849,-0.0031201143091511,0.9489997856893673,-0.003687778204550537,-0.002409048869683604,-0.001119133263055347,29.191752392698902,40.79020239520733,39.45731623551302,0.0010279424345802386,-0.013560114666297161,0.0,8.166938447065474,1.7316318984498857,0.008896399001345982,0.6367921962010742,-0.5806574552919884,-0.6919393323736572,-1.178383131703854,-0.7285984531230854,-0.2943744559518941,-1.5068960750393097,0.20365652797569472,-0.5192575469453692,-1.1228273916147085,-0.8499458682290615,-0.7592228268752076,-1.1268472692003468,1.2988037792361578,0.20427402622580051,-1.3653945115720179,0.39633344532401565,-1.6256506238942239,0.11490635537254577,-1.0149015978327238,0.35596300525612307,-0.41575458044002883,-1.702822666687029
2020-06-01,0.0184621499302112,0.027000000000000003,0.009684920602401965,0.031891477197195206,0.015363184488956814,-0.027780022558036355,0.6303979887349245,0.9374185136897001,0.49850311316390616,0.47074447372315853,-0.008537850069788803,0.9408973678028898,-0.004765571952381263,-0.002966212615147713,-0.0013509681632657674,26.723758628675398,43.82656410659494,39.81570731537984,-0.0005540191469358829,-0.013768792501026209,0.0,0.0,0.0,0.007831426996361898,0.7324494779773201,-0.7401022174418167,-0.7991779203099799,-1.2203898343834694,-0.8241568986780129,-0.06039225018964127,-1.4008574857767095,0.03929098760497712,-0.5275065205214401,-1.1078411500587373,-1.1015502816337812,-0.8163080730834892,-1.5235761399085244,1.8422528295035565,1.622779429274481,-1.048110637759775,0.7269709443495505,-1.3784887302133564,0.5983570782488136,-0.581385680383032,1.7585602615847722,0.42706256590597197,-1.2086850110147054
2020-06-02,-0.0026296406787401,0.0031,0.009667626037310246,0.030350727430326296,0.014703851199969996,0.011128936622118779,0.6574893819198859,0.6045359749739312,0.5058314201057065,0.47936367532440205,-0.0057296406787401,0.9355063639698068,-0.004979809447127672,-0.003217433348201566,-0.0014878016793743402,29.61669978019779,46.54054135605699,38.74439612599831,-0.0018850458890550224,-0.014082030433613162,0.0,0.0,0.0,0.007128542013079525,0.7521713726141885,-0.7662659391930802,-0.8428217353458608,-1.2375059946395648,-0.6957604822192103,0.14877223569274936,-1.5330763290860467,-0.09903625379453128,-0.54179725911999,-1.0934393822666475,-1.085851668764833,-0.8032903181944343,-1.7569899227136114,1.9038659722142433,0.20613009661953371,-1.0385294056131873,0.695173599802053,-1.6814998501601177,1.4039316636143166,-0.4589445763884083,0.4722125488588558,0.6038183376684979,-0.6353044595968956
2020-06-03,0.0018516097650264,0.0,0.009389908704962388,0.01833438172596047,0.014108372259068493,-0.02107761000859809,0.6655557801097004,0.36868160500260555,0.4841412191926961,0.4699337426732055,0.0018516097650264,0.9372385566885776,-0.0034617162888712113,-0.0027566112469990236,-0.001383445071736817,16.624019259273467,47.49988772321147,40.36373412756043,-0.0021712798022118385,-0.014073424273321287,5.275105691378456,3.1287071733559872,0.7705160207008137,0.0071220075916554534,0.7385126530381112,-0.5274696988173309,-0.7410779141883512,-1.1943860951205205,-1.2276043785567567,0.2220199096432068,-1.2264355328459333,-0.12834163995794826,-0.5374036089178763,-0.9456021602418658,-0.9711421536353674,-0.7600286236730193,-1.7145613199162386,1.7722126721396856,0.0214228974597281,-1.074114254680296,0.4899164324774356,-1.9233221556399753,0.7054460417707853,-0.41964389167842486,-0.43793243136231075,0.06394565541022017,-1.2317239898676808
2020-06-04,-0.0017309080205542,-0.0004,0.00932058653376135,0.011755340396849556,0.014090832644874122,-0.026628050298015404,0.6614645683945396,0.504297994269341,0.4699779621157518,0.46684244686141996,-0.0013309080205542,0.9359911783763081,-0.00298820334035632,-0.002627001862776767,-0.0013818032888873605,20.233684484818184,41.11475862410192,40.28828865473298,-0.002134319952389746,-0.01396226137140199,1.4764218826713422,0.8756775703590686,0.21565571961350682,0.007127926804066528,0.6778187895577534,-0.4508609091746318,-0.708294836690708,-1.1781962924999994,-1.0617989054688772,-0.2768381908976775,-1.2100746044968806,-0.1237456778567435,-0.5271271525228662,-1.0320215664989463,-1.0311553248439236,-0.7712910622606269,-1.6706609454625403,1.3839113534679144,-0.0025142385284936167,-1.073116067510968,0.37652820069082166,-1.863712540489862,0.579917341555318,-0.43359892506166237,0.08896076613537542,-0.2885781417113638,-1.400654369252529
2020-06-05,-0.003320048417272,0.0048,0.00932714080281603,0.019568514723452113,0.01408448181034578,-0.027595809245819836,0.6622281833588484,0.4290179734305809,0.4747917289318326,0.46318478139886926,-0.008120048417272,0.928390884689753,-0.004128613357448694,-0.0031263697313672427,-0.0015923734491493805,3.9896662121706044,37.30269175011436,41.0120309414955,-0.002618642069920305,-0.014125433484755763,0.0,0.0,0.0,0.007344869726568701,0.6760112978743692,-0.6241279850665636,-0.8047825175291136,-1.215095682404697,-1.7073938557487385,-0.5727303384908747,-1.0662073047652565,-0.17414400512604566,-0.5330002034974404,-1.0574777263332382,-1.0458439843550793,-0.7688600845386139,-1.5527599923887299,1.3487820268417592,0.3087203099271723,-1.059249733240545,0.5053680335721075,-1.8047842571726707,0.5533493801794251,-0.42628233470622606,-0.204233727424036,-0.16655187015982176,-1.5930451056360373
2020-06-08,-0.008319418980433,0.0052,0.009165077165838944,0.014823518170129946,0.013807522752300773,-0.04386120263513493,0.6637741852941542,0.4023945861530453,0.4584444519873867,0.4569213542536141,-0.013519418980433,0.9158395793420173,-0.006215459051445206,-0.004071192390373221,-0.0019650936220019935,3.1562418533492007,36.19922097258787,42.173799881463204,-0.0039514018540357035,-0.014797390726495777,0.0,0.0,0.0,0.007705258697631121,0.6668296266217484,-0.9413053946832862,-0.9908059986252405,-1.2907878422176247,-1.7031086389402696,-0.6542461174008154,-0.8566324091914695,-0.31441342903885455,-0.5687307489621736,-1.0449756432545727,-1.0324207964462797,-0.757974187363018,-1.3891652375975698,1.27351048746775,0.3309314583960678,-1.0747957105686374,0.4218678232222336,-1.8760439361623322,0.19822557326859733,-0.4156368500112201,-0.3070605780305428,-0.5756107190241792,-1.9225695548756334
2020-06-09,9.083042522203084e-05,0.0062,0.009228971930962539,0.022035255712926638,0.013689545770086103,-0.022091016559740884,0.6741620274304025,0.5516254876462939,0.4658488684919515,0.45944627567298424,-0.006109169574777969,0.9102445600485236,-0.006191839167741376,-0.004256463043500925,-0.002094595995526243,3.8331441444597516,31.910325351992498,40.471219665844025,-0.004926389587069015,-0.015493377252883134,0.0,0.0,0.0,0.007819734487147652,0.6710830816280704,-0.928272481032538,-1.0181758279936794,-1.3043782893653857,-1.640096078165789,-0.9831403196312588,-1.1208802759578806,-0.41628417799399636,-0.605674188374745,-1.0329067467911157,-1.0195015377662233,-0.7475379552107304,-1.3229076742592611,1.2774843979034207,0.3893239000881921,-1.0513287324650908,0.5412993109695321,-1.868138493905925,0.6675830857227022,-0.365827218394798,0.2807783014669445,-0.3852274380194181,-1.7104000321897153
2020-06-10,-0.0001772732545867,-0.0018,0.00924695451489049,0.020195592252643335,0.012995870228003935,0.010715207361842172,0.7115302286540877,0.35595423816952676,0.4660552777036865,0.4629053724251714,0.0016227267454133,0.9117216382409812,-0.004455268964818114,-0.0037219912445087227,-0.001978429659871882,7.344425778659144,29.26496082138027,38.985043355560855,-0.004808877946679363,-0.015799455692732042,4.818737011937105,1.8320056034923295,0.5906629623591472,0.007819734487147652,0.6713227833022224,-0.6509906385174382,-0.8982347992290741,-1.2576715161293581,-1.4701755338441056,-1.1760551700387851,-1.3372719924836212,-0.40116041030860955,-0.6193800910200996,-0.8986817811551215,-0.948607154379098,-0.7133174380099186,-1.3012669258867287,1.2588168736922445,-0.09875116104613282,-1.0364164478305415,0.5062765076676932,-2.1123485846430845,1.3594817018581151,-0.19532157427251418,-0.49268621180211236,-0.37759712519469185,-1.4606107078772887
2020-06-11,0.004696669187613,-0.0108,0.00957662261344114,0.007163153549216261,0.012785665513784778,-0.02114795073200071,0.7490124470342329,0.3076923076923077,0.4560394314809438,0.4546393649509295,0.015496669187613001,0.9258502868599903,-2.1504930944533148e-05,-0.0019748402961340204,-0.0014323328208879793,34.86906949362752,34.16820692731156,40.704807040763654,-0.0025757741407028724,-0.015053830073811995,57.81184246096673,19.355629993839106,6.240512435493998,0.007819734487147652,0.5783929607238883,0.046229133809233824,-0.5305495063455138,-1.1074837123845729,-0.35141066939861015,-0.7794053141241292,-1.0308675765141293,-0.15884738241711824,-0.5707552920079758,0.47598142254770315,-0.3732796508920442,-0.4705598295452592,-1.280654603692993,0.7107425684893461,-0.6464902151092083,-0.9684134568204155,0.280123462232024,-2.121081329905655,0.6565967307327412,-0.024417854271208805,-0.6797932732408479,-0.6294235889780466,-1.9004591462799625
