日期,代码,名称,日收盘价,日交易量,流通股本,总股本,总市值(万)
2023-05-31,SZ000005,ST星源,1.01,63268909,1057946706,1058536842,106912.221042
2023-05-31,SH600654,中安科,2.73,10510406,2282022162,2810000000,767130
2023-05-31,SH600651,飞乐音响,4.16,25479592,1241584875,2507028015,1042923.65424
2023-05-31,SH600602,云赛智联,9.93,34949483,1074302990,1367673455,1358099.740815
2023-05-31,SH600601,方正科技,2.9,15724999,4170293287,4170293287,1209385.05323
2023-05-31,SH600653,申华控股,1.76,2814424,1946380317,1946380317,342562.935792
2023-05-31,SZ000004,*ST国华,13.38,11411525,118916853,132848008,177750.634704
2023-05-31,SZ000002,万  科Ａ,14.24,45125137,9717360740,11930709471,16989330.286704
2023-05-31,SZ000001,平安银行,11.6,117958671,19405546950,19405918198,22510865.10968
2023-05-31,SZ000009,中国宝安,12.09,39354886,2551430324,2579213965,3118269.683685
2023-05-31,SH600603,广汇物流,6.51,12501514,1230550151,1230550151,801088.148301
2023-05-31,SZ000012,南  玻Ａ,6.1,6967629,1956484798,3070692107,1873122.18527
2023-05-31,SZ000016,深康佳Ａ,4.92,18161245,1596593800,2407945408,1184709.140736
2023-05-31,SH600605,汇通能源,17.9,15450981,206282429,206282429,369245.54791
2023-05-31,SH600608,*ST沪科,3.86,2864302,318371441,328861441,126940.516226
2023-05-31,SH600604,市北高新,4.86,4899802,1407454804,1873304804,910426.134744
2023-05-31,SH600606,绿地控股,2.93,97023487,14054218314,14054218314,4117885.966002
2023-05-31,SZ000011,深物业A,9.43,1395827,526475543,595979092,562008.283756
2023-05-31,SZ000017,深中华A,4.22,3010900,302979689,689184933,290836.041726
2023-05-31,SZ000007,全新好,3.99,15818842,308948044,346448044,138232.769556
2023-05-31,SZ000006,深振业Ａ,4.62,8954815,1349995046,1349995046,623697.711252
2023-05-31,SZ000020,深华发Ａ,11.1,1756600,181165391,283161227,314308.96197
2023-05-31,SZ000008,神州高铁,2.45,72091017,2630074048,2716377683,665512.532335
2023-05-31,SZ000014,沙河股份,10.02,3975023,242046224,242046224,242530.316448
2023-05-31,SH600609,金杯汽车,4.57,11780671,1092667132,1311200558,599218.655006
2023-05-31,SH600611,大众交通,3.13,10752000,1563316364,2364122864,739970.456432
2023-05-31,SH600612,老凤祥,63.04,1556659,317109630,523117764,3297734.384256
2023-05-31,SH600655,豫园股份,7.11,7703855,3887524715,3899930914,2772850.879854
2023-05-31,SH600616,金枫酒业,6.81,4299714,669004950,669004950,455592.37095
2023-05-31,SZ000019,深粮控股,7.46,3599730,416216407,1152535254,859791.299484
2023-05-31,SH600618,氯碱化工,8.68,2057971,749839976,1156399976,1003755.179168
2023-05-31,SH600619,海立股份,6.26,3117300,789174798,1083279406,678132.908156
2023-05-31,SH600620,天宸股份,11.33,3639200,686677113,686677113,778005.169029
2023-05-31,SZ000501,武商集团,9.97,5911069,768073142,768992731,766685.752807
2023-05-31,SZ000503,国新健康,12.87,26606229,898779932,906413204,1166553.793548
2023-05-31,SH600621,华鑫股份,10.94,10867575,1060899292,1060899292,1160623.825448
2023-05-31,SH600622,光大嘉宝,2.88,7621256,1499685402,1499685402,431909.395776
2023-05-31,SH600623,华谊集团,6.17,5724265,1862196763,2131449598,1315104.401966
2023-05-31,SZ000504,*ST生物,12.07,2863430,310673201,311573901,376069.698507
2023-05-31,SZ000505,京粮控股,7.48,3126400,620815364,726950251,543758.787748
2023-05-31,SH600624,ST复华,6.34,29367881,684712010,684712010,434107.41434
2023-05-31,SH600626,申达股份,3.41,5110534,852291316,1107978710,377820.74011
2023-05-31,SH600628,新世界,7.3,2239501,646875384,646875384,472219.03032
2023-05-31,SH600630,龙头股份,5.37,3456600,424861597,424861597,228150.677589
2023-05-31,SH600635,大众公用,3.3,12639900,2418791675,2952434675,974303.44275
2023-05-31,SH600637,东方明珠,8.34,58573340,3414500201,3414500201,2847693.167634
2023-05-31,SH600636,*ST国化,13.84,49096035,440449035,440449035,609581.46444
2023-05-31,SH600638,新黄浦,5.28,2016220,673396786,673396786,355553.503008
2023-05-31,SH600639,浦东金桥,12.46,9507631,850236703,1122412893,1398526.464678
2023-05-31,SZ000507,珠海港,5.64,4426400,902337753,919734895,518730.48078
2023-05-31,SH600641,先导基电,18.97,8060915,930629920,930629920,1765404.95824
2023-05-31,SH600640,国脉文化,12.09,15437139,795695940,795695940,961996.39146
2023-05-31,SH600642,申能股份,7.13,39936442,4864938286,4909428286,3500422.367918
2023-05-31,SH600644,乐山电力,7.41,14095625,538400659,538400659,398954.888319
2023-05-31,SH600643,爱建集团,5.33,5876400,1619103390,1621922452,864484.666916
2023-05-31,SZ000023,*ST深天,6.29,1063200,138752021,138756240,87277.67496
2023-05-31,SH600647,退市同达,12.59,800500,139143550,139143550,175181.72945
2023-05-31,SH600648,外高桥,11.47,1926631,934791624,1135349124,1302245.445228
2023-05-31,SH600645,中源协和,16.94,3255075,467770165,467948890,792705.41966
2023-05-31,SZ000509,华塑控股,3.57,7104409,1073109808,1073128052,383106.714564
2023-05-31,SZ000510,新金路,5.79,4816400,567284732,609182254,352716.525066
2023-05-31,SH600649,城投控股,3.9,7013685,2529575634,2529575634,986534.49726
2023-05-31,SH600657,信达地产,4.28,16116935,2851878595,2851878595,1220604.03866
2023-05-31,SH600658,电子城,5.26,8033840,1118585045,1118585045,588375.73367
2023-05-31,SZ000026,飞亚达,12.03,6591340,362900663,417627960,502406.43588
2023-05-31,SH600650,锦江在线,9.56,1219800,390560075,551610107,527339.262292
2023-05-31,SH600660,福耀玻璃,32.44,5814733,2002986332,2609743532,8466008.017808
2023-05-31,SH600662,外服控股,6.08,6839564,1053362191,2284199650,1388793.3872
2023-05-31,SH600661,昂立教育,9.28,4641100,286548830,286548830,265917.31424
2023-05-31,SZ000025,特  力Ａ,16.84,2336181,392778320,431058320,725902.21088
2023-05-31,SH600663,陆家嘴,10.13,3605532,2933461440,4034197440,4086642.00672
2023-05-31,SH600664,哈药股份,3.64,39411840,2517529876,2523809076,918666.503664
2023-05-31,SH600665,天地源,3.49,9094000,864122521,864122521,301578.759829
2023-05-31,SH600666,奥瑞德,2.44,12824857,2419752935,2763512843,674297.133692
2023-05-31,SZ000514,渝 开 发,3.71,7770900,843770965,843770965,313039.028015
2023-05-31,SH600668,尖峰集团,11.72,1379158,344083828,344083828,403266.246416
2023-05-31,SH600667,太极实业,7.15,120471210,2106190178,2106190178,1505925.97727
